country,label_name,tfidf,pmi
3,par,0.008144180714154011,0.04030834039408426
2,abacuses,0.006743106854134258,0.022106159285179502
5,bao,0.006574603952454458,0.0189048515489196
0,include,0.0064186415779076515,0.03021390521606795
1,weather,0.0053501298198652516,0.015571934440023638
6,generate,0.004450438256698211,0.013212790285579942
4,sand,0.004236973423694918,0.014969573953639913
