country,label_name,tfidf,pmi
0,internal combustion engine,0.07397851521561265,0.4849485528312278
4,android,0.036776402369199365,0.14475659354154258
2,world war ii,0.03429270017305742,0.23002379773660947
3,technology,0.030079764171844256,0.13329647140081863
1,plastic,0.018897002274247728,0.08308923642970578
6,paper,0.018865537901672638,0.07930615257696148
5,light,0.01794956988483126,0.08878719951212667
