country,label_name,tfidf,pmi
4,india,0.1378356610970776,1.1149716281099957
1,advertising,0.03948808979783072,0.17204301075268819
2,united states,0.0370593135368125,0.1372973744971555
0,the new york times,0.03337358110545246,0.11925098942642803
3,sony,0.024046046585768935,0.17803568121488983
6,newspaper,0.02345804100729117,0.09420218846970439
5,film,0.01878933302742429,0.08416567563821017
