,country,label_id,label,tfidf,pmi
0,0,216,approach,0.01660873832736116,0.048263680654888494
1,0,215,element,0.016539714022266127,0.047958985701259144
2,0,214,value,0.016476874630705664,0.04751445425233204
3,0,213,case,0.01636858155980749,0.047046907347020044
4,0,212,function,0.016248129559756706,0.0465317952227826
5,0,210,testing,0.01622788084771866,0.046291772440934305
6,0,211,effect,0.016224763303573468,0.04635500624636753
7,0,207,level,0.016076965424331187,0.04551687050303684
8,0,208,field,0.016073756357899004,0.04557495774731411
9,0,209,determine,0.01607045592063774,0.04563359558158452
10,2,57,part,0.014200379128606425,0.042390316639948675
11,2,55,particle,0.013922685087839034,0.04066579252985927
12,2,56,dry,0.013916387974903724,0.04080123000370553
13,2,54,fiber,0.013863470021948399,0.04039895662087069
14,2,53,remove,0.01385488384388552,0.04028154730282592
15,2,52,liquid,0.01385488384388552,0.04028154730282592
16,2,50,cell,0.013794292667986957,0.039785697184407026
17,2,51,coating,0.0137911477356208,0.03984613374340013
18,2,49,property,0.013693983555468206,0.03927783725053074
19,2,48,wire,0.013606547867046246,0.03883414316307104
20,6,180,idea,0.011372329192426926,0.029300072135556528
21,6,179,communication,0.011361445414858793,0.029134662465929898
22,6,167,term,0.010771081367773723,0.026311089810694938
23,6,166,focus,0.010711081101068573,0.026140295894488092
24,6,165,establish,0.01071062943474895,0.026127607466672642
25,6,164,management,0.010654794724678767,0.02596515265312746
26,6,163,innovation,0.010545318436620517,0.02567051262302105
27,6,162,organization,0.01052570357727241,0.025613467983080833
28,6,159,engineering,0.01051615361834196,0.02556271333443027
29,6,155,science,0.010507899234222608,0.02550891112884279
30,3,141,introduce,0.010339720572577284,0.026179045830212654
31,3,140,sell,0.010182030091679443,0.02568614781505214
32,4,178,steam,0.010143593088855634,0.02503941383033343
33,3,139,like,0.010121529277643678,0.025472456208178753
34,3,138,app,0.010076163389372622,0.025320931797105747
35,4,177,building,0.01005043718674572,0.024854830195098897
36,3,137,number,0.010047111188342483,0.025208091038869902
37,3,136,platform,0.009994736192633944,0.025038653652186278
38,4,176,unit,0.009992879540037847,0.024737486647408845
39,3,134,apple,0.009988599127947419,0.024997610633034063
40,3,135,format,0.009972102024175969,0.024970874756669422
41,3,133,access,0.009966694324230507,0.02492144213310866
42,3,132,hardware,0.00993672289223344,0.024832615429136787
43,4,175,motor,0.00990710273128394,0.02456353420687623
44,4,174,cut,0.009836128472544302,0.024420431764657316
45,1,196,electricity,0.009644788508643382,0.023700430662425304
46,1,195,tube,0.009621972205542952,0.02362897895387643
47,4,172,end,0.009586030253203285,0.02393751946330669
48,1,194,output,0.009577202797713954,0.02349570795432118
49,1,193,fire,0.009548336360301897,0.02341495976027544
50,4,171,tool,0.009503316089921682,0.023775093546676954
51,4,170,common,0.009482733878099087,0.023734830898841767
52,1,191,battery,0.00939214713193733,0.022975509571023876
53,1,192,source,0.0093887248258455,0.02297342047100466
54,1,189,weapon,0.009373605401630663,0.022920871316292203
55,1,190,fuel,0.009355793187191382,0.022879120426262743
56,1,188,color,0.009119895584773234,0.022286383528989994
57,4,169,load,0.009118659490914451,0.02303273236773388
58,4,168,typically,0.009013048419932964,0.022832610880965627
59,1,187,plant,0.00899597918283295,0.021986585524317016
60,5,84,bridge,0.008786779694114214,0.02217799253196539
61,5,85,mill,0.00878150978348983,0.02217382940849323
62,5,86,later,0.008776186662575807,0.02216964407182335
63,5,89,space,0.008771289299266523,0.022256684846303602
64,5,82,operation,0.008770928178426918,0.022108440469976665
65,5,83,transmission,0.008767090038929773,0.022119294713177653
66,5,87,military,0.008765380184525745,0.022161206043937273
67,5,90,boat,0.008760349443458356,0.02226487585647489
68,5,88,fly,0.008737422124657297,0.022139709527494385
69,5,94,range,0.008685067592210811,0.02224802237001096
