country,label_name,tfidf,pmi
0,india,0.02481921444963466,0.14758410476405512
4,standard,0.010693008637823112,0.05394532966289767
2,film,0.008234350602537722,0.02749569709324179
3,communication,0.008031243502677553,0.030333161124253383
5,stations,0.007560252636742346,0.027628644754387095
1,channel,0.006044530278924223,0.01759313753246523
6,war,0.0040407655720887,0.014276698482345158
