,Unnamed: 0,label,tfidf,pmi,country,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
22,22,aircraft,0.013897566403741868,0.0921294239597216,2,1,0,0,0,0,kmeans_augmented,1,0,0
23,23,military science,0.013344629562153971,0.08875778098090162,2,1,0,0,0,0,kmeans_augmented,1,0,0
24,24,aerospace engineering,0.012195863705268057,0.07799035601542803,2,1,0,0,0,0,kmeans_augmented,1,0,0
25,25,warfare by type,0.011309999693318072,0.07572681944007584,2,1,0,0,0,0,kmeans_augmented,1,0,0
26,26,aircraft components,0.01118510393620767,0.07589609296453037,2,1,0,0,0,0,kmeans_augmented,1,0,0
27,27,vehicles by type,0.010863150594070779,0.06667903695918345,2,1,0,0,0,0,kmeans_augmented,1,0,0
28,28,propulsion,0.010790117923942095,0.05765108203899685,2,1,0,0,0,0,kmeans_augmented,1,0,0
29,29,vehicles,0.010562206040430764,0.05507737301939878,2,1,0,0,0,0,kmeans_augmented,1,0,0
30,30,main topic classifications,0.015939424565522182,0.04939671475752117,3,1,0,0,0,0,kmeans_augmented,1,0,0
31,31,technology,0.014066723217695505,0.036440414249520665,3,1,0,0,0,0,kmeans_augmented,1,0,0
32,32,academic disciplines,0.012138981840216726,0.04597448410402562,3,1,0,0,0,0,kmeans_augmented,1,0,0
33,33,technological change,0.011988951704212441,0.04380776688298965,3,1,0,0,0,0,kmeans_augmented,1,0,0
34,34,society,0.011516656463968095,0.047024019990363014,3,1,0,0,0,0,kmeans_augmented,1,0,0
35,35,subfields by academic discipline,0.011315560317290434,0.0363883892384995,3,1,0,0,0,0,kmeans_augmented,1,0,0
36,36,technology in society,0.010678241873133702,0.04306228936846429,3,1,0,0,0,0,kmeans_augmented,1,0,0
37,37,humans,0.010402350427962986,0.044493362429047695,3,1,0,0,0,0,kmeans_augmented,1,0,0
38,38,categories by type,0.01036137718739953,0.028593703608571507,3,1,0,0,0,0,kmeans_augmented,1,0,0
39,39,human behavior,0.010305184803516672,0.04255011209326755,3,1,0,0,0,0,kmeans_augmented,1,0,0
40,40,computer-related introductions by year,0.010733426531014771,0.03982287349787061,4,1,0,0,0,0,kmeans_augmented,1,0,0
41,41,computers,0.010242325909053605,0.0364287434827844,4,1,0,0,0,0,kmeans_augmented,1,0,0
42,42,product introductions by year,0.008724794450854887,0.03297894226409195,4,1,0,0,0,0,kmeans_augmented,1,0,0
43,43,technology by year,0.008620627868942502,0.03332799519158364,4,1,0,0,0,0,kmeans_augmented,1,0,0
44,44,mobile phones,0.008409566435009192,0.03333550953580134,4,1,0,0,0,0,kmeans_augmented,1,0,0
45,45,computer networking,0.008261342956459163,0.031337695786021434,4,1,0,0,0,0,kmeans_augmented,1,0,0
46,46,companies by industry and year of establishment,0.00799970951399378,0.030743671360199832,4,1,0,0,0,0,kmeans_augmented,1,0,0
47,47,mobile computers,0.00780415884778969,0.03129991342313358,4,1,0,0,0,0,kmeans_augmented,1,0,0
48,48,technology companies by year of establishment,0.007791779180968222,0.030777086691739543,4,1,0,0,0,0,kmeans_augmented,1,0,0
49,49,consumer electronics,0.007791017166133459,0.03030101316762407,4,1,0,0,0,0,kmeans_augmented,1,0,0
50,50,optics,0.020460197625222228,0.08279699676631788,5,1,0,0,0,0,kmeans_augmented,1,0,0
51,51,measurement,0.01905608597721174,0.06957999978564387,5,1,0,0,0,0,kmeans_augmented,1,0,0
52,52,electrical engineering,0.01851198998769226,0.06332076504487491,5,1,0,0,0,0,kmeans_augmented,1,0,0
53,53,electricity,0.018313525206817862,0.07019455046671251,5,1,0,0,0,0,kmeans_augmented,1,0,0
54,54,electronics,0.017245452366473686,0.05788987564212969,5,1,0,0,0,0,kmeans_augmented,1,0,0
55,55,electromagnetism,0.016969275028422773,0.06742491275668942,5,1,0,0,0,0,kmeans_augmented,1,0,0
56,56,measuring instruments,0.016814234644711976,0.06428316634949585,5,1,0,0,0,0,kmeans_augmented,1,0,0
57,57,electrical components,0.01665374260296925,0.06898944851639778,5,1,0,0,0,0,kmeans_augmented,1,0,0
58,58,electromagnetic radiation,0.016082148246170002,0.07173925071532143,5,1,0,0,0,0,kmeans_augmented,1,0,0
59,59,electronic engineering,0.015760804099601632,0.06359781524663448,5,1,0,0,0,0,kmeans_augmented,1,0,0
60,60,tools,0.0124217272445747,0.035407102154356614,6,1,0,0,0,0,kmeans_augmented,1,0,0
61,61,equipment,0.012230475983603691,0.03280808616441698,6,1,0,0,0,0,kmeans_augmented,1,0,0
62,62,hardlines (retail),0.012031405642854359,0.036220116181849865,6,1,0,0,0,0,kmeans_augmented,1,0,0
63,63,manufactured goods,0.01193707785162522,0.03258154853139748,6,1,0,0,0,0,kmeans_augmented,1,0,0
64,64,inventions by country,0.010243045748045188,0.031333493296594586,6,1,0,0,0,0,kmeans_augmented,1,0,0
65,65,inventions,0.009606063031292923,0.030928513451320024,6,1,0,0,0,0,kmeans_augmented,1,0,0
66,66,technology by type,0.009098898895506862,0.022119678866055453,6,1,0,0,0,0,kmeans_augmented,1,0,0
67,67,science and technology by country,0.008928388790520247,0.026770572736707438,6,1,0,0,0,0,kmeans_augmented,1,0,0
68,68,chinese inventions,0.0087618603203889,0.0338070849021709,6,1,0,0,0,0,kmeans_augmented,1,0,0
69,69,history of technology,0.00858272002340591,0.030634945031832186,6,1,0,0,0,0,kmeans_augmented,1,0,0
70,70,propulsion,0.02703104838429769,0.15150527973810488,0,1,0,0,0,0,kmeans_augmented,1,0,0
71,71,gases,0.013575310470199378,0.05277590259352562,1,1,0,0,0,0,kmeans_augmented,1,0,0
72,72,aviation,0.010074384467047521,0.07066838105075852,2,1,0,0,0,0,kmeans_augmented,1,0,0
73,73,military,0.009895912469976752,0.07009847475196207,2,1,0,0,0,0,kmeans_augmented,1,0,0
74,74,ships,0.01043458355050419,0.07009847475196207,2,1,0,0,0,0,kmeans_augmented,1,0,0
75,75,cognition,0.009344462877853095,0.040362529257798915,3,1,0,0,0,0,kmeans_augmented,1,0,0
76,76,structure,0.009974737970213176,0.04033588249604635,3,1,0,0,0,0,kmeans_augmented,1,0,0
77,77,change,0.010062255505267044,0.03960473328778468,3,1,0,0,0,0,kmeans_augmented,1,0,0
78,78,smartphones,0.007659122619942699,0.03089496950498008,4,1,0,0,0,0,kmeans_augmented,1,0,0
79,79,scientific equipment,0.015246956870182873,0.05992220006888223,5,1,0,0,0,0,kmeans_augmented,1,0,0
80,80,art materials,0.00791469281173985,0.031141196288191977,6,1,0,0,0,0,kmeans_augmented,1,0,0
81,81,stationery,0.007007466604972039,0.02841419436736823,6,1,0,0,0,0,kmeans_augmented,1,0,0
82,0,engine,0.014972768663711325,0.06478806454955997,0,0,1,0,0,0,kmeans_augmented,1,0,0
83,1,car,0.009223457718087451,0.052132475207886435,0,0,1,0,0,0,kmeans_augmented,1,0,0
84,2,vehicle,0.009110073462261142,0.04585902159381505,0,0,1,0,0,0,kmeans_augmented,1,0,0
85,3,cylinder,0.006808835930693877,0.03869737105491426,0,0,1,0,0,0,kmeans_augmented,1,0,0
86,4,crankshaft,0.006254432604290862,0.04567558550743978,0,0,1,0,0,0,kmeans_augmented,1,0,0
87,5,fuel,0.0056085717995350715,0.03054437302452248,0,0,1,0,0,0,kmeans_augmented,1,0,0
88,6,piston,0.0054955753938183685,0.035785715141156534,0,0,1,0,0,0,kmeans_augmented,1,0,0
89,7,torque,0.0054284413668303205,0.03675047109794005,0,0,1,0,0,0,kmeans_augmented,1,0,0
90,8,diesel,0.0053559763058798815,0.03865772210916127,0,0,1,0,0,0,kmeans_augmented,1,0,0
91,9,wheels,0.00524577651228117,0.03415909172564941,0,0,1,0,0,0,kmeans_augmented,1,0,0
92,10,material,0.006222059942060612,0.021868355054566663,1,0,1,0,0,0,kmeans_augmented,1,0,0
93,11,water,0.00597889088717449,0.01939638668256389,1,0,1,0,0,0,kmeans_augmented,1,0,0
94,12,pressure,0.0046745243349339185,0.016841015214725155,1,0,1,0,0,0,kmeans_augmented,1,0,0
95,13,flow,0.00458287112296172,0.017975932288019032,1,0,1,0,0,0,kmeans_augmented,1,0,0
96,14,process,0.004367620865852312,0.015208388986373441,1,0,1,0,0,0,kmeans_augmented,1,0,0
97,15,heat,0.00408009502322822,0.015528959726008556,1,0,1,0,0,0,kmeans_augmented,1,0,0
98,16,gas,0.00383502566372106,0.014350902611231968,1,0,1,0,0,0,kmeans_augmented,1,0,0
99,17,temperature,0.003813883465998176,0.014340350476959004,1,0,1,0,0,0,kmeans_augmented,1,0,0
100,18,surface,0.003769257555730313,0.013701472628431013,1,0,1,0,0,0,kmeans_augmented,1,0,0
101,19,fluid,0.003587237072782744,0.014534664169058712,1,0,1,0,0,0,kmeans_augmented,1,0,0
102,20,aircraft,0.00954749994944795,0.046110446326992204,2,0,1,0,0,0,kmeans_augmented,1,0,0
103,21,flight,0.006450586732417807,0.03911597891146714,2,0,1,0,0,0,kmeans_augmented,1,0,0
104,22,weapon,0.005687188153953226,0.03660106456111405,2,0,1,0,0,0,kmeans_augmented,1,0,0
105,23,ship,0.005233335341750674,0.03303863755516575,2,0,1,0,0,0,kmeans_augmented,1,0,0
106,24,navy,0.005073957452237408,0.034539902877221335,2,0,1,0,0,0,kmeans_augmented,1,0,0
107,25,air,0.004731689081783477,0.02027791544796916,2,0,1,0,0,0,kmeans_augmented,1,0,0
108,26,military,0.004502143760576486,0.02673779066964501,2,0,1,0,0,0,kmeans_augmented,1,0,0
109,27,war,0.004488795065894113,0.02936327487661508,2,0,1,0,0,0,kmeans_augmented,1,0,0
110,28,british,0.0042292799714925364,0.026120704644841636,2,0,1,0,0,0,kmeans_augmented,1,0,0
111,29,pilot,0.0041783423171901255,0.026890578044900124,2,0,1,0,0,0,kmeans_augmented,1,0,0
112,30,technology,0.005323846618555658,0.01940914286884669,3,0,1,0,0,0,kmeans_augmented,1,0,0
113,31,research,0.0048160926893044105,0.019332766507336226,3,0,1,0,0,0,kmeans_augmented,1,0,0
114,32,information,0.004689738893796865,0.01807313993218491,3,0,1,0,0,0,kmeans_augmented,1,0,0
115,33,human,0.004546895651164818,0.01923971774495946,3,0,1,0,0,0,kmeans_augmented,1,0,0
116,34,management,0.004438673331879376,0.01823838587647309,3,0,1,0,0,0,kmeans_augmented,1,0,0
117,35,science,0.0043940781117138535,0.018645252523053702,3,0,1,0,0,0,kmeans_augmented,1,0,0
118,36,data,0.0037606276987630226,0.013408855469422672,3,0,1,0,0,0,kmeans_augmented,1,0,0
119,37,social,0.003733344694863957,0.016329146881330997,3,0,1,0,0,0,kmeans_augmented,1,0,0
120,38,organization,0.0036284806092016742,0.01578512997729512,3,0,1,0,0,0,kmeans_augmented,1,0,0
121,39,analysis,0.0035992972664128445,0.014913452488116985,3,0,1,0,0,0,kmeans_augmented,1,0,0
122,40,company,0.005419825521900812,0.018590766513446797,4,0,1,0,0,0,kmeans_augmented,1,0,0
123,41,software,0.005144639470224502,0.01796927366393546,4,0,1,0,0,0,kmeans_augmented,1,0,0
124,42,phone,0.004853966709040009,0.019359359391837097,4,0,1,0,0,0,kmeans_augmented,1,0,0
125,43,android,0.004505349914813086,0.018378036772141643,4,0,1,0,0,0,kmeans_augmented,1,0,0
126,44,announced,0.0044345121780434435,0.017500641680269494,4,0,1,0,0,0,kmeans_augmented,1,0,0
127,45,users,0.004342234964821256,0.016954694452808745,4,0,1,0,0,0,kmeans_augmented,1,0,0
128,46,mobile,0.004288297199739575,0.01694359305819396,4,0,1,0,0,0,kmeans_augmented,1,0,0
129,47,apple,0.004179686531253886,0.017067819020300082,4,0,1,0,0,0,kmeans_augmented,1,0,0
130,48,hardware,0.00405425815265991,0.01586789523133931,4,0,1,0,0,0,kmeans_augmented,1,0,0
131,49,device,0.004008189798661185,0.014327514953466304,4,0,1,0,0,0,kmeans_augmented,1,0,0
132,50,light,0.0057855864214169,0.023223897357119543,5,0,1,0,0,0,kmeans_augmented,1,0,0
133,51,image,0.004922970155077518,0.02061534030440787,5,0,1,0,0,0,kmeans_augmented,1,0,0
134,52,voltage,0.004892024935208133,0.021539285358330384,5,0,1,0,0,0,kmeans_augmented,1,0,0
135,53,signal,0.004804344368208181,0.020118585116349848,5,0,1,0,0,0,kmeans_augmented,1,0,0
136,54,optical,0.004787335365919108,0.0211466609628079,5,0,1,0,0,0,kmeans_augmented,1,0,0
137,55,circuit,0.004330024229527653,0.019861511589050675,5,0,1,0,0,0,kmeans_augmented,1,0,0
138,56,frequency,0.0041158481143629185,0.018848017380445455,5,0,1,0,0,0,kmeans_augmented,1,0,0
139,57,wavelength,0.003793733207190585,0.01841865015461883,5,0,1,0,0,0,kmeans_augmented,1,0,0
140,58,electrons,0.0037114167731558314,0.017861915137350755,5,0,1,0,0,0,kmeans_augmented,1,0,0
141,59,detector,0.0036855174965316696,0.01768374142026995,5,0,1,0,0,0,kmeans_augmented,1,0,0
142,60,paper,0.004253475772529954,0.015778187459106887,6,0,1,0,0,0,kmeans_augmented,1,0,0
143,61,machine,0.003589338732540168,0.012703864944349198,6,0,1,0,0,0,kmeans_augmented,1,0,0
144,62,wood,0.002811223245877637,0.011332064517558362,6,0,1,0,0,0,kmeans_augmented,1,0,0
145,63,references,0.0027132938322115266,0.00931440424979797,6,0,1,0,0,0,kmeans_augmented,1,0,0
146,64,printing,0.002534977019473913,0.010144542684380541,6,0,1,0,0,0,kmeans_augmented,1,0,0
147,65,tool,0.002489258934358828,0.009799193988731948,6,0,1,0,0,0,kmeans_augmented,1,0,0
148,66,plastic,0.002486090482634597,0.009588029788818508,6,0,1,0,0,0,kmeans_augmented,1,0,0
149,67,iron,0.002396643739223441,0.009631257884101949,6,0,1,0,0,0,kmeans_augmented,1,0,0
150,68,handle,0.002394340853161065,0.00990569407589436,6,0,1,0,0,0,kmeans_augmented,1,0,0
151,69,stone,0.002381444815710005,0.009809263926735643,6,0,1,0,0,0,kmeans_augmented,1,0,0
152,70,diesel engines,0.005178551928582825,0.03903896197217075,0,0,1,0,0,0,kmeans_augmented,1,0,0
153,71,stroke,0.005004135528737168,0.03556390285722374,0,0,1,0,0,0,kmeans_augmented,1,0,0
154,72,liquid,0.003446014276424672,0.014257855651588191,1,0,1,0,0,0,kmeans_augmented,1,0,0
155,73,naval,0.004032232262524722,0.028470215826226226,2,0,1,0,0,0,kmeans_augmented,1,0,0
156,74,wing,0.004118643764332125,0.028224843367738683,2,0,1,0,0,0,kmeans_augmented,1,0,0
157,75,thrust,0.004173126927604924,0.028218507824895187,2,0,1,0,0,0,kmeans_augmented,1,0,0
158,76,underwater,0.00408391697375206,0.02780040963288546,2,0,1,0,0,0,kmeans_augmented,1,0,0
159,77,knowledge,0.0034822005674095932,0.01556326374363326,3,0,1,0,0,0,kmeans_augmented,1,0,0
160,78,society,0.003453222803364837,0.015164263175238227,3,0,1,0,0,0,kmeans_augmented,1,0,0
161,79,google,0.003941640462263811,0.0159913196189298,4,0,1,0,0,0,kmeans_augmented,1,0,0
162,80,imaging,0.004596424020191094,0.02125767699053211,5,0,1,0,0,0,kmeans_augmented,1,0,0
163,0,par,0.008474079091968905,0.04283258154562401,0,0,0,1,0,0,kmeans_augmented,1,0,0
164,1,radiate,0.008141444841374353,0.040261198106531525,0,0,0,1,0,0,kmeans_augmented,1,0,0
165,2,iii,0.0081064804012632,0.03363698318009077,0,0,0,1,0,0,kmeans_augmented,1,0,0
166,3,heavenly,0.007966475914157745,0.03640460393993152,0,0,0,1,0,0,kmeans_augmented,1,0,0
167,4,barrier,0.006575819020992398,0.034826743459374594,0,0,0,1,0,0,kmeans_augmented,1,0,0
168,5,competition,0.006419842099907507,0.03077466993404078,0,0,0,1,0,0,kmeans_augmented,1,0,0
169,6,aroused,0.0063342154598517685,0.02510495782108554,0,0,0,1,0,0,kmeans_augmented,1,0,0
170,7,people,0.006308326535398689,0.027376175972585383,0,0,0,1,0,0,kmeans_augmented,1,0,0
171,8,legale,0.005937602134924688,0.031069446465976036,0,0,0,1,0,0,kmeans_augmented,1,0,0
172,9,prove,0.005722844992590397,0.017506967853965372,0,0,0,1,0,0,kmeans_augmented,1,0,0
173,10,bao,0.0064561201553803614,0.018466709344045013,1,0,0,1,0,0,kmeans_augmented,1,0,0
174,11,feinstein,0.006042206393722318,0.017886984617463197,1,0,0,1,0,0,kmeans_augmented,1,0,0
175,12,crimes,0.0055689075407067004,0.018610478630009447,1,0,0,1,0,0,kmeans_augmented,1,0,0
176,13,sources,0.005112594763138061,0.017851444587546075,1,0,0,1,0,0,kmeans_augmented,1,0,0
177,14,private,0.004722261404931518,0.014425703210895412,1,0,0,1,0,0,kmeans_augmented,1,0,0
178,15,reporter,0.004634621377859049,0.015692694106859098,1,0,0,1,0,0,kmeans_augmented,1,0,0
179,16,recreation,0.004587132650320909,0.012182716863753832,1,0,0,1,0,0,kmeans_augmented,1,0,0
180,17,instrument,0.004496279237676121,0.013952780506069441,1,0,0,1,0,0,kmeans_augmented,1,0,0
181,18,communication,0.0043739807789210826,0.012064584395185693,1,0,0,1,0,0,kmeans_augmented,1,0,0
182,19,applications,0.004356820087605143,0.011914460524533564,1,0,0,1,0,0,kmeans_augmented,1,0,0
183,20,include,0.006192876352623036,0.0290450797412729,2,0,0,1,0,0,kmeans_augmented,1,0,0
184,21,accredited,0.0052771354791610395,0.03293663791534738,2,0,0,1,0,0,kmeans_augmented,1,0,0
185,22,couple,0.0046380946585745176,0.018281443325000632,2,0,0,1,0,0,kmeans_augmented,1,0,0
186,23,hosted,0.004511825268583971,0.02203102296673285,2,0,0,1,0,0,kmeans_augmented,1,0,0
187,24,arm,0.004444829700861283,0.016793546082511053,2,0,0,1,0,0,kmeans_augmented,1,0,0
188,25,neighbors,0.004406188645251114,0.012531510740280487,2,0,0,1,0,0,kmeans_augmented,1,0,0
189,26,hollows,0.004289337176440487,0.01359593774412595,2,0,0,1,0,0,kmeans_augmented,1,0,0
190,27,future,0.004285952411141572,0.027708292619373333,2,0,0,1,0,0,kmeans_augmented,1,0,0
191,28,giresun,0.0042653450211627185,0.022761773873364057,2,0,0,1,0,0,kmeans_augmented,1,0,0
192,29,adult,0.004251792984957374,0.017862353042135067,2,0,0,1,0,0,kmeans_augmented,1,0,0
193,30,generate,0.004572032427745639,0.013629762438368446,3,0,0,1,0,0,kmeans_augmented,1,0,0
194,31,army,0.0043879484833890614,0.01610223877069799,3,0,0,1,0,0,kmeans_augmented,1,0,0
195,32,cai,0.004229467414595371,0.012478110063677016,3,0,0,1,0,0,kmeans_augmented,1,0,0
196,33,chemical,0.004202518709633247,0.01450414067858976,3,0,0,1,0,0,kmeans_augmented,1,0,0
197,34,crewed,0.004115701931494182,0.011598217211653305,3,0,0,1,0,0,kmeans_augmented,1,0,0
198,35,commoner,0.004059169646035556,0.014329854582573872,3,0,0,1,0,0,kmeans_augmented,1,0,0
199,36,initiator,0.0040567271480700376,0.013419351130779621,3,0,0,1,0,0,kmeans_augmented,1,0,0
200,37,phase,0.00405500270273539,0.0144850662054216,3,0,0,1,0,0,kmeans_augmented,1,0,0
201,38,useful,0.004037599477741185,0.010223043693180596,3,0,0,1,0,0,kmeans_augmented,1,0,0
202,39,rotated,0.004029927546219692,0.01090570876825807,3,0,0,1,0,0,kmeans_augmented,1,0,0
203,40,abacuses,0.006658823954132972,0.02166465287511104,4,0,0,1,0,0,kmeans_augmented,1,0,0
204,41,mccullouch,0.00613985337880678,0.02245184661260966,4,0,0,1,0,0,kmeans_augmented,1,0,0
205,42,immigration,0.005780971224746353,0.019649777040028512,4,0,0,1,0,0,kmeans_augmented,1,0,0
206,43,com,0.0056413449466143,0.01735361766168181,4,0,0,1,0,0,kmeans_augmented,1,0,0
207,44,macos,0.00534415713471347,0.01784235561255831,4,0,0,1,0,0,kmeans_augmented,1,0,0
208,45,attempt,0.00497901022318065,0.016532181604396515,4,0,0,1,0,0,kmeans_augmented,1,0,0
209,46,messe convention,0.004966853904380664,0.016644242094072944,4,0,0,1,0,0,kmeans_augmented,1,0,0
210,47,largest,0.004935480259826384,0.01743092377361124,4,0,0,1,0,0,kmeans_augmented,1,0,0
211,48,military,0.004910433853197284,0.012366684506880658,4,0,0,1,0,0,kmeans_augmented,1,0,0
212,49,arrival,0.0049049813142023144,0.0132228054496386,4,0,0,1,0,0,kmeans_augmented,1,0,0
213,50,weather,0.005279057273797644,0.015370793154587913,5,0,0,1,0,0,kmeans_augmented,1,0,0
214,51,nitroglycerine,0.004892878757060468,0.021328365101355117,5,0,0,1,0,0,kmeans_augmented,1,0,0
215,52,detonator,0.004679291793760625,0.01328737504373111,5,0,0,1,0,0,kmeans_augmented,1,0,0
216,53,universal,0.004660499490011658,0.014128328551767582,5,0,0,1,0,0,kmeans_augmented,1,0,0
217,54,unit,0.004622767541647061,0.01854971159783994,5,0,0,1,0,0,kmeans_augmented,1,0,0
218,55,randomized,0.004592936947879118,0.0164971786127582,5,0,0,1,0,0,kmeans_augmented,1,0,0
219,56,peaking,0.004570205331064154,0.012457931202016263,5,0,0,1,0,0,kmeans_augmented,1,0,0
220,57,called auditory,0.004568782623720412,0.0209486952275892,5,0,0,1,0,0,kmeans_augmented,1,0,0
221,58,lining,0.004402883360110242,0.01094166738965557,5,0,0,1,0,0,kmeans_augmented,1,0,0
222,59,jin,0.004387345605738144,0.016885338053605387,5,0,0,1,0,0,kmeans_augmented,1,0,0
223,60,sand,0.004332976911387157,0.015308762134707863,6,0,0,1,0,0,kmeans_augmented,1,0,0
224,61,devices,0.00359126046306351,0.008858467174874094,6,0,0,1,0,0,kmeans_augmented,1,0,0
225,62,local,0.0035819479723637063,0.0124610394160142,6,0,0,1,0,0,kmeans_augmented,1,0,0
226,63,wooden pagoda,0.003574842272771672,0.011929239180366804,6,0,0,1,0,0,kmeans_augmented,1,0,0
227,64,basing,0.0034308634323031123,0.009303304535872142,6,0,0,1,0,0,kmeans_augmented,1,0,0
228,65,windmills,0.003377711700315309,0.009155355536407915,6,0,0,1,0,0,kmeans_augmented,1,0,0
229,66,dollars,0.0033149034678504182,0.010531568813910671,6,0,0,1,0,0,kmeans_augmented,1,0,0
230,67,cover,0.003306567162634577,0.011233245810403865,6,0,0,1,0,0,kmeans_augmented,1,0,0
231,68,groundwater,0.003210255887893241,0.009532294377614029,6,0,0,1,0,0,kmeans_augmented,1,0,0
232,69,october,0.003206420660982164,0.010236553379498105,6,0,0,1,0,0,kmeans_augmented,1,0,0
233,70,elliott,0.005291827425336915,0.037307269853704514,0,0,0,1,0,0,kmeans_augmented,1,0,0
234,71,gaseous,0.004813894429893218,0.03671364132482058,0,0,0,1,0,0,kmeans_augmented,1,0,0
235,72,argumentative,0.00478214980153201,0.033586182989743266,0,0,0,1,0,0,kmeans_augmented,1,0,0
236,73,catalytic,0.004586693365847159,0.033482840888236366,0,0,0,1,0,0,kmeans_augmented,1,0,0
237,74,explains,0.005049057382757203,0.0320962815263002,0,0,0,1,0,0,kmeans_augmented,1,0,0
238,75,spheres,0.003893243262974507,0.014686674480019441,1,0,0,1,0,0,kmeans_augmented,1,0,0
239,76,rock,0.004145079412284351,0.014213072027205063,1,0,0,1,0,0,kmeans_augmented,1,0,0
240,77,distributor,0.003779625994617097,0.013972811817659669,1,0,0,1,0,0,kmeans_augmented,1,0,0
241,78,banks,0.0039021673768653135,0.02292967191728391,2,0,0,1,0,0,kmeans_augmented,1,0,0
242,79,points,0.0036288369576117758,0.022792049042371528,2,0,0,1,0,0,kmeans_augmented,1,0,0
243,80,years,0.003477330825465609,0.022554073374519604,2,0,0,1,0,0,kmeans_augmented,1,0,0
244,81,announcement,0.003409869795052969,0.022261890515510526,2,0,0,1,0,0,kmeans_augmented,1,0,0
245,82,eclipse,0.003224844208286583,0.02213304282093468,2,0,0,1,0,0,kmeans_augmented,1,0,0
246,83,combinations,0.0034148055664100178,0.014768982650744776,3,0,0,1,0,0,kmeans_augmented,1,0,0
247,84,archives,0.003767833703370989,0.014423623117416668,3,0,0,1,0,0,kmeans_augmented,1,0,0
248,85,providing,0.0038797225201804963,0.014043920619505473,3,0,0,1,0,0,kmeans_augmented,1,0,0
249,86,generations,0.003536351302334653,0.013854111422130031,3,0,0,1,0,0,kmeans_augmented,1,0,0
250,87,acetate,0.0035036627408168326,0.013853346487617588,3,0,0,1,0,0,kmeans_augmented,1,0,0
251,88,laurence,0.00362113306712809,0.01367381467637222,3,0,0,1,0,0,kmeans_augmented,1,0,0
252,89,hcfcs,0.004720916149725482,0.01890900163715352,4,0,0,1,0,0,kmeans_augmented,1,0,0
253,90,shell,0.004528464138216292,0.01692170899911881,4,0,0,1,0,0,kmeans_augmented,1,0,0
254,91,inaccurate,0.004861987028189279,0.0168048670100442,4,0,0,1,0,0,kmeans_augmented,1,0,0
255,92,interferences,0.004215716627800996,0.0187361215460389,5,0,0,1,0,0,kmeans_augmented,1,0,0
256,93,horizontal,0.003721075421078663,0.017981019213290778,5,0,0,1,0,0,kmeans_augmented,1,0,0
257,94,ministry,0.003884263115618751,0.0176930596285435,5,0,0,1,0,0,kmeans_augmented,1,0,0
258,95,parking,0.00365531355925858,0.01768892477001848,5,0,0,1,0,0,kmeans_augmented,1,0,0
259,96,club,0.00399254047680251,0.017686612895211912,5,0,0,1,0,0,kmeans_augmented,1,0,0
