,country,label_id,label,tfidf,pmi
0,4,618,species,0.015885895343903958,0.0690195138269201
1,4,2872,fish,0.01347296800451356,0.06960074627466839
2,2,1598,restaurant,0.010430936192389807,0.03797963363604773
3,4,8637,fisheries,0.01004526305055311,0.10370554532874703
4,4,3143,females,0.00988122549564632,0.09935045681100436
5,1,483,company,0.009737606668058807,0.02738426830703173
6,3,529,wine,0.009706710180928313,0.03659026485995512
7,4,6034,sea,0.009294994745496681,0.08120087065377979
8,3,932,beer,0.009137705038899843,0.03584132413312311
9,6,415,plant,0.0085732883719416,0.03196898701287311
10,6,5629,leaves,0.008285061704050843,0.03319795352750489
11,6,1870,fruit,0.00822351503706746,0.0295300093861158
12,4,3258,spawning,0.008109293232843378,0.09049723201367514
13,4,3260,males,0.007676403824576354,0.08260797718337075
14,6,6210,seeds,0.007441901349853629,0.0309771641834694
15,4,3518,caught,0.007372084757130345,0.08227021092152285
16,3,1651,brewery,0.007070285747090902,0.033090924272811476
17,6,6048,cultivars,0.007010955974671687,0.03080570386511071
18,4,2916,freshwater,0.006774710811369859,0.0779274227384523
19,6,2585,tree,0.006660612609244378,0.028916591697725227
20,4,1359,waters,0.006655985587487652,0.07062508651028152
21,2,7032,chef,0.006630913123208514,0.03545041878888816
22,3,541,alcohol,0.006610650310846243,0.029512254313963055
23,5,1072,dish,0.006512067310972884,0.01840596337173189
24,3,563,grapes,0.006301614831824051,0.03056102998507211
25,6,6198,flowers,0.006127621040223456,0.02746345255983145
26,1,269,chain,0.006015120991757682,0.020645830894341837
27,1,2526,locations,0.005765926783587397,0.020317756565390248
28,1,7694,brand,0.005601261150685704,0.01826452417664431
29,6,4254,cultivated,0.005593583855750807,0.02545917312517113
30,5,3394,meat,0.005409879639689226,0.015225611921111304
31,1,7230,stores,0.005346891914715563,0.019014991093881113
32,3,1424,drink,0.0051959706650229805,0.021086036698017348
33,3,1311,brewing,0.00511948666882102,0.02505421262560712
34,3,19822,vineyards,0.00509101246041435,0.026218286145853236
35,1,410,products,0.00456416302672352,0.015220699927000711
36,5,4213,bread,0.004521311708913611,0.01348940395640087
37,6,6054,crop,0.00452022427116401,0.02070122929522111
38,2,4021,kitchen,0.004433617669054476,0.02448571333311106
39,5,4932,cooked,0.00439584962338404,0.013195795179315696
40,3,24875,abv,0.0043700414566629755,0.023020691416002728
41,5,5344,cuisine,0.004366030222655428,0.01316408530097039
42,2,1848,london,0.004356109410160847,0.022824407441990293
43,5,1618,served,0.004337193583106732,0.012961853104114532
44,6,3314,cm,0.004314491529854906,0.02021910459547797
45,1,1719,business,0.004220670978339658,0.015023650210900909
46,2,2130,street,0.004220669918558408,0.02226226603839042
47,0,319,food,0.004216812975480088,0.017168259808759363
48,2,1742,hotel,0.0041868718722730455,0.023627160062838187
49,2,7570,new york city,0.004181370347741944,0.024002995542922023
50,2,7389,television,0.004112262778299746,0.02413847111163789
51,2,7553,building,0.004109345029797192,0.023246002253789134
52,2,3579,series,0.0040861486584887466,0.02386610472391842
53,5,5431,cheese,0.004064781940350611,0.012228944494694142
54,3,999,liquor,0.004064359471429214,0.02081848784528008
55,1,25480,franchise,0.004059290596758357,0.015159484017342755
56,1,7595,announced,0.004022714632959625,0.014859440997546469
57,5,4774,sauce,0.004010967224020321,0.012184754177627924
58,5,1297,recipe,0.0038774370084714276,0.011658893122829668
59,1,1780,advertising,0.003831240563232607,0.014307827611874059
60,0,4752,protein,0.003805326217514169,0.019792337537896047
61,0,3,acid,0.0037276664987893897,0.019388412282020616
62,5,1818,ingredients,0.0037038722647638033,0.0112280386581371
63,0,3204,diet,0.0037034460600859297,0.018584144255909447
64,0,6815,intake,0.0035148520515338386,0.019663223599800963
65,0,372,process,0.003217034911290577,0.01627098463001589
66,0,4851,glucose,0.003154591077443979,0.017832870339181194
67,0,407,reaction,0.0031062718757405385,0.017645155914558234
68,0,8383,fda,0.003088092780143441,0.017306826966343992
69,0,815,health,0.0030751116616218863,0.016717715105032935
