country,article_id,distance
6,0,0.26601905660803227
6,3,0.3956986675515971
6,5,0.4747513329319737
6,7,0.3873056322502816
6,12,0.4709983837120332
6,16,0.28617149878791426
6,19,0.3307025785774035
6,21,0.4888386382468445
6,24,0.3655772205895086
6,31,0.3485906453849039
6,35,0.3672408620163691
6,40,0.41616208245354835
6,49,0.37017275597501464
6,56,0.33895301100999253
6,70,0.37358430743339555
6,71,0.4052683403929054
6,85,0.4223931634355158
6,102,0.30112013123743664
6,105,0.3195394122017422
6,110,0.46893269162750206
6,134,0.2768081849907864
6,135,0.3093103708232562
6,149,0.18220984838783139
6,153,0.23583508318800817
6,166,0.38896749828748556
6,175,0.2658265445322525
6,180,0.2943382910425443
6,193,0.22465368652633666
6,200,0.3576616434957617
6,227,0.21815738529037243
6,233,0.4522486235351624
6,236,0.25081926987188197
6,237,0.3008701828175203
6,240,0.2809948887426237
6,243,0.25150542663359365
6,245,0.24437430358337464
6,246,0.3452879237684814
6,247,0.435773863497266
6,254,0.29787979101001694
6,261,0.35392521199489924
6,262,0.4740454878960497
6,277,0.2819259335720917
6,294,0.36344444272580123
6,295,0.24055544784968297
6,299,0.3209266822790373
6,306,0.2172149579728363
6,318,0.29845255652967106
6,336,0.31457817768635343
6,371,0.3637478643052505
6,372,0.2534269293652477
6,374,0.35380789423344494
6,375,0.38469955527293764
6,378,0.32866187814512393
6,382,0.4279426189372707
6,384,0.2795622154901306
6,392,0.3312598037906078
6,421,0.34554240470513553
6,424,0.2684324896662764
6,432,0.32085719593842377
6,449,0.21337620457179374
6,451,0.43182089933846357
6,456,0.24492659290551932
6,459,0.3905511658302234
6,485,0.4136612941436121
6,492,0.2651431190566259
6,493,0.2828233615222845
6,514,0.43315479017249625
6,524,0.3147109949392841
6,539,0.2622919035660247
6,557,0.2370064991225801
6,563,0.3641523498704934
6,564,0.47241053916194564
6,565,0.42351237639105854
6,566,0.424897497108332
6,586,0.3511579563849052
6,593,0.3202433864379549
6,595,0.32625091921235827
6,605,0.2505642672100483
6,607,0.22732163697093188
6,609,0.2642023353893531
6,621,0.23081845976868465
6,628,0.5957288204471365
6,636,0.3085442722790023
6,651,0.34770902966914174
6,685,0.35464651163512406
6,689,0.3006861033444411
6,690,0.3196746959482232
6,693,0.3413107288460997
6,703,0.3357451023508875
6,721,0.42471090941825496
6,732,0.4387317152939729
6,737,0.2898127965325703
6,750,0.32557481967661617
6,753,0.38391521782545734
6,761,0.3849047045124815
6,762,0.35548251293706323
6,766,0.317422077560802
6,769,0.2806813641811583
6,787,0.5248137744615049
6,788,0.21699528784895616
6,789,0.21541457458051982
6,799,0.4224779212403623
6,800,0.39415571296609553
6,806,0.27306549353878473
6,815,0.2920768215344999
6,836,0.44896350529806506
6,844,0.2601509974604106
6,849,0.3921128574543423
6,866,0.4170035213867297
6,912,0.2065965071295699
6,955,0.590536597416074
6,956,0.46944289818383356
6,960,0.2189055018497944
6,965,0.25191248499473207
6,973,0.43553309370967097
6,987,0.3731298177586855
6,988,0.6231043403514291
6,996,0.26418084132919184
6,1009,0.3504988852510019
6,1013,0.36940346617860487
6,1014,0.3197268744459233
6,1025,0.3421020289104103
6,1026,0.37210288295022886
6,1027,0.36024578536564333
6,1038,0.34018501396857137
6,1045,0.41688149340933556
6,1058,0.390107063195293
6,1064,0.34524735325444844
6,1070,0.38006245174666287
6,1075,0.3772173365652708
6,1112,0.4160898133564339
6,1114,0.3287992158851505
6,1123,0.18810543353698395
6,1156,0.42604345460786464
6,1160,0.29299704973069773
6,1163,0.3202850479557573
6,1164,0.3729937418372514
6,1178,0.36014302854463465
6,1179,0.28558645415842754
6,1180,0.21165696799510392
6,1181,0.3122039937586162
6,1214,0.3612888024536638
6,1219,0.3281551998850789
6,1221,0.40341427321814993
6,1222,0.4708980531924698
6,1223,0.46499675522638684
6,1224,0.2917346820246045
6,1227,0.37860714911099014
6,1253,0.464814222742294
6,1257,0.3215353723912867
6,1261,0.419597207547419
6,1274,0.35936320314526937
6,1323,0.2858782707722253
6,1360,0.4054895499036213
6,1375,0.3225417773454736
6,1378,0.22667510923168888
6,1383,0.2432743275852386
6,1385,0.20327867824028056
6,1387,0.3939931695932982
6,1397,0.3575160030560023
6,1399,0.4025530858764679
6,1402,0.2811048750803953
6,1404,0.28910072478122517
6,1408,0.3522127848637807
6,1412,0.33125648696489396
6,1414,0.28248010987399386
6,1444,0.2910374286843419
6,1468,0.26313724457241217
6,1469,0.25779186700907575
6,1481,0.279393959493371
6,1482,0.3743856837498484
6,1507,0.41850466824657173
6,1514,0.3132092518843863
6,1533,0.4909544420193659
6,1534,0.25060755704274473
6,1536,0.27713750190655173
6,1538,0.4208591620868194
6,1540,0.3497746682798717
6,1541,0.46369396492873916
6,1553,0.4570477991572114
6,1560,0.37969062585763635
6,1562,0.28632578442322654
6,1604,0.4376053423326641
6,1611,0.18277186574433524
6,1612,0.28254193791634175
6,1618,0.4023025150591669
6,1619,0.3396581077699441
6,1623,0.3860546765069033
6,1630,0.31672068107535745
6,1632,0.40618066852897217
6,1639,0.22830210591289501
6,1645,0.283520363370667
6,1667,0.38946887835915567
6,1675,0.196127895765152
6,1680,0.4087770478503504
6,1702,0.3257120315179004
