,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
52,52,electrical engineering,0.01851198998769226,0.06332076504487491,1,0,0,0,0,kmeans_augmented,1,0,0
53,53,electricity,0.018313525206817862,0.07019455046671251,1,0,0,0,0,kmeans_augmented,1,0,0
54,54,electronics,0.017245452366473686,0.05788987564212969,1,0,0,0,0,kmeans_augmented,1,0,0
55,55,electromagnetism,0.016969275028422773,0.06742491275668942,1,0,0,0,0,kmeans_augmented,1,0,0
56,56,measuring instruments,0.016814234644711976,0.06428316634949585,1,0,0,0,0,kmeans_augmented,1,0,0
57,57,electrical components,0.01665374260296925,0.06898944851639778,1,0,0,0,0,kmeans_augmented,1,0,0
58,58,electromagnetic radiation,0.016082148246170002,0.07173925071532143,1,0,0,0,0,kmeans_augmented,1,0,0
59,59,electronic engineering,0.015760804099601632,0.06359781524663448,1,0,0,0,0,kmeans_augmented,1,0,0
60,60,tools,0.0124217272445747,0.035407102154356614,1,0,0,0,0,kmeans_augmented,1,0,0
61,61,equipment,0.012230475983603691,0.03280808616441698,1,0,0,0,0,kmeans_augmented,1,0,0
62,62,hardlines (retail),0.012031405642854359,0.036220116181849865,1,0,0,0,0,kmeans_augmented,1,0,0
63,63,manufactured goods,0.01193707785162522,0.03258154853139748,1,0,0,0,0,kmeans_augmented,1,0,0
64,64,inventions by country,0.010243045748045188,0.031333493296594586,1,0,0,0,0,kmeans_augmented,1,0,0
65,65,inventions,0.009606063031292923,0.030928513451320024,1,0,0,0,0,kmeans_augmented,1,0,0
66,66,technology by type,0.009098898895506862,0.022119678866055453,1,0,0,0,0,kmeans_augmented,1,0,0
67,67,science and technology by country,0.008928388790520247,0.026770572736707438,1,0,0,0,0,kmeans_augmented,1,0,0
68,68,chinese inventions,0.0087618603203889,0.0338070849021709,1,0,0,0,0,kmeans_augmented,1,0,0
69,69,history of technology,0.00858272002340591,0.030634945031832186,1,0,0,0,0,kmeans_augmented,1,0,0
70,0,engine,0.014972768663711325,0.06478806454955997,0,1,0,0,0,kmeans_augmented,1,0,0
71,1,car,0.009223457718087451,0.052132475207886435,0,1,0,0,0,kmeans_augmented,1,0,0
72,2,vehicle,0.009110073462261142,0.04585902159381505,0,1,0,0,0,kmeans_augmented,1,0,0
73,3,cylinder,0.006808835930693877,0.03869737105491426,0,1,0,0,0,kmeans_augmented,1,0,0
74,4,crankshaft,0.006254432604290862,0.04567558550743978,0,1,0,0,0,kmeans_augmented,1,0,0
75,5,fuel,0.0056085717995350715,0.03054437302452248,0,1,0,0,0,kmeans_augmented,1,0,0
76,6,piston,0.0054955753938183685,0.035785715141156534,0,1,0,0,0,kmeans_augmented,1,0,0
77,7,torque,0.0054284413668303205,0.03675047109794005,0,1,0,0,0,kmeans_augmented,1,0,0
78,8,diesel,0.0053559763058798815,0.03865772210916127,0,1,0,0,0,kmeans_augmented,1,0,0
79,9,wheels,0.00524577651228117,0.03415909172564941,0,1,0,0,0,kmeans_augmented,1,0,0
80,10,material,0.006222059942060612,0.021868355054566663,0,1,0,0,0,kmeans_augmented,1,0,0
81,11,water,0.00597889088717449,0.01939638668256389,0,1,0,0,0,kmeans_augmented,1,0,0
82,12,pressure,0.0046745243349339185,0.016841015214725155,0,1,0,0,0,kmeans_augmented,1,0,0
83,13,flow,0.00458287112296172,0.017975932288019032,0,1,0,0,0,kmeans_augmented,1,0,0
84,14,process,0.004367620865852312,0.015208388986373441,0,1,0,0,0,kmeans_augmented,1,0,0
85,15,heat,0.00408009502322822,0.015528959726008556,0,1,0,0,0,kmeans_augmented,1,0,0
