,article_id,label_id,tfidf
0,0,0,0.011375131262602135
1,202,0,0.011375131262602135
2,1178,0,0.011375131262602135
3,1182,0,0.011375131262602135
4,2552,0,0.011375131262602135
5,2568,0,0.011375131262602135
6,2682,0,0.011375131262602135
7,0,1,0.00176676999610439
8,0,2,0.00176676999610439
9,0,3,0.00176676999610439
10,0,4,0.00176676999610439
11,0,5,0.008996620200521168
12,1,5,0.008996620200521168
13,77,5,0.008996620200521168
14,187,5,0.008996620200521168
15,2551,5,0.008996620200521168
16,3323,5,0.008996620200521168
17,0,6,0.0017384367570976726
18,0,7,0.032995992419547905
19,48,7,0.032995992419547905
20,48,7,0.032995992419547905
21,176,7,0.032995992419547905
22,182,7,0.032995992419547905
23,202,7,0.032995992419547905
24,234,7,0.032995992419547905
25,571,7,0.032995992419547905
26,620,7,0.032995992419547905
27,690,7,0.032995992419547905
28,813,7,0.032995992419547905
29,825,7,0.032995992419547905
30,1041,7,0.032995992419547905
31,1157,7,0.032995992419547905
32,1178,7,0.032995992419547905
33,1569,7,0.032995992419547905
34,1820,7,0.032995992419547905
35,1843,7,0.032995992419547905
36,1843,7,0.032995992419547905
37,1856,7,0.032995992419547905
38,2003,7,0.032995992419547905
39,2290,7,0.032995992419547905
40,2462,7,0.032995992419547905
41,2516,7,0.032995992419547905
42,2572,7,0.032995992419547905
43,3011,7,0.032995992419547905
44,3183,7,0.032995992419547905
45,3374,7,0.032995992419547905
46,0,8,0.00160640643859941
47,0,9,0.008775203036131062
48,2529,9,0.008775203036131062
49,2568,9,0.008775203036131062
50,2568,9,0.008775203036131062
51,2593,9,0.008775203036131062
52,2632,9,0.008775203036131062
53,0,10,0.00176676999610439
54,0,11,0.0034768735141953453
55,1,11,0.0034768735141953453
56,0,12,0.006815466901837457
57,212,12,0.006815466901837457
58,258,12,0.006815466901837457
59,258,12,0.006815466901837457
60,258,12,0.006815466901837457
61,0,13,0.004766402101923001
62,720,13,0.004766402101923001
63,2568,13,0.004766402101923001
64,0,14,0.00499732568843967
65,207,14,0.00499732568843967
66,2852,14,0.00499732568843967
67,0,15,0.0033764823192573715
68,2593,15,0.0033764823192573715
69,0,16,0.00321281287719882
70,2632,16,0.00321281287719882
71,0,17,0.00176676999610439
72,0,18,0.005064723478886057
73,83,18,0.005064723478886057
74,644,18,0.005064723478886057
75,0,19,0.00176676999610439
76,0,20,0.00176676999610439
77,0,21,0.00176676999610439
78,1,22,0.013841145761231095
79,180,22,0.013841145761231095
80,318,22,0.013841145761231095
81,370,22,0.013841145761231095
82,598,22,0.013841145761231095
83,1253,22,0.013841145761231095
84,1571,22,0.013841145761231095
85,1648,22,0.013841145761231095
86,2258,22,0.013841145761231095
87,2305,22,0.013841145761231095
88,2548,22,0.013841145761231095
89,3193,22,0.013841145761231095
90,3414,22,0.013841145761231095
91,3622,22,0.013841145761231095
92,1,23,0.00176676999610439
93,1,24,0.00176676999610439
94,1,25,0.0016657752294798901
95,1,26,0.00176676999610439
96,1,27,0.0017384367570976726
97,1,28,0.0031124216822608465
98,8,28,0.0031124216822608465
99,1,29,0.0014994367000868614
100,1,30,0.00176676999610439
101,1,31,0.010406657684693682
102,324,31,0.010406657684693682
103,1759,31,0.010406657684693682
104,2305,31,0.010406657684693682
105,3622,31,0.010406657684693682
106,3622,31,0.010406657684693682
107,3822,31,0.010406657684693682
108,1,32,0.016568389419910814
109,1,32,0.016568389419910814
110,28,32,0.016568389419910814
111,48,32,0.016568389419910814
112,139,32,0.016568389419910814
113,139,32,0.016568389419910814
114,182,32,0.016568389419910814
115,187,32,0.016568389419910814
116,370,32,0.016568389419910814
117,1850,32,0.016568389419910814
118,2290,32,0.016568389419910814
119,2478,32,0.016568389419910814
120,1,33,0.00160640643859941
121,1,34,0.0014190524350489178
122,1,35,0.0017123727038011775
123,1,36,0.001572098227704644
124,1,37,0.00176676999610439
125,1,38,0.0033315504589597803
126,370,38,0.0033315504589597803
127,1,39,0.00176676999610439
128,1,40,0.0017384367570976726
129,21,41,0.02354637370724311
130,115,41,0.02354637370724311
131,174,41,0.02354637370724311
132,176,41,0.02354637370724311
133,301,41,0.02354637370724311
134,351,41,0.02354637370724311
135,411,41,0.02354637370724311
136,524,41,0.02354637370724311
137,563,41,0.02354637370724311
138,598,41,0.02354637370724311
139,608,41,0.02354637370724311
140,720,41,0.02354637370724311
141,737,41,0.02354637370724311
142,744,41,0.02354637370724311
143,749,41,0.02354637370724311
144,758,41,0.02354637370724311
145,772,41,0.02354637370724311
146,843,41,0.02354637370724311
147,940,41,0.02354637370724311
148,941,41,0.02354637370724311
149,1301,41,0.02354637370724311
150,1697,41,0.02354637370724311
151,1728,41,0.02354637370724311
152,1747,41,0.02354637370724311
153,1782,41,0.02354637370724311
154,2047,41,0.02354637370724311
155,2050,41,0.02354637370724311
