article_id,x,y
0,-36.927658,25.913347
1,-39.28415,-7.2930307
2,21.070648,-30.730867
4,-16.864693,33.98298
5,-21.887478,38.77965
6,-21.90643,38.706024
7,-8.6691675,-35.61748
9,-29.184387,15.798058
10,-31.53922,21.71173
11,23.181082,30.914286
12,-21.791025,39.060627
13,-36.93256,25.903238
14,-41.01685,15.892677
15,-27.810337,29.720676
16,-27.813517,-29.866844
18,-7.3985095,-16.283707
19,-43.875767,0.43963987
20,-7.1327825,2.404935
21,-29.43657,15.565328
22,-20.33631,-4.232623
23,-15.579042,32.475094
24,-8.149201,-8.81119
25,-33.896206,6.0765347
26,11.884564,3.612087
28,16.265764,26.283274
30,-39.143856,-7.4330196
31,-39.246468,-7.342704
32,-16.568645,32.615993
34,-45.81834,1.4572575
35,-6.8861437,-14.169757
36,18.705761,-33.429054
37,-33.8176,6.017866
38,-25.680635,-14.949263
39,-8.014543,-13.252761
41,-19.49382,32.535587
42,19.354822,33.872124
43,3.553097,37.055595
44,-44.23448,0.6191745
45,3.8528016,41.336227
47,-16.398085,32.690178
49,-14.7948265,-22.379202
50,23.725084,46.490356
54,-27.732893,-13.142601
55,3.5509605,-18.297045
56,-38.846676,-7.867275
57,-22.175537,8.760927
58,21.639986,7.6766734
59,40.222317,-9.0894
61,-7.1990333,-37.253292
62,-6.6603584,-36.770695
63,-7.919207,-36.55862
64,13.822003,1.1313235
65,-14.286306,-12.92426
66,-34.630344,2.8917701
68,-4.577319,0.7755041
69,-7.9718995,-10.483189
70,-5.7077355,-11.218721
71,-10.803826,24.561745
72,-35.091125,-7.050809
73,26.357254,15.14606
74,-46.1605,1.8755429
75,-1.8670236,-11.364077
76,-0.12662159,10.937867
77,-2.859338,-6.388534
78,-2.0034258,-8.00203
79,-10.183474,-7.9540477
80,32.358894,-19.779516
81,32.81376,-19.96162
83,-24.60201,2.488823
86,-9.817851,-20.453228
87,12.014472,12.508243
88,12.95875,-4.8909607
89,23.75352,-20.534378
91,13.304197,44.01523
92,11.720357,-28.860762
93,-31.473677,4.226774
94,10.677856,-5.6908946
95,-8.167292,-15.29337
97,-30.544046,-4.4022284
98,-1.5160627,28.824593
99,2.9652677,11.247964
100,-3.5108714,-34.498367
101,4.826131,6.864026
102,-45.26816,1.1899353
103,-10.937853,-12.67253
104,30.644777,44.76552
107,6.2085204,-55.925564
108,-27.801823,-29.869946
109,-0.26483294,5.1873984
110,-0.18115737,31.181477
111,4.0998325,-26.059723
113,4.6417446,22.378702
114,20.851414,-13.491326
117,26.274292,15.497793
118,-3.2127333,8.628054
119,37.60046,41.076252
120,-26.698746,-37.603703
122,-33.708694,-5.839719
123,10.683442,22.84371
124,-38.199085,-13.012506
125,-2.9597402,-8.4123125
126,-17.071117,-7.227552
127,-4.202268,9.226778
128,14.211782,-29.59447
129,-11.501495,-11.461501
130,9.2137575,-33.70761
131,-18.310854,20.881178
132,-8.049319,8.950838
133,32.263477,-20.266464
134,-14.797,-38.362705
135,-14.166925,-42.932777
136,-27.330885,28.235119
137,18.515656,-15.6893215
138,-24.694458,-19.720127
139,13.939982,1.7205523
140,12.934837,-4.443613
141,32.205097,35.360397
142,-10.056426,17.054384
143,-0.28634322,-22.494293
144,-28.962662,-15.194973
145,14.584043,13.1318
147,0.20003867,-5.0340705
148,8.067806,26.506739
149,-26.434824,-21.592855
151,-5.963252,23.49082
153,-17.010117,-36.784122
154,-15.6820755,-29.385963
155,24.967793,14.896979
156,-7.0990915,-11.519743
157,8.3089485,-15.319626
158,37.49001,12.638608
159,-6.559998,-13.07306
160,-33.143875,-23.606861
161,-25.555492,-21.6844
162,16.244083,-32.216606
163,-5.5792623,38.050743
164,-3.1334198,41.119465
165,26.260908,14.241447
166,11.56039,22.408588
167,-36.097717,8.976061
168,15.401858,-4.7204394
169,-19.813292,-41.289223
170,24.912958,-0.48869276
171,10.908655,-27.158655
172,-9.211717,8.022643
173,-27.96289,-14.91498
174,14.607596,13.311304
175,-28.135054,-16.058138
176,30.663794,-22.348396
179,-20.95147,-13.451782
180,15.29379,-5.676156
181,12.911785,44.884785
182,3.569483,36.81957
183,18.83917,-26.360455
184,19.247225,-27.016575
185,36.846188,41.88057
186,-4.051382,38.39697
187,-3.095098,35.451813
189,37.379177,41.264618
192,32.429047,35.22849
193,-3.923515,31.093922
196,13.714332,-6.4424148
197,13.469396,-3.92491
198,-2.417271,-8.933484
199,39.68684,-8.912633
201,11.743005,22.266989
202,-25.552853,7.497117
203,-17.56923,17.045284
205,-27.765951,-23.568468
206,0.45557946,-26.83465
207,-7.7865562,-15.2192745
209,-7.2086754,-38.75046
210,-9.410715,-37.345848
211,-18.789911,-37.247
212,9.5865135,-51.79267
213,1.2033842,46.624977
214,29.234453,-19.077135
215,-12.639743,-4.301487
217,8.241997,1.0722514
221,22.62879,-18.228037
222,-10.150151,-47.243217
224,16.97753,-31.248508
225,14.293798,34.332687
226,21.19164,-32.120872
227,16.79567,-31.914652
228,15.262854,-36.81716
229,-20.843348,-3.9188788
230,12.344055,-26.563337
231,-12.769562,-15.727282
232,20.412931,-5.056682
233,-20.26933,-24.769316
234,18.429125,-15.885245
235,11.428355,43.960003
236,13.992091,1.554396
237,14.205046,-4.6097145
238,12.446822,43.625294
239,33.093513,-16.91041
240,-1.358235,-7.4207234
241,9.85794,8.565207
242,7.5977855,27.13017
244,8.662434,30.11709
245,30.770775,-18.865545
246,-16.060228,38.295006
247,30.386568,18.595734
249,-17.848858,-32.673553
251,-8.675791,9.23996
253,-35.408257,18.82912
254,-0.25389463,-44.791798
255,-1.9238491,29.442228
257,4.1383824,47.15751
258,-13.635435,-13.685452
259,20.759954,28.346907
261,9.403244,23.178423
262,-7.982807,14.696125
263,6.877023,45.412243
264,-11.309875,-5.3147883
265,-15.6693125,4.05509
266,3.2216573,-30.39841
269,10.078976,43.81004
270,31.986773,-16.868082
271,40.299984,0.8472893
273,11.932314,-7.1932583
274,-3.530603,8.152995
275,0.4474777,14.476443
277,7.5893583,48.53208
278,11.801005,44.038044
279,-12.124477,-25.902224
282,-3.24148,11.052169
285,14.723068,10.466022
286,-4.3845854,-33.43155
287,-10.312962,13.7506
288,25.456764,18.814285
289,12.872471,47.900146
290,-3.867677,45.434372
291,7.603499,39.256264
292,1.7524213,35.7803
293,-7.8664813,20.176598
294,7.9534225,27.121061
295,10.065058,10.783081
296,5.894754,40.440487
297,5.534739,41.22558
298,9.517855,9.512141
299,-3.795791,40.737255
300,-14.149886,10.054122
301,-34.26093,6.465708
303,25.259455,-9.712739
304,11.811491,-7.8378363
306,36.6664,41.932156
307,-12.458958,-25.620777
308,16.105125,29.616898
310,17.38275,-16.994146
311,8.231248,-7.77667
312,22.929173,10.953406
313,1.58877,-28.485163
315,-11.9766655,-47.317944
316,3.0981352,15.234382
318,17.873318,1.9088366
319,17.79015,1.7955513
320,8.236972,-20.343668
321,-19.869415,-27.178373
323,19.361061,27.52922
324,19.6026,30.641653
325,-21.951902,-20.69037
327,15.03418,1.1972566
328,-3.10342,-6.727125
330,-3.7150142,-34.4594
332,-15.275612,-36.744656
334,40.254944,-9.040682
335,-5.380814,46.122135
337,-12.066768,5.9294715
338,-11.502564,-17.363014
339,-10.949315,-48.292233
341,-26.213594,-5.701575
343,1.789539,44.95733
344,1.8689318,45.707676
346,-32.39553,-5.282258
347,1.5643581,46.09127
350,-17.738579,16.374695
351,-17.856995,15.856109
352,24.47478,16.895077
353,-22.240091,-26.988653
354,9.885443,23.520346
355,32.60437,44.624687
356,20.10836,-9.895869
357,7.262222,43.1688
358,16.681047,18.846638
359,-5.805425,17.519615
360,-4.153601,15.297591
361,-12.175272,-1.838065
362,25.757595,33.01438
363,-8.135657,6.5982904
364,-9.0748005,24.592224
366,-27.781822,-23.589602
369,13.118972,-12.258178
371,-42.117393,10.411138
372,-41.974453,9.488329
373,20.048725,-9.952087
375,-14.249939,-23.417465
377,-12.352293,-0.033072248
378,-14.059231,-1.3825877
380,15.158857,-36.126568
381,-2.6165934,43.084038
382,-26.854872,-37.631676
384,13.740721,-28.500027
385,-11.111442,27.670885
387,-1.7612432,13.016691
388,8.421778,3.4135993
389,-16.165878,-22.667093
391,-19.542662,11.275549
392,12.498826,43.023808
393,37.44862,41.19958
394,0.23436217,8.727135
395,-42.50499,9.902204
397,-17.96346,19.873665
398,-9.251573,16.52004
399,-21.433311,25.973772
400,-10.608797,-12.45097
401,8.599116,-1.7396194
402,-11.902267,-11.241975
404,-14.627519,-3.1197228
405,-11.590534,-7.826521
406,-33.585236,-11.459322
407,-20.107111,-29.43781
408,-10.909226,-37.07655
409,-15.996608,-36.978653
410,21.244514,-32.14937
411,-11.900941,11.428056
412,-8.761609,-42.678055
413,-16.137064,-41.46596
414,-11.991677,-43.896072
416,9.608233,-52.227055
417,-12.264845,-44.86592
418,37.390427,-1.3337983
419,-10.464412,-37.695004
420,-10.4764805,-40.859814
421,-27.94461,27.961464
422,-8.525873,12.579929
423,2.0570762,-36.945095
425,-9.749042,7.0700645
427,-12.298444,-13.728027
428,18.505816,-10.931644
429,-5.296682,-39.04728
430,21.348148,13.966057
431,9.624568,40.607224
432,35.17035,-24.289162
433,24.571669,17.277246
437,-28.804186,-1.7370899
438,14.030516,3.603419
440,7.215774,44.760803
442,-7.898786,30.63594
443,-7.0333734,8.605473
444,6.53221,-19.62856
448,30.322176,-21.914297
450,-5.8828588,12.200898
451,-8.258773,-0.7592619
454,12.972883,-26.295317
455,14.141921,-27.100449
456,-11.614504,-10.592634
459,8.705915,30.26874
461,16.803003,-29.603035
462,-2.8844411,43.944557
463,-6.421006,26.102468
464,-22.752802,-26.53244
465,7.2882586,44.81687
467,-13.818863,36.37757
468,17.395443,-5.1946797
470,-17.369793,-21.311136
472,-14.891478,-3.9264636
473,25.454082,16.060741
474,29.780067,-20.78066
475,10.334691,-29.61919
477,-11.646285,7.3236265
478,-14.020728,-9.5735
479,-21.764095,15.771759
480,-22.040659,-26.503742
482,-11.91272,-43.52163
484,-19.039993,19.141808
485,-36.107132,-15.421353
486,14.404058,9.634747
487,-5.943394,-13.734019
488,-14.621132,-6.0044775
489,10.643126,12.51629
492,14.473313,34.7278
493,0.9606577,-26.064186
495,26.059105,14.838729
496,-43.09442,9.235369
497,30.671505,-17.623444
498,-3.5353768,-10.298954
499,-7.614458,-12.914714
500,-8.908322,-12.092495
501,-25.450443,-0.9113858
502,9.617154,9.0295515
503,-22.297678,3.3019733
504,14.269518,-36.01317
505,-14.798763,-2.2809246
506,-18.780287,11.302872
507,31.698677,-17.302153
508,14.422347,22.574621
509,-10.368239,24.538977
510,-10.84327,22.505945
511,-12.860515,28.923578
513,-17.65623,1.8611364
514,5.516085,39.69629
516,1.0478336,40.44744
517,-34.971928,0.6844119
518,27.61212,14.67436
519,-11.011438,13.027839
520,9.194879,11.423799
522,11.174762,-32.147255
523,7.752919,48.268574
524,-1.7280977,16.540167
527,-26.384747,7.0370455
528,10.355538,-1.9233215
531,2.6866882,-7.969454
532,11.6689415,12.552467
533,-20.699791,16.14102
534,-18.411827,-41.95088
535,10.979493,6.0040097
536,11.183344,-28.07904
539,11.070629,-27.957762
540,-11.170417,-31.715746
542,12.375909,-32.47285
543,10.667584,-30.13317
544,-27.962202,-14.733177
545,-27.718048,-14.023241
547,12.528043,-53.61447
548,9.908475,0.90532404
549,12.038901,-6.76132
550,-10.1966715,-8.669013
551,19.999569,-18.916065
552,-5.178295,40.86938
553,0.45283017,39.98325
554,19.712954,31.948849
556,8.679495,-7.401376
558,-6.3041334,-13.223142
560,2.466618,-7.6039944
561,4.1614213,23.245592
562,3.0663338,49.48057
563,-3.9278011,18.345104
564,23.593958,-0.8223159
567,-9.726669,23.485008
568,-11.023171,-18.205614
569,14.144817,-0.90766484
570,0.8992971,46.106647
571,-11.284646,-17.767323
572,7.0950184,36.141888
573,-3.290877,36.92835
574,-3.3929589,29.92713
575,34.981285,-16.250423
576,19.922253,-4.312023
577,6.760097,1.337086
578,7.6790795,-0.56723124
579,16.2891,-20.896685
581,-6.6015887,-21.341639
582,17.633255,-29.256367
583,-10.783032,3.146017
584,-19.446423,-5.1332526
585,-35.39647,18.845339
586,-17.243885,-22.519184
587,-28.869995,-22.617863
588,-26.832296,-4.7796507
589,-8.397209,-4.436588
590,26.206457,16.882586
593,1.0054234,45.49322
594,-2.6226315,43.00896
595,-27.105736,-7.7907324
596,-15.389766,-46.226845
