,country,label_id,label,tfidf,pmi
0,3,1288,internal combustion engine,0.07097233763269316,0.45070345005618495
1,2,577,android,0.03737544309766605,0.14892727921316823
2,0,61,world war ii,0.03436164012171089,0.23224566034261263
3,2,581,smartphone,0.03410009384529457,0.1373958662762981
4,3,562,automobile,0.0323423476473748,0.23222686240183085
5,3,2354,cylinder,0.031259720064729456,0.23206297611926074
6,3,991,volkswagen group,0.029875799837632326,0.22732312775081182
7,6,1703,technology,0.029577415253752258,0.13005090960874363
8,3,2891,crankshaft,0.028896610868007173,0.22133006347374495
9,0,918,aircraft,0.027504147430176602,0.19395305508762956
10,3,899,steam engine,0.025370118505625868,0.18490397951022972
11,6,1577,engineering,0.024624675737297784,0.1090654219218782
12,3,2482,diesel engine,0.02444383623079009,0.18599164997793693
13,0,1302,submarine,0.022979764477481228,0.169855857334318
14,2,566,wi-fi,0.021875306568921744,0.09193157943237976
15,3,5437,piston,0.021080926932862426,0.16298237369200658
16,2,448,apple inc.,0.02056010804162031,0.08673125377053834
17,4,2224,paper,0.019441019426308378,0.0816245664695755
18,5,1610,plastic,0.019216656442644215,0.08593059922067321
19,2,986,google,0.017946641031538414,0.0759768757213663
20,3,1444,electric motor,0.017849856174344574,0.13057820853908259
21,1,2257,light,0.017831669283776982,0.08779691105982604
22,3,1318,automatic transmission,0.017699693849175878,0.13898277141208476
23,5,357,metal,0.017442749603259526,0.07783520686166
24,6,1772,information technology,0.01707954083089415,0.07935309738838595
25,5,4111,valve,0.01706008926152749,0.07658668940250292
26,0,3331,ship,0.016549477237678783,0.12342467141940061
27,2,870,microsoft,0.016524370726354477,0.07009080737699512
28,0,257,radar,0.01641480183266069,0.11656774522943392
29,0,12583,buoyancy,0.016150165797761813,0.12276815720972296
30,2,200,united states,0.01602245138713117,0.06541608999609638
31,1,5123,integrated circuit,0.015610301924462855,0.07651916356782906
32,1,1181,magnetic field,0.015455907775910613,0.07562681180610512
33,5,377,pressure,0.01534573083172935,0.06869459223620726
34,1,1216,voltage,0.014852335766999047,0.07318494296095501
35,0,3510,missile,0.014815570330476334,0.11280749538332314
36,1,1180,electron,0.014700637632263685,0.07229179338383589
37,1,3545,transistor,0.014700637632263685,0.07229179338383589
38,1,833,semiconductor,0.014506544088759355,0.07139448564080932
39,0,2725,propeller,0.01420220416075187,0.10705201092499034
40,2,428,operating system,0.014042291718380591,0.05960254905727874
41,1,2407,laser,0.013859500078211963,0.06826314855130014
42,0,7186,gyroscope,0.013605882033301424,0.10087593337162551
43,1,2562,electromagnetic radiation,0.013456611039220466,0.0663003104140423
44,6,894,computer,0.013402711110862334,0.06084064830706076
45,5,1616,polymer,0.0133015226585256,0.059676058692824975
46,5,3629,corrosion,0.012962317739247237,0.057917980972524236
47,1,4542,intel,0.012950785968975913,0.06317764178243537
48,5,554,thermoplastic,0.012557494120384946,0.05569238836026688
49,5,1206,fluid,0.012546219089362612,0.05626554214306563
50,0,4551,torpedo,0.012206622099710783,0.09325419618354713
51,5,1963,composite material,0.012098163223297423,0.05405678224102263
52,2,571,qualcomm,0.011950031305472043,0.05052102399117645
53,2,451,ios,0.011950031305472043,0.05052102399117645
54,5,1658,air,0.011709804483405105,0.05251450600019459
55,6,1898,innovation,0.011705622036094388,0.05418787900364318
56,6,1367,software,0.011158363153054083,0.05173295851839525
57,4,1516,industrial revolution,0.010968873163794954,0.046030437831777994
58,6,1781,nanotechnology,0.010625753562309801,0.04935667051416174
59,4,930,machine,0.010227755030487855,0.04289835457712482
60,6,962,computer science,0.010071788939204504,0.04667471295773928
61,6,1056,science,0.009680138985737951,0.0450176225568728
62,6,1341,physics,0.009621468463378604,0.0447528130124206
63,4,2455,england,0.008642676210770407,0.03602586307854462
64,4,201,inventor,0.008418288722368992,0.03452692069583135
65,4,1508,cast iron,0.008418288722368992,0.03452692069583135
66,4,3175,fastener,0.008418288722368992,0.03452692069583135
67,4,189,printing,0.008347591688450727,0.03433157743871207
68,4,559,steel,0.008273726125766651,0.03470381305731362
69,4,399,wood,0.008091527436245978,0.03357181915514445
