article_id,country,prob
0,1,0.3008420169353485
0,2,0.481618195772171
0,3,0.016782652586698532
0,4,0.12616339325904846
0,6,0.07176589220762253
1,0,0.07756601274013519
1,1,0.054530709981918335
1,4,0.8389137387275696
1,5,0.02165757119655609
2,1,0.05216318368911743
2,2,0.16680482029914856
2,6,0.7726309895515442
3,0,0.062178488820791245
3,1,0.1304931938648224
3,2,0.24308055639266968
3,5,0.1751207411289215
3,6,0.38903748989105225
4,0,0.04187465459108353
4,1,0.6568729877471924
4,5,0.23930037021636963
4,6,0.06173260882496834
5,0,0.014290268532931805
5,1,0.09960146248340607
5,2,0.03769390657544136
5,4,0.04551808163523674
5,5,0.08249358832836151
5,6,0.7203669548034668
6,0,0.1600775122642517
6,1,0.26106783747673035
6,3,0.14156365394592285
6,6,0.436968594789505
7,1,0.6093875765800476
7,2,0.12752176821231842
7,4,0.01213136501610279
7,6,0.24195291101932526
8,0,0.07245312631130219
8,1,0.06175270676612854
8,4,0.8496516942977905
8,6,0.016035187989473343
9,0,0.03784513473510742
9,1,0.09654878079891205
9,2,0.051255349069833755
9,4,0.027248835191130638
9,5,0.16867682337760925
9,6,0.6183798909187317
10,0,0.3190664052963257
10,1,0.3987515866756439
10,2,0.027936475351452827
10,5,0.10574910789728165
10,6,0.1483263373374939
11,3,0.12444964051246643
11,4,0.3784220516681671
11,6,0.49692147970199585
12,0,0.21330726146697998
12,2,0.6553135514259338
12,4,0.03935881704092026
12,6,0.08342564851045609
13,2,0.010432557202875614
13,3,0.11972588300704956
13,6,0.8693949580192566
14,0,0.046939391642808914
14,1,0.3003055453300476
14,2,0.3053920567035675
14,5,0.11731922626495361
14,6,0.22990825772285461
15,0,0.02299077808856964
15,1,0.4350363612174988
15,2,0.09236732870340347
15,4,0.2848980128765106
15,5,0.10930640995502472
15,6,0.05535469576716423
16,0,0.4504382312297821
16,4,0.02194802463054657
16,5,0.527245819568634
17,0,0.43501612544059753
17,1,0.02824273332953453
17,2,0.05918886885046959
