country,label_name,tfidf,pmi
6,domain,0.018508406829884996,0.07301333817174181
4,browser,0.010194925916946554,0.03606437504742589
2,company,0.00946418130256429,0.02670810948927423
0,network,0.007963984886585887,0.025980444237287556
5,information,0.005689365227164539,0.017037933930944174
3,law,0.004762779307160133,0.020382954847934183
1,youtube,0.00439930832501172,0.02064156405704087
