country,label_name,tfidf,pmi
0,newspaper,0.013948269435021404,0.04272590975903255
4,camera,0.012324241281589562,0.11086703708489469
5,standard,0.010384311126352063,0.05939068216132711
1,government,0.008049204186945293,0.03343469977792045
6,channel,0.007574395749073791,0.01988459674932828
2,communication,0.005960935168795011,0.02084685970879756
3,film,0.004549699624042764,0.013811683552586537
