country,label_name,tfidf,pmi
4,internal combustion engine,0.05394940079040685,0.331772819711751
3,engineering,0.033484786495200446,0.21507840525192956
0,android,0.03105769457717596,0.08169668971516851
5,world war ii,0.025271827545709075,0.16589816836255206
2,alternating current,0.023743293692844083,0.17686031608639563
1,plastic,0.01814051529106361,0.07898717524268023
6,england,0.017099005711120784,0.08689908678421687
