,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
52,52,food and drink by country,0.01663018382714407,0.039835865010492674,1,0,0,0,0,kmeans_plain,0,0,1
53,53,culture by country,0.01659598571007691,0.03931344406625016,1,0,0,0,0,kmeans_plain,0,0,1
54,54,cuisine by region,0.0161700283286209,0.04023382569990819,1,0,0,0,0,kmeans_plain,0,0,1
55,55,cuisine by continent,0.01572118653232583,0.040473312757645735,1,0,0,0,0,kmeans_plain,0,0,1
56,56,prepared foods by main ingredient,0.015286914461899809,0.041570675304503764,1,0,0,0,0,kmeans_plain,0,0,1
57,57,european cuisine by country,0.014744354816333481,0.03805829840905868,1,0,0,0,0,kmeans_plain,0,0,1
58,58,asian cuisine,0.013799795942898149,0.03571520196901105,1,0,0,0,0,kmeans_plain,0,0,1
59,59,foods,0.013773959027492887,0.03186188971289472,1,0,0,0,0,kmeans_plain,0,0,1
60,60,edible plants,0.02464944998268968,0.07612675226764047,1,0,0,0,0,kmeans_plain,0,0,1
61,61,plants and humans,0.021636829768327818,0.07529928756907918,1,0,0,0,0,kmeans_plain,0,0,1
62,62,flora by continent,0.020167135556333718,0.07575792110355307,1,0,0,0,0,kmeans_plain,0,0,1
63,63,plant products,0.01924057586226585,0.06869386948574815,1,0,0,0,0,kmeans_plain,0,0,1
64,64,types of food,0.018521687617490387,0.06185298621745789,1,0,0,0,0,kmeans_plain,0,0,1
65,65,vegan cuisine,0.018288440655371368,0.05997865330177734,1,0,0,0,0,kmeans_plain,0,0,1
66,66,ethnobotany,0.01823854357053817,0.06758872679401412,1,0,0,0,0,kmeans_plain,0,0,1
67,67,crops,0.01768189299337976,0.06688564388869461,1,0,0,0,0,kmeans_plain,0,0,1
68,68,flora by country,0.01745570051164052,0.06856845329249618,1,0,0,0,0,kmeans_plain,0,0,1
69,69,flora of asia,0.015609640078483322,0.06378589203675343,1,0,0,0,0,kmeans_plain,0,0,1
70,0,food,0.0042168129754800885,0.017168259808759363,0,1,0,0,0,kmeans_plain,0,0,1
71,1,protein,0.003805326217514169,0.019792337537896047,0,1,0,0,0,kmeans_plain,0,0,1
72,2,acid,0.0037276664987893897,0.019388412282020616,0,1,0,0,0,kmeans_plain,0,0,1
73,3,diet,0.0037034460600859297,0.018584144255909447,0,1,0,0,0,kmeans_plain,0,0,1
74,4,intake,0.0035148520515338386,0.019663223599800963,0,1,0,0,0,kmeans_plain,0,0,1
75,5,process,0.003217034911290577,0.01627098463001589,0,1,0,0,0,kmeans_plain,0,0,1
76,6,glucose,0.0031545910774439787,0.017832870339181194,0,1,0,0,0,kmeans_plain,0,0,1
77,7,reaction,0.0031062718757405385,0.017645155914558234,0,1,0,0,0,kmeans_plain,0,0,1
78,8,fda,0.003088092780143441,0.017306826966343992,0,1,0,0,0,kmeans_plain,0,0,1
79,9,health,0.0030751116616218863,0.016717715105032938,0,1,0,0,0,kmeans_plain,0,0,1
80,10,company,0.009737606668058807,0.02738426830703173,0,1,0,0,0,kmeans_plain,0,0,1
81,11,chain,0.006015120991757682,0.02064583089434184,0,1,0,0,0,kmeans_plain,0,0,1
82,12,locations,0.005765926783587397,0.020317756565390248,0,1,0,0,0,kmeans_plain,0,0,1
83,13,brand,0.005601261150685704,0.01826452417664431,0,1,0,0,0,kmeans_plain,0,0,1
84,14,stores,0.005346891914715563,0.019014991093881117,0,1,0,0,0,kmeans_plain,0,0,1
85,15,products,0.0045641630267235205,0.015220699927000713,0,1,0,0,0,kmeans_plain,0,0,1
86,16,business,0.004220670978339658,0.015023650210900909,0,1,0,0,0,kmeans_plain,0,0,1
87,17,franchise,0.004059290596758357,0.015159484017342757,0,1,0,0,0,kmeans_plain,0,0,1
88,18,announced,0.004022714632959625,0.014859440997546469,0,1,0,0,0,kmeans_plain,0,0,1
89,19,advertising,0.003831240563232607,0.014307827611874059,0,1,0,0,0,kmeans_plain,0,0,1
90,20,restaurant,0.010430936192389807,0.037979633636047734,0,1,0,0,0,kmeans_plain,0,0,1
91,21,chef,0.006630913123208514,0.03545041878888816,0,1,0,0,0,kmeans_plain,0,0,1
92,22,kitchen,0.004433617669054476,0.02448571333311106,0,1,0,0,0,kmeans_plain,0,0,1
93,23,london,0.004356109410160847,0.02282440744199029,0,1,0,0,0,kmeans_plain,0,0,1
94,24,street,0.004220669918558408,0.02226226603839042,0,1,0,0,0,kmeans_plain,0,0,1
95,25,hotel,0.0041868718722730455,0.023627160062838187,0,1,0,0,0,kmeans_plain,0,0,1
96,26,new york city,0.004181370347741944,0.024002995542922026,0,1,0,0,0,kmeans_plain,0,0,1
97,27,television,0.004112262778299746,0.02413847111163789,0,1,0,0,0,kmeans_plain,0,0,1
98,28,building,0.004109345029797192,0.02324600225378913,0,1,0,0,0,kmeans_plain,0,0,1
99,29,series,0.0040861486584887466,0.023866104723918417,0,1,0,0,0,kmeans_plain,0,0,1
100,30,wine,0.009706710180928313,0.03659026485995512,0,1,0,0,0,kmeans_plain,0,0,1
101,31,beer,0.009137705038899845,0.03584132413312311,0,1,0,0,0,kmeans_plain,0,0,1
102,32,brewery,0.007070285747090901,0.03309092427281148,0,1,0,0,0,kmeans_plain,0,0,1
103,33,alcohol,0.006610650310846243,0.02951225431396305,0,1,0,0,0,kmeans_plain,0,0,1
104,34,grapes,0.006301614831824051,0.030561029985072114,0,1,0,0,0,kmeans_plain,0,0,1
105,35,drink,0.005195970665022981,0.021086036698017348,0,1,0,0,0,kmeans_plain,0,0,1
106,36,brewing,0.005119486668821021,0.025054212625607118,0,1,0,0,0,kmeans_plain,0,0,1
107,37,vineyards,0.00509101246041435,0.02621828614585324,0,1,0,0,0,kmeans_plain,0,0,1
108,38,abv,0.0043700414566629755,0.023020691416002728,0,1,0,0,0,kmeans_plain,0,0,1
109,39,liquor,0.004064359471429214,0.020818487845280082,0,1,0,0,0,kmeans_plain,0,0,1
110,40,species,0.015885895343903958,0.0690195138269201,0,1,0,0,0,kmeans_plain,0,0,1
111,41,fish,0.01347296800451356,0.06960074627466839,0,1,0,0,0,kmeans_plain,0,0,1
112,42,fisheries,0.010045263050553109,0.10370554532874704,0,1,0,0,0,kmeans_plain,0,0,1
113,43,females,0.00988122549564632,0.09935045681100436,0,1,0,0,0,kmeans_plain,0,0,1
114,44,sea,0.00929499474549668,0.08120087065377979,0,1,0,0,0,kmeans_plain,0,0,1
115,45,spawning,0.008109293232843378,0.09049723201367514,0,1,0,0,0,kmeans_plain,0,0,1
116,46,males,0.007676403824576354,0.08260797718337075,0,1,0,0,0,kmeans_plain,0,0,1
