,country,label_id,label,tfidf,pmi
0,4,3453,vehicle technology,0.03927787857026761,0.17951003768991083
1,4,3905,engines,0.03326343081103788,0.16848409787490554
2,4,1663,machines,0.029690486402055818,0.10295428632215474
3,4,3900,vehicle parts,0.028275294603953633,0.14723360234172492
4,2,64,electrical engineering,0.02798469634875537,0.11238238747011324
5,4,4070,rotating machines,0.026964375474459935,0.14599105832025325
6,1,2578,materials,0.0255244310757952,0.0845655434409064
7,4,4066,propulsion,0.02526152716624352,0.13760372889126615
8,4,3118,automotive technologies,0.024999769347254012,0.1438760793153511
9,2,1825,electrical components,0.0246134019494293,0.1284792826254183
10,4,3136,motor vehicles,0.02455283425234011,0.14037941273396037
11,4,33,mechanical engineering,0.0244458891252309,0.08541584849868768
12,4,3105,automotive industry,0.024382807843223327,0.14001782939813046
13,2,18,electronics,0.02357246880615561,0.09096933399511298
14,1,280,industrial processes,0.023259161463545792,0.07426764603548827
15,2,39,electricity,0.022736289977933546,0.10700458691809388
16,1,279,chemistry,0.022437771676592246,0.07329511960712803
17,2,34,electromagnetism,0.021755795108739717,0.10964944848393204
18,1,2176,manufacturing,0.020883293687103528,0.06613000388114934
19,1,4236,artificial materials,0.01997359422505544,0.06895498581960352
20,1,2576,building engineering,0.018825630913369487,0.06066602342600118
21,3,2411,management by type,0.018314163664127442,0.09036359600710275
22,2,49,engineering disciplines,0.017998053634655654,0.052123522871306796
23,3,66,subfields by academic discipline,0.017700359163445718,0.06820522388059701
24,2,1812,telecommunications,0.01759884335469109,0.0865573948570708
25,1,2579,materials science,0.016418448762804235,0.05705018941883189
26,2,2998,glass applications,0.016193311336019176,0.08829475699662574
27,2,62,electronic engineering,0.01619325502532433,0.08089444005498253
28,2,1788,manufactured goods,0.016142787472250075,0.051616071857407644
29,5,1614,optics,0.01587425571303066,0.07730040904991038
30,5,1609,measurement,0.01579246108042346,0.06784872703475976
31,3,3032,systems science,0.015709919274789923,0.09287203687445127
32,3,547,academic disciplines,0.015299069967342777,0.0736139089826939
33,1,29,technology by type,0.015211091608218605,0.03745783726653073
34,3,1018,main topic classifications,0.015051257820533308,0.05171583029733224
35,3,4296,product,0.014844659342954036,0.08537849913522516
36,1,1405,procedural knowledge,0.01482802543529362,0.058204714806795343
37,3,229,applied sciences,0.014735758342361958,0.05869988997321088
38,1,4252,building materials,0.014533572835622661,0.052856693430939704
39,5,391,measuring instruments,0.014465812319099049,0.066144194063911
40,3,3010,systems theory,0.01443321052693753,0.0819139136951227
41,3,206,technology,0.014263236637219125,0.03987375102204853
42,3,2178,production and manufacturing,0.013591657058903675,0.07079427152493759
43,5,1953,military technology,0.01320674453100204,0.08002230103928373
44,5,1366,weapons,0.012264683320788316,0.07413964609361454
45,5,440,scientific equipment,0.012221523339192531,0.05779492693717394
46,5,69,applied and interdisciplinary physics,0.012073657093277663,0.046310902322999475
47,5,1617,electromagnetic radiation,0.011894866055602573,0.06734681577416393
48,5,4330,engineering equipment,0.011854783045660032,0.061078832808794045
49,5,1804,imaging,0.011213654452023655,0.06202285000068468
50,6,58,tools,0.010862144712395612,0.03341715296666789
51,6,2179,hardlines (retail),0.010653134400312757,0.03469098886374604
52,6,57,equipment,0.010382776313294647,0.02979568279050316
53,6,226,history of technology,0.00932415592037843,0.037593066439220287
54,6,940,construction,0.00874717990886107,0.031044245300098146
55,6,498,inventions by country,0.007724275233028761,0.026389733282320322
56,6,216,history of industries,0.007696567096589028,0.03529732173390398
57,6,7425,stub categories,0.007396094469691672,0.02875936474177646
58,6,7426,wikiproject stub sorting,0.007386386910199876,0.02869129523942906
59,6,7428,wikipedia maintenance,0.007386386910199876,0.02869129523942906
60,0,1653,computer-related introductions by year,0.00673084000994305,0.017412090163249277
61,0,2240,computers,0.006140613315421648,0.015781258897563013
62,0,1658,technology by year,0.00585998627527851,0.015251701198549829
63,0,1759,companies by industry and year of establishment,0.005848060545828445,0.015210008690505478
64,0,3047,mobile phones,0.005621051979186962,0.014667087143110167
65,0,2180,product introductions by year,0.005591975340855531,0.014523361469900572
66,0,1216,computer networking,0.005390079900673205,0.014018863431610469
67,0,3054,smart devices,0.00537128140032435,0.013994889457554961
68,0,3057,mobile computers,0.005353548772752973,0.01396949940677623
69,0,1771,technology companies by year of establishment,0.00530340386459592,0.013838698850533007
