article_id,x,y
0.0,-34.478897,-41.266834
19.0,56.18135,-12.649527
26.0,-24.81267,-23.066376
33.0,-19.544382,-27.542864
127.0,-29.038076,-14.9838085
163.0,-42.150845,-32.352055
175.0,-29.315691,-40.57222
216.0,-32.26044,-17.92307
217.0,-28.624947,-16.960554
226.0,-33.119007,-16.391495
308.0,-39.386604,-35.866898
325.0,-30.869104,-32.638683
326.0,-6.8335996,-29.32902
328.0,-26.619215,-12.94521
350.0,-29.494535,-23.240032
351.0,-26.70629,-35.914764
364.0,-34.690388,-41.846626
365.0,-21.675926,-14.831132
367.0,-32.82251,-30.689692
379.0,-38.48476,-38.377205
383.0,-24.350958,-23.81539
392.0,-22.930319,-16.169659
403.0,-33.51876,-35.387573
420.0,-32.999634,-42.973255
422.0,-27.707735,-33.3037
431.0,-37.905334,-38.20086
435.0,-36.373325,-24.400225
441.0,-38.003197,-21.941055
442.0,-38.02767,-22.041142
444.0,-25.842007,-32.900955
452.0,-24.144125,-28.796307
455.0,-25.562231,-41.63097
456.0,-30.945463,-42.80102
458.0,-13.545638,-42.341305
460.0,-26.53907,-35.57351
480.0,-14.9517,-28.027649
488.0,-10.752828,-24.801264
489.0,-10.851131,-24.903076
490.0,-10.692379,-26.073906
493.0,-38.552677,-22.313099
497.0,-22.146046,-30.944654
500.0,-21.22343,-32.77263
503.0,-29.412775,-14.626804
512.0,-25.47029,-36.356308
517.0,-31.63796,-33.766922
519.0,-29.330873,-24.30145
526.0,-36.880116,-18.57837
530.0,-34.014656,-42.57697
534.0,-28.757248,-14.450896
543.0,-34.18276,-24.105228
544.0,-17.917965,-34.87032
545.0,-29.800713,-16.16685
546.0,-35.79293,-23.899345
547.0,-0.5924717,48.018772
551.0,-30.556309,-33.69729
554.0,-31.347298,-38.52689
555.0,-35.47387,-42.469532
559.0,-32.66733,-31.75554
560.0,-32.566235,-16.012655
561.0,-32.47556,-16.3243
570.0,-29.628141,-37.264328
571.0,-32.34659,-15.656267
578.0,-6.942047,-29.544298
586.0,-36.560192,-22.865416
588.0,-34.461273,-23.233467
595.0,-10.529011,-25.026636
597.0,-22.810814,-17.438974
599.0,-24.465628,-38.418102
607.0,-37.37432,-21.856419
608.0,-26.169504,-15.163669
620.0,-43.93042,-25.552757
632.0,-30.456268,-34.48586
635.0,-31.844492,-42.65178
655.0,-30.84141,-42.765465
659.0,-9.416282,-14.902468
660.0,-27.071335,-21.078272
663.0,-29.451138,-35.13597
664.0,-35.782825,-31.508875
673.0,-29.711487,-21.79332
682.0,-24.142979,-22.618591
689.0,-33.91312,-26.171505
694.0,-19.209387,-25.780611
695.0,-32.327602,-32.79076
700.0,-35.29481,-38.029415
707.0,-19.301172,-25.830296
710.0,-36.53216,-38.318275
711.0,-38.126938,-37.211685
725.0,-24.709766,-33.986126
726.0,-10.371637,-15.485039
736.0,-33.740864,-35.62722
761.0,-37.022835,-38.19651
765.0,-24.974089,-22.276907
766.0,-23.866478,-27.148867
767.0,-23.145012,-26.729128
784.0,-33.065968,-34.96047
785.0,-30.996204,-33.6171
792.0,-36.164295,-32.097847
803.0,-25.534649,-41.566723
804.0,-25.602842,-41.64074
806.0,-36.023323,-39.87453
807.0,-26.178066,-35.67526
809.0,-24.149698,-30.199507
816.0,-31.676195,-41.256275
818.0,-22.722626,-18.026077
820.0,-22.07421,-30.991417
821.0,-24.086935,-18.737873
822.0,-23.000486,-17.870996
865.0,-33.329144,-35.3119
870.0,-37.615696,-30.013727
876.0,-27.497524,-24.202066
886.0,-10.810195,-22.419989
899.0,-29.607515,-15.158447
904.0,-36.705162,-30.966131
981.0,-21.307756,-25.85562
987.0,-29.09972,-21.490484
1005.0,-29.651628,-28.823015
1043.0,-27.868229,-17.656532
1047.0,-24.831335,-22.533989
1050.0,-33.94584,-15.649904
1067.0,-31.677732,-22.547834
1077.0,-15.33944,-27.842756
1079.0,-37.30727,-36.59748
1089.0,-21.000647,-38.717747
1144.0,-34.61325,-36.293697
1145.0,-32.441948,-43.449265
1171.0,-35.128227,-21.811062
1199.0,-10.138183,-13.910537
1252.0,-29.29915,-35.23828
1273.0,-34.27777,-35.718365
1291.0,-19.327017,-31.75565
1305.0,-9.877466,-23.205112
1342.0,-25.65769,-23.021809
1363.0,-7.0597258,-28.971315
1373.0,-34.539642,-35.114365
1392.0,-32.747307,-31.682821
1397.0,-28.030485,-29.767012
1412.0,-27.012564,-15.8352
1418.0,-29.190382,-25.956041
1421.0,-20.86021,-26.03712
1423.0,-22.721214,-26.63558
1469.0,-27.822178,-38.89638
1470.0,-18.14734,-36.44005
1504.0,-26.454638,-33.36932
1516.0,-22.596678,-17.072954
1534.0,-34.555126,-38.010014
1568.0,-14.75898,-27.705025
1570.0,-22.025578,-31.651413
1573.0,-29.418066,-30.33355
1583.0,-10.593313,-22.545902
1584.0,-11.25572,-25.252653
1585.0,-12.073316,-25.179834
1586.0,-12.414112,-25.921753
1587.0,-11.80966,-25.42708
1589.0,-11.696285,-26.040508
1590.0,-10.66888,-23.962791
1611.0,-28.134306,-13.186333
1617.0,-15.520454,-28.15961
1627.0,-31.424994,-23.138433
1630.0,-8.389884,-14.969291
1644.0,-30.192652,-26.540005
1648.0,-21.946135,-30.817427
1651.0,-21.523256,-27.835598
1717.0,-31.903463,-16.592535
1739.0,-27.095743,-20.722374
1744.0,-25.724262,-29.695902
1747.0,-35.229004,-23.773157
1764.0,-10.96401,-23.209345
1766.0,-35.915054,-26.235338
1786.0,-33.616646,-40.201935
1792.0,-38.705982,-40.254066
1795.0,-25.539133,-26.277208
1805.0,-9.231647,-16.857855
1829.0,-32.254448,-20.636908
1831.0,-11.765558,-18.224508
1835.0,-37.910824,-39.687424
1848.0,-16.767778,-27.838911
1872.0,-23.734385,-25.670322
1875.0,-32.95249,-30.610167
1879.0,-24.11063,-27.90832
1904.0,-61.64411,25.427177
1911.0,-26.22707,-15.096971
1912.0,-23.521187,-17.4891
1924.0,-25.255222,-16.35203
1925.0,-24.835188,-15.986702
1927.0,-34.733646,-38.472137
1935.0,-26.290634,-24.318396
1939.0,-26.553797,-26.252052
1941.0,-31.356049,-17.84863
1942.0,-14.856186,-27.306679
1943.0,-11.489372,-24.368235
1960.0,-33.33765,-27.724176
1964.0,-25.680914,-26.610085
1999.0,-30.485294,-22.022532
2000.0,-26.594952,-10.9943905
2005.0,-33.84226,-18.399387
2006.0,-33.3341,-24.022415
2007.0,-34.784588,-22.85905
2008.0,-31.125404,-23.792706
2009.0,-31.74188,-24.854612
2010.0,-21.187443,-14.000764
2011.0,-34.545403,-24.497461
2013.0,-33.60156,-23.214725
2015.0,-33.474064,-24.962528
2016.0,-29.330286,-22.015123
2018.0,-34.333477,-23.147892
2024.0,-20.744116,-30.63753
2043.0,-26.530836,-16.390156
2045.0,-35.157784,-26.152515
2052.0,-32.096405,-23.537481
2055.0,-23.107141,-19.34425
2065.0,-13.15853,-37.449406
2068.0,-23.352419,-20.488209
2071.0,-30.915506,-35.500572
2072.0,-30.01648,-33.738964
2075.0,-13.452559,-17.46904
2083.0,-9.103255,-15.017391
2091.0,-33.246704,-16.254587
2092.0,-32.37805,-16.580845
2093.0,-32.90868,-15.697517
2094.0,-33.0038,-15.660326
2100.0,-18.810375,-25.300179
2123.0,-30.721603,-33.909466
2124.0,-35.761627,-31.447638
2125.0,-29.565456,-37.08611
2126.0,-26.465853,-26.104452
2127.0,-26.527624,-25.199015
2128.0,-26.516191,-25.876152
2129.0,-26.653345,-26.006062
2130.0,-25.284037,-24.923935
2156.0,-17.433306,-22.452719
2158.0,-25.905716,-38.680454
2177.0,-17.464396,-22.521849
2187.0,-29.468311,-39.910297
2190.0,-17.997293,-35.00192
2214.0,-39.2578,-35.99099
