,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
78,8,fda,0.0030627395010223765,0.017064064758938333,0,1,0,0,0,kmeans_augmented,1,0,0
79,9,health,0.003049864957641082,0.016491559177596704,0,1,0,0,0,kmeans_augmented,1,0,0
80,10,dish,0.006492930306944007,0.01832693917915756,0,1,0,0,0,kmeans_augmented,1,0,0
81,11,meat,0.005419187154836221,0.01523138054469481,0,1,0,0,0,kmeans_augmented,1,0,0
82,12,bread,0.004508024935872507,0.013427592723480505,0,1,0,0,0,kmeans_augmented,1,0,0
83,13,cooked,0.004382931545616126,0.013134792022200676,0,1,0,0,0,kmeans_augmented,1,0,0
84,14,cuisine,0.004353199775122989,0.013102821923663209,0,1,0,0,0,kmeans_augmented,1,0,0
85,15,served,0.004324447877770721,0.01290231782711748,0,1,0,0,0,kmeans_augmented,1,0,0
86,16,cheese,0.0040528367707670715,0.012172223775675766,0,1,0,0,0,kmeans_augmented,1,0,0
87,17,sauce,0.0040301815965727945,0.012221365630483658,0,1,0,0,0,kmeans_augmented,1,0,0
88,18,recipe,0.0038660423892039326,0.011604861367386523,0,1,0,0,0,kmeans_augmented,1,0,0
89,19,ingredients,0.0036929876999906796,0.011175333252576605,0,1,0,0,0,kmeans_augmented,1,0,0
90,20,restaurant,0.010497654740684946,0.03822255967588172,0,1,0,0,0,kmeans_augmented,1,0,0
91,21,chef,0.006721071207783909,0.03593242508214135,0,1,0,0,0,kmeans_augmented,1,0,0
92,22,kitchen,0.00443772618706743,0.024508403605885645,0,1,0,0,0,kmeans_augmented,1,0,0
93,23,london,0.004360146103289114,0.02284555822586706,0,1,0,0,0,kmeans_augmented,1,0,0
94,24,street,0.004224581103437554,0.022282895900470383,0,1,0,0,0,kmeans_augmented,1,0,0
95,25,building,0.004202569423514644,0.02377335988639244,0,1,0,0,0,kmeans_augmented,1,0,0
96,26,hotel,0.0041907517373830265,0.02364905473665967,0,1,0,0,0,kmeans_augmented,1,0,0
97,27,new york city,0.004185245114732439,0.024025238493693632,0,1,0,0,0,kmeans_augmented,1,0,0
98,28,television,0.004116073505105659,0.02416083960409034,0,1,0,0,0,kmeans_augmented,1,0,0
