country,label_name,tfidf,pmi
0,book,0.00881642879488395,0.04346059390709557
5,company,0.008646134849739931,0.023729577968146127
2,dishes,0.008409004761168914,0.023509703527832975
3,restaurants,0.007815919186172386,0.021035062352496775
4,beers,0.007260768839885924,0.040088343288554866
1,species,0.0069679158893444625,0.02651337627144316
6,effects,0.0044977931218771645,0.017818214072032525
