country,article_id,distance
5,0,0.2565613368472245
3,1,0.21110121661122805
1,2,0.6434244285509902
6,3,0.38730213110103595
0,4,0.33577822488970055
6,5,0.4555499069865748
6,6,0.43212427897202177
5,7,0.3909176950117935
3,8,0.26042386017215
6,9,0.49447484065621006
0,10,0.39848037257462987
5,12,0.28365048460403697
1,13,0.5070474923570105
5,15,0.3266952700256117
0,16,0.28017108575106386
6,17,0.49428017605938457
0,18,0.3062150936976765
6,19,0.5812342852139273
5,20,0.36590210144354385
3,21,0.3031743033002193
1,22,0.23255942215260805
6,23,0.46684573344923086
1,24,0.5464233224230282
1,25,0.23940503688822112
1,26,0.4772800832135963
5,27,0.36533767812783
0,28,0.1680585801103044
1,29,0.4075950368220673
5,30,0.36800061986171906
3,31,0.2856623868182736
2,32,0.4509466633736535
6,33,0.39465493017586195
1,34,0.33757250182276155
5,35,0.42079289954277943
1,36,0.6854451535881734
6,37,0.3739119768452124
1,38,0.3496397295613076
6,39,0.421440607515589
1,40,0.5871123680487945
3,41,0.2886757169049631
3,43,0.2800153039785246
5,44,0.36723055824272255
1,45,0.3077816879327888
2,46,0.28184901599812506
2,47,0.44503984224440296
6,48,0.3633904753238849
6,50,0.4233772369868588
5,51,0.3436375843132943
0,52,0.18681562097430693
2,53,0.26744261370368805
1,54,0.25221207038937254
4,56,0.3879746968034279
1,57,0.3554396925748129
0,58,0.3065267177240657
2,59,0.24910807415753988
1,60,0.2631770839299913
6,61,0.40888274712113415
6,62,0.5964441058073591
0,63,0.31244588914050186
0,64,0.3047129984188095
3,65,0.34217749563674793
4,66,0.24401255885016693
4,67,0.3061250890189188
3,68,0.2533517566790643
3,69,0.26517512694768763
6,70,0.38440421563961014
6,71,0.41172190240324147
1,72,0.26287180691967427
1,73,0.28435629857195854
4,74,0.1409448279392096
4,75,0.15070421098404108
4,76,0.159457434717728
0,77,0.33563657601812413
5,78,0.4241722905365892
0,79,0.38673565547175537
1,80,0.3527045383774253
4,82,0.1820720968513302
2,83,0.29366585663873135
6,84,0.3570903467043074
2,85,0.22105836355999386
3,86,0.3323668350162384
0,87,0.2517228821924664
6,88,0.3322043724870425
0,89,0.23770430502222173
0,91,0.29970062312880485
6,92,0.23344937065152171
6,93,0.2500016682762556
1,94,0.2716138147990875
5,95,0.30251503323139906
0,96,0.13547846324532797
0,97,0.20887897753231754
5,98,0.3251300478132063
4,99,0.40498617879667453
4,100,0.18313420044563467
0,101,0.3140877839846129
4,102,0.24295139791098952
5,103,0.46823992459318875
1,104,0.28444967509856134
1,105,0.2387476418426745
1,106,0.2352401682689026
1,107,0.2556768142956536
1,108,0.3586557113790426
6,109,0.26135427147559365
6,110,0.3544716075291391
2,111,0.23269875048729483
2,112,0.1581772353643841
2,113,0.3950547506740659
5,114,0.3683806711561548
6,115,0.3801725030320262
0,116,0.3106837537238566
3,117,0.27634556425811785
6,118,0.3223537797957573
2,119,0.3425579632166724
1,120,0.27422590163931027
1,121,0.30819993245907484
6,122,0.3102630841416756
2,123,0.2831178517401457
2,124,0.5287924801452993
5,125,0.273501841570861
5,126,0.3097487959786748
0,127,0.28983551705002786
3,128,0.3092971607404418
0,129,0.3046253226813421
6,130,0.24535176026094108
6,131,0.256677005513272
6,133,0.39647903554369424
6,134,0.2802448192386763
6,135,0.3603246021218093
3,136,0.21162716162245665
6,137,0.2993401897499327
0,138,0.3173608311559357
2,139,0.23633927547506084
5,140,0.18068543450060426
2,141,0.32514922476020125
4,142,0.1990772987950905
1,143,0.30246007447001866
5,144,0.23255243032287898
6,145,0.2992313113701115
0,146,0.23907517520867783
0,147,0.3025217245150784
2,148,0.4436010602076087
0,149,0.22401339424644395
4,150,0.3259585895596927
3,151,0.18740307649184096
2,152,0.3969257094206853
2,153,0.2932531660848545
6,154,0.4014741589182834
6,156,0.3650037852055197
2,157,0.20812362625112601
0,158,0.3077059682866041
3,159,0.16049416427919905
0,160,0.2742601090261738
4,161,0.28310569898212623
1,163,0.3361906609261167
3,164,0.19018261003654136
5,165,0.26038046229824274
4,166,0.22507694536281753
6,167,0.41379936503868675
2,168,0.3552871359201534
1,169,0.2767850160361658
5,170,0.29156830933506095
2,171,0.16647156044097877
2,172,0.3942271866744179
2,173,0.16707330623721406
1,174,0.37914900400348595
3,175,0.3172921007295768
5,176,0.2614907825861481
3,177,0.16570089714970904
6,178,0.4790556307529198
2,179,0.31947670287486274
4,180,0.2934155500480632
2,181,0.4395950521279295
4,182,0.13837493977562443
5,183,0.2151875401500727
0,184,0.20675182243071522
1,185,0.24862497089828883
0,186,0.19583224721532488
1,187,0.4492332314205245
6,188,0.3251471071693437
1,189,0.32337040654175
2,190,0.3981007433282676
1,193,0.3509419325695008
4,194,0.2762155556132537
4,196,0.40844202005732244
6,197,0.3118147076559492
2,198,0.3099000697801385
1,199,0.3882996678225854
0,200,0.23052592642715353
0,201,0.25052927022369564
3,202,0.23050280120366973
1,203,0.4332219363987262
1,204,0.26398652679632495
6,205,0.35682792814225717
1,206,0.40019741860417124
1,207,0.30045823222759593
3,208,0.2198883243646147
0,209,0.28550346590078646
1,210,0.33739375973513375
0,211,0.19985776834807434
0,212,0.20291040926917658
6,213,0.22794290564474817
4,214,0.26956938211004666
5,215,0.2070608579113794
3,216,0.4328076451582492
4,217,0.36605701218146847
0,218,0.2927301697437178
2,219,0.35204279727813537
2,220,0.3979005529402323
5,221,0.4464458223668899
6,223,0.31109356924141085
5,224,0.24321601814459903
0,225,0.29448048264294246
0,226,0.3161719411440752
0,227,0.28579507134112225
5,228,0.27263651646178566
4,229,0.22410976944956618
5,231,0.2487570136124626
4,232,0.21165843842139254
5,233,0.23826014895971348
5,234,0.3509670820418116
5,235,0.4398275616680468
4,236,0.18410568237252367
0,237,0.36919970795938006
3,238,0.454840755811031
6,239,0.4501712944794747
1,240,0.24217018357035913
4,241,0.2654675254023757
5,242,0.2966188578577619
1,243,0.458254293308085
2,244,0.23385607398704644
6,246,0.3460931540625566
3,247,0.2532097416591541
1,248,0.2796749962042121
5,249,0.3512203851389054
5,250,0.47410644840377314
1,251,0.2669258148779946
3,252,0.24672142550835785
3,253,0.22199019856654212
6,254,0.3610671401725408
6,255,0.35810936528285564
6,256,0.3683859772708782
6,257,0.34144748621834575
3,258,0.3201989569213808
0,259,0.3045227095483911
3,260,0.40021199688913445
0,262,0.24197036270223404
3,263,0.1732794144651112
0,264,0.272194160708223
5,265,0.2729997573005505
4,266,0.13745940643933452
1,267,0.2309079626795486
