,country,h_cat,keyphrases,keywords,kmeans_augmented,kmeans_plain,label,links,tfidf
56,2,1.0,0.0,0.0,0.0,1.0,cognition,0.0,0.009157164944034355
57,2,1.0,0.0,0.0,0.0,1.0,culture,0.0,0.009139766721640673
58,2,1.0,0.0,0.0,0.0,1.0,systems theory,0.0,0.009139766721640673
59,2,1.0,0.0,0.0,0.0,1.0,cognitive science,0.0,0.009049369035982939
60,3,1.0,0.0,0.0,0.0,1.0,optics,0.0,0.02128154299126657
61,3,1.0,0.0,0.0,0.0,1.0,measurement,0.0,0.019354697647489004
62,3,1.0,0.0,0.0,0.0,1.0,electrical engineering,0.0,0.01810465545334662
63,3,1.0,0.0,0.0,0.0,1.0,electricity,0.0,0.01786215512961398
64,3,1.0,0.0,0.0,0.0,1.0,measuring instruments,0.0,0.017301591349372706
65,3,1.0,0.0,0.0,0.0,1.0,electronics,0.0,0.01723552507792335
66,3,1.0,0.0,0.0,0.0,1.0,electromagnetic radiation,0.0,0.017075046428463126
67,3,1.0,0.0,0.0,0.0,1.0,materials science,0.0,0.01640066989331319
68,3,1.0,0.0,0.0,0.0,1.0,electromagnetism,0.0,0.0163901899215731
69,3,1.0,0.0,0.0,0.0,1.0,applied and interdisciplinary physics,0.0,0.016101842852554032
70,3,1.0,0.0,0.0,0.0,1.0,scientific equipment,0.0,0.01581963253933896
71,3,1.0,0.0,0.0,0.0,1.0,electronic engineering,0.0,0.015813630798771218
72,3,1.0,0.0,0.0,0.0,1.0,technology by type,0.0,0.015797361063527467
73,3,1.0,0.0,0.0,0.0,1.0,electrical components,0.0,0.015796470070837267
74,3,1.0,0.0,0.0,0.0,1.0,engineering equipment,0.0,0.014536696060357011
75,3,1.0,0.0,0.0,0.0,1.0,glass applications,0.0,0.013702953289631977
76,3,1.0,0.0,0.0,0.0,1.0,equipment,0.0,0.013010657372710335
77,3,1.0,0.0,0.0,0.0,1.0,"atomic, molecular, and optical physics",0.0,0.012956578685884106
78,3,1.0,0.0,0.0,0.0,1.0,subfields of physics,0.0,0.012914911910052241
79,3,1.0,0.0,0.0,0.0,1.0,natural philosophy,0.0,0.012756497694943006
80,4,1.0,0.0,0.0,0.0,1.0,vehicle technology,0.0,0.05282705110603205
81,4,1.0,0.0,0.0,0.0,1.0,engines,0.0,0.04500608065996521
82,4,1.0,0.0,0.0,0.0,1.0,automotive technologies,0.0,0.03699274875747626
83,4,1.0,0.0,0.0,0.0,1.0,automotive industry,0.0,0.03615200446753362
84,4,1.0,0.0,0.0,0.0,1.0,vehicle parts,0.0,0.03608317916034275
85,4,1.0,0.0,0.0,0.0,1.0,motor vehicles,0.0,0.034867745739302576
86,4,1.0,0.0,0.0,0.0,1.0,internal combustion engine,0.0,0.033220024008026934
87,4,1.0,0.0,0.0,0.0,1.0,engine technology,0.0,0.02913523539818744
88,4,1.0,0.0,0.0,0.0,1.0,rotating machines,0.0,0.028863132599613782
89,4,1.0,0.0,0.0,0.0,1.0,vehicles,0.0,0.028114244705969273
90,4,1.0,0.0,0.0,0.0,1.0,machines,0.0,0.027863494752584463
91,4,1.0,0.0,0.0,0.0,1.0,propulsion,0.0,0.027540537337025002
92,4,1.0,0.0,0.0,0.0,1.0,technology systems,0.0,0.02245503674499202
93,4,1.0,0.0,0.0,0.0,1.0,transportation engineering,0.0,0.021409101235754444
94,4,1.0,0.0,0.0,0.0,1.0,combustion engineering,0.0,0.0208930639186226
95,4,1.0,0.0,0.0,0.0,1.0,piston engines,0.0,0.020700200227747892
96,4,1.0,0.0,0.0,0.0,1.0,mechanical engineering,0.0,0.020603759703446727
97,4,1.0,0.0,0.0,0.0,1.0,mechanical engineering by discipline,0.0,0.019392541320471798
98,4,1.0,0.0,0.0,0.0,1.0,hardware (mechanical),0.0,0.01913389091933447
99,4,1.0,0.0,0.0,0.0,1.0,energy conversion,0.0,0.018742433595415945
100,5,1.0,0.0,0.0,0.0,1.0,weapons,0.0,0.01684348430558414
101,5,1.0,0.0,0.0,0.0,1.0,military technology,0.0,0.015839348432420745
102,5,1.0,0.0,0.0,0.0,1.0,aircraft,0.0,0.014456116832000742
103,5,1.0,0.0,0.0,0.0,1.0,military science,0.0,0.0138809537180004
104,5,1.0,0.0,0.0,0.0,1.0,aerospace engineering,0.0,0.012384006081752483
105,5,1.0,0.0,0.0,0.0,1.0,aircraft components,0.0,0.011634618306736316
106,5,1.0,0.0,0.0,0.0,1.0,ships,0.0,0.011173177606695063
107,5,1.0,0.0,0.0,0.0,1.0,warfare by type,0.0,0.011128624232163499
108,5,1.0,0.0,0.0,0.0,1.0,vehicles by type,0.0,0.011010069488906815
109,5,1.0,0.0,0.0,0.0,1.0,military equipment by type,0.0,0.010710048378732155
110,5,1.0,0.0,0.0,0.0,1.0,aviation,0.0,0.010479231531033749
111,5,1.0,0.0,0.0,0.0,1.0,military,0.0,0.010293578329736713
112,5,1.0,0.0,0.0,0.0,1.0,military forces by type,0.0,0.009812860377772577
113,5,1.0,0.0,0.0,0.0,1.0,watercraft,0.0,0.00965533410187035
114,5,1.0,0.0,0.0,0.0,1.0,naval warfare,0.0,0.009624508249893499
115,5,1.0,0.0,0.0,0.0,1.0,vehicles by media,0.0,0.009375252088830928
116,5,1.0,0.0,0.0,0.0,1.0,explosive weapons,0.0,0.008555118444349778
117,5,1.0,0.0,0.0,0.0,1.0,security,0.0,0.00838705964692674
118,5,1.0,0.0,0.0,0.0,1.0,maritime transport,0.0,0.008370760793599042
119,5,1.0,0.0,0.0,0.0,1.0,explosives,0.0,0.008365384158832489
120,6,1.0,0.0,0.0,0.0,1.0,tools,0.0,0.012799177057899031
121,6,1.0,0.0,0.0,0.0,1.0,manufactured goods,0.0,0.012351512860397798
122,6,1.0,0.0,0.0,0.0,1.0,hardlines (retail),0.0,0.012350715750244481
123,6,1.0,0.0,0.0,0.0,1.0,inventions by country,0.0,0.010318889375889
124,6,1.0,0.0,0.0,0.0,1.0,inventions,0.0,0.009506565653982585
125,6,1.0,0.0,0.0,0.0,1.0,chinese inventions,0.0,0.009317876783692074
126,6,1.0,0.0,0.0,0.0,1.0,science and technology by country,0.0,0.00870213417590911
127,6,1.0,0.0,0.0,0.0,1.0,art materials,0.0,0.008699099432117115
128,6,1.0,0.0,0.0,0.0,1.0,visual arts,0.0,0.008627524804362989
129,6,1.0,0.0,0.0,0.0,1.0,consumer goods,0.0,0.00814159590285189
130,6,1.0,0.0,0.0,0.0,1.0,history of technology,0.0,0.00805239052453386
131,6,1.0,0.0,0.0,0.0,1.0,artificial objects,0.0,0.008049023437715509
132,6,1.0,0.0,0.0,0.0,1.0,printing,0.0,0.0077218408731199424
133,6,1.0,0.0,0.0,0.0,1.0,stationery,0.0,0.007711958555864053
134,6,1.0,0.0,0.0,0.0,1.0,media technology,0.0,0.007694101708367778
135,6,1.0,0.0,0.0,0.0,1.0,art media,0.0,0.007501245663301743
136,6,1.0,0.0,0.0,0.0,1.0,domestic implements,0.0,0.007384427490410002
137,6,1.0,0.0,0.0,0.0,1.0,writing,0.0,0.0069851657430949066
138,6,1.0,0.0,0.0,0.0,1.0,decorative arts,0.0,0.006854928164537348
139,6,1.0,0.0,0.0,0.0,1.0,crafts,0.0,0.006836559961603872
0,0,0.0,1.0,0.0,0.0,1.0,water,0.0,0.0060602838189656155
1,0,0.0,1.0,0.0,0.0,1.0,material,0.0,0.005726802720499496
2,0,0.0,1.0,0.0,0.0,1.0,pressure,0.0,0.004780618551397362
3,0,0.0,1.0,0.0,0.0,1.0,flow,0.0,0.004720965696815471
4,0,0.0,1.0,0.0,0.0,1.0,process,0.0,0.004302153103637637
5,0,0.0,1.0,0.0,0.0,1.0,heat,0.0,0.004027434748080428
6,0,0.0,1.0,0.0,0.0,1.0,gas,0.0,0.003880738405119378
7,0,0.0,1.0,0.0,0.0,1.0,temperature,0.0,0.0038611075639785708
8,0,0.0,1.0,0.0,0.0,1.0,fluid,0.0,0.0037108010250101035
9,0,0.0,1.0,0.0,0.0,1.0,surface,0.0,0.003631504662162333
10,0,0.0,1.0,0.0,0.0,1.0,liquid,0.0,0.003416104408223431
11,0,0.0,1.0,0.0,0.0,1.0,energy,0.0,0.003330387110976136
12,0,0.0,1.0,0.0,0.0,1.0,metal,0.0,0.003144826478288101
13,0,0.0,1.0,0.0,0.0,1.0,polymer,0.0,0.0028605482478111723
14,0,0.0,1.0,0.0,0.0,1.0,valve,0.0,0.002782398121645661
15,0,0.0,1.0,0.0,0.0,1.0,oil,0.0,0.002750270279200207
16,0,0.0,1.0,0.0,0.0,1.0,steel,0.0,0.0027418517133808453
17,0,0.0,1.0,0.0,0.0,1.0,vacuum,0.0,0.0027297464194383594
18,0,0.0,1.0,0.0,0.0,1.0,cooling,0.0,0.002699789229485238
19,0,0.0,1.0,0.0,0.0,1.0,pipe,0.0,0.0026387386036001645
20,1,0.0,1.0,0.0,0.0,1.0,company,0.0,0.005283558106345325
21,1,0.0,1.0,0.0,0.0,1.0,software,0.0,0.005103161356838101
22,1,0.0,1.0,0.0,0.0,1.0,phone,0.0,0.004711885152517102
23,1,0.0,1.0,0.0,0.0,1.0,android,0.0,0.004379991974313045
24,1,0.0,1.0,0.0,0.0,1.0,users,0.0,0.0043164822995475
25,1,0.0,1.0,0.0,0.0,1.0,announced,0.0,0.004308018617995909
26,1,0.0,1.0,0.0,0.0,1.0,mobile,0.0,0.0042681734930711725
27,1,0.0,1.0,0.0,0.0,1.0,hardware,0.0,0.0040406469243832
28,1,0.0,1.0,0.0,0.0,1.0,data,0.0,0.004040101461158451
29,1,0.0,1.0,0.0,0.0,1.0,device,0.0,0.004017804435262547
30,1,0.0,1.0,0.0,0.0,1.0,apple,0.0,0.004013223789356461
31,1,0.0,1.0,0.0,0.0,1.0,google,0.0,0.003891273150523283
32,1,0.0,1.0,0.0,0.0,1.0,service,0.0,0.00379799861690542
33,1,0.0,1.0,0.0,0.0,1.0,computer,0.0,0.003661270966228275
34,1,0.0,1.0,0.0,0.0,1.0,released,0.0,0.0036443502509508085
35,1,0.0,1.0,0.0,0.0,1.0,network,0.0,0.0035406926444322435
36,1,0.0,1.0,0.0,0.0,1.0,smartphone,0.0,0.0034914624470904197
37,1,0.0,1.0,0.0,0.0,1.0,microsoft,0.0,0.003467828627471466
38,1,0.0,1.0,0.0,0.0,1.0,app,0.0,0.003467828627471466
39,1,0.0,1.0,0.0,0.0,1.0,screen,0.0,0.003381043793888873
40,2,0.0,1.0,0.0,0.0,1.0,technology,0.0,0.005185006027998364
41,2,0.0,1.0,0.0,0.0,1.0,research,0.0,0.004870731060815343
42,2,0.0,1.0,0.0,0.0,1.0,human,0.0,0.004606223412453739
43,2,0.0,1.0,0.0,0.0,1.0,science,0.0,0.004570865804795282
44,2,0.0,1.0,0.0,0.0,1.0,information,0.0,0.004489090097797859
45,2,0.0,1.0,0.0,0.0,1.0,management,0.0,0.004328694842376649
46,2,0.0,1.0,0.0,0.0,1.0,social,0.0,0.003734165450980766
47,2,0.0,1.0,0.0,0.0,1.0,organization,0.0,0.0036292813065979808
48,2,0.0,1.0,0.0,0.0,1.0,analysis,0.0,0.003600115449905764
49,2,0.0,1.0,0.0,0.0,1.0,knowledge,0.0,0.0034829531579074298
50,2,0.0,1.0,0.0,0.0,1.0,society,0.0,0.0034539797994545757
51,2,0.0,1.0,0.0,0.0,1.0,innovation,0.0,0.003380526718794748
52,2,0.0,1.0,0.0,0.0,1.0,systems,0.0,0.0033476697321042246
53,2,0.0,1.0,0.0,0.0,1.0,product,0.0,0.0032108107316887713
54,2,0.0,1.0,0.0,0.0,1.0,university,0.0,0.003149590351583973
55,2,0.0,1.0,0.0,0.0,1.0,education,0.0,0.003132806524255969
56,2,0.0,1.0,0.0,0.0,1.0,business,0.0,0.003073217724365578
57,2,0.0,1.0,0.0,0.0,1.0,people,0.0,0.0030495507207369747
58,2,0.0,1.0,0.0,0.0,1.0,communication,0.0,0.002969795416030778
59,2,0.0,1.0,0.0,0.0,1.0,science technology,0.0,0.002734795248915774
60,3,0.0,1.0,0.0,0.0,1.0,light,0.0,0.005987478913833775
61,3,0.0,1.0,0.0,0.0,1.0,optical,0.0,0.005136324222485802
62,3,0.0,1.0,0.0,0.0,1.0,image,0.0,0.004958733340823123
63,3,0.0,1.0,0.0,0.0,1.0,voltage,0.0,0.004713956368230228
64,3,0.0,1.0,0.0,0.0,1.0,signal,0.0,0.004648812507021678
65,3,0.0,1.0,0.0,0.0,1.0,circuit,0.0,0.004242177472272495
66,3,0.0,1.0,0.0,0.0,1.0,frequency,0.0,0.0041601484911731506
67,3,0.0,1.0,0.0,0.0,1.0,electrons,0.0,0.0040336434819563585
68,3,0.0,1.0,0.0,0.0,1.0,wavelength,0.0,0.003964519955740743
69,3,0.0,1.0,0.0,0.0,1.0,radiation,0.0,0.0037744876285469085
70,3,0.0,1.0,0.0,0.0,1.0,detector,0.0,0.003774411085543082
71,3,0.0,1.0,0.0,0.0,1.0,cells,0.0,0.0037174963885279254
72,3,0.0,1.0,0.0,0.0,1.0,\displaystyle,0.0,0.0036922666700138457
73,3,0.0,1.0,0.0,0.0,1.0,nm,0.0,0.0034906530132314648
74,3,0.0,1.0,0.0,0.0,1.0,detection,0.0,0.003459683072608826
75,3,0.0,1.0,0.0,0.0,1.0,beam,0.0,0.003409348632600693
76,3,0.0,1.0,0.0,0.0,1.0,semiconductor,0.0,0.0033660949992337687
77,3,0.0,1.0,0.0,0.0,1.0,sensor,0.0,0.003280503454844762
78,3,0.0,1.0,0.0,0.0,1.0,current,0.0,0.003243505603287541
79,3,0.0,1.0,0.0,0.0,1.0,sample,0.0,0.0031301492170466394
80,4,0.0,1.0,0.0,0.0,1.0,engine,0.0,0.014997113113314208
81,4,0.0,1.0,0.0,0.0,1.0,car,0.0,0.009462224306305127
82,4,0.0,1.0,0.0,0.0,1.0,vehicle,0.0,0.009234715419117658
83,4,0.0,1.0,0.0,0.0,1.0,cylinder,0.0,0.006901937171871248
84,4,0.0,1.0,0.0,0.0,1.0,crankshaft,0.0,0.006339855068618296
85,4,0.0,1.0,0.0,0.0,1.0,fuel,0.0,0.005794608949924196
86,4,0.0,1.0,0.0,0.0,1.0,torque,0.0,0.005502608683563063
87,4,0.0,1.0,0.0,0.0,1.0,diesel,0.0,0.005429131864810881
88,4,0.0,1.0,0.0,0.0,1.0,piston,0.0,0.005317460693902024
89,4,0.0,1.0,0.0,0.0,1.0,diesel engines,0.0,0.0052492689190407945
90,4,0.0,1.0,0.0,0.0,1.0,stroke,0.0,0.005072490403781876
91,4,0.0,1.0,0.0,0.0,1.0,wheels,0.0,0.005064248279906689
92,4,0.0,1.0,0.0,0.0,1.0,gear,0.0,0.005011501219695682
93,4,0.0,1.0,0.0,0.0,1.0,driver,0.0,0.004982351951015054
94,4,0.0,1.0,0.0,0.0,1.0,power,0.0,0.0047147425069450485
95,4,0.0,1.0,0.0,0.0,1.0,internal combustion engine,0.0,0.0045837559108440114
96,4,0.0,1.0,0.0,0.0,1.0,volkswagen,0.0,0.00457135682948253
97,4,0.0,1.0,0.0,0.0,1.0,ford,0.0,0.00447988001533572
98,4,0.0,1.0,0.0,0.0,1.0,combustion,0.0,0.0043964402105105055
99,4,0.0,1.0,0.0,0.0,1.0,speed,0.0,0.004338509772148267
100,5,0.0,1.0,0.0,0.0,1.0,aircraft,0.0,0.009815062291032597
101,5,0.0,1.0,0.0,0.0,1.0,flight,0.0,0.006466904375873115
102,5,0.0,1.0,0.0,0.0,1.0,weapon,0.0,0.0059016056737059225
103,5,0.0,1.0,0.0,0.0,1.0,ship,0.0,0.005784821853828332
104,5,0.0,1.0,0.0,0.0,1.0,navy,0.0,0.0052652332056207386
105,5,0.0,1.0,0.0,0.0,1.0,air,0.0,0.00474378061908144
106,5,0.0,1.0,0.0,0.0,1.0,military,0.0,0.004671908715185778
107,5,0.0,1.0,0.0,0.0,1.0,war,0.0,0.004535445905215884
108,5,0.0,1.0,0.0,0.0,1.0,british,0.0,0.004388744201962841
109,5,0.0,1.0,0.0,0.0,1.0,pilot,0.0,0.004335873556192107
110,5,0.0,1.0,0.0,0.0,1.0,target,0.0,0.00426391674247615
111,5,0.0,1.0,0.0,0.0,1.0,underwater,0.0,0.004237870628914253
112,5,0.0,1.0,0.0,0.0,1.0,thrust,0.0,0.004203079769253937
113,5,0.0,1.0,0.0,0.0,1.0,naval,0.0,0.00418422481252367
114,5,0.0,1.0,0.0,0.0,1.0,wing,0.0,0.004144392028059366
115,5,0.0,1.0,0.0,0.0,1.0,hull,0.0,0.003972778653881386
116,5,0.0,1.0,0.0,0.0,1.0,submarines,0.0,0.003914274824618917
117,5,0.0,1.0,0.0,0.0,1.0,german,0.0,0.003867419749947738
118,5,0.0,1.0,0.0,0.0,1.0,radar,0.0,0.0037608208528694463
119,5,0.0,1.0,0.0,0.0,1.0,gun,0.0,0.0037181562914360812
120,6,0.0,1.0,0.0,0.0,1.0,paper,0.0,0.00455663893233011
121,6,0.0,1.0,0.0,0.0,1.0,machine,0.0,0.003780714419835436
122,6,0.0,1.0,0.0,0.0,1.0,printing,0.0,0.0029333157374142635
123,6,0.0,1.0,0.0,0.0,1.0,plastic,0.0,0.0029044582844462235
124,6,0.0,1.0,0.0,0.0,1.0,wood,0.0,0.0028233288335540022
125,6,0.0,1.0,0.0,0.0,1.0,references,0.0,0.002766968060318432
126,6,0.0,1.0,0.0,0.0,1.0,tool,0.0,0.002499988933924098
127,6,0.0,1.0,0.0,0.0,1.0,ink,0.0,0.0024867684987186145
128,6,0.0,1.0,0.0,0.0,1.0,stone,0.0,0.002453011651447673
129,6,0.0,1.0,0.0,0.0,1.0,iron,0.0,0.002350989622269307
130,6,0.0,1.0,0.0,0.0,1.0,handle,0.0,0.002341353223999726
131,6,0.0,1.0,0.0,0.0,1.0,cut,0.0,0.0023289121634158553
132,6,0.0,1.0,0.0,0.0,1.0,hand,0.0,0.002199521531922663
133,6,0.0,1.0,0.0,0.0,1.0,england,0.0,0.0021057506872996772
134,6,0.0,1.0,0.0,0.0,1.0,mill,0.0,0.002085059903730522
135,6,0.0,1.0,0.0,0.0,1.0,bc,0.0,0.002059543784768068
136,6,0.0,1.0,0.0,0.0,1.0,wooden,0.0,0.0020312718081554886
137,6,0.0,1.0,0.0,0.0,1.0,electric,0.0,0.001920617321799391
138,6,0.0,1.0,0.0,0.0,1.0,use,0.0,0.0019142427624824485
139,6,0.0,1.0,0.0,0.0,1.0,cloth,0.0,0.0019085432626524913
0,0,0.0,0.0,1.0,0.0,1.0,bao,0.0,0.006097998347205458
1,0,0.0,0.0,1.0,0.0,1.0,feinstein,0.0,0.005793071113059917
2,0,0.0,0.0,1.0,0.0,1.0,crimes,0.0,0.005370582442995622
3,0,0.0,0.0,1.0,0.0,1.0,sources,0.0,0.0051050201268059954
4,0,0.0,0.0,1.0,0.0,1.0,private,0.0,0.004625874247220969
5,0,0.0,0.0,1.0,0.0,1.0,reporter,0.0,0.004511331971723222
6,0,0.0,0.0,1.0,0.0,1.0,instrument,0.0,0.004446447891452448
7,0,0.0,0.0,1.0,0.0,1.0,recreation,0.0,0.004423996312792248
8,0,0.0,0.0,1.0,0.0,1.0,communication,0.0,0.004397877119091977
9,0,0.0,0.0,1.0,0.0,1.0,applications,0.0,0.004289982895943707
10,0,0.0,0.0,1.0,0.0,1.0,forward,0.0,0.004272086041130386
11,0,0.0,0.0,1.0,0.0,1.0,dropping,0.0,0.004246394975908364
12,0,0.0,0.0,1.0,0.0,1.0,enemies,0.0,0.004243155047204048
13,0,0.0,0.0,1.0,0.0,1.0,responsible,0.0,0.004204889601515613
14,0,0.0,0.0,1.0,0.0,1.0,temple near,0.0,0.004139124818521354
15,0,0.0,0.0,1.0,0.0,1.0,rock,0.0,0.0040399721723159065
16,0,0.0,0.0,1.0,0.0,1.0,project,0.0,0.0040145478245706
17,0,0.0,0.0,1.0,0.0,1.0,ton,0.0,0.003981050978975225
18,0,0.0,0.0,1.0,0.0,1.0,issue,0.0,0.003952020857190056
19,0,0.0,0.0,1.0,0.0,1.0,favorites,0.0,0.003940646933869876
20,1,0.0,0.0,1.0,0.0,1.0,abacuses,0.0,0.006531476061897988
21,1,0.0,0.0,1.0,0.0,1.0,mccullouch,0.0,0.005918495276556357
22,1,0.0,0.0,1.0,0.0,1.0,immigration,0.0,0.005612700014853398
23,1,0.0,0.0,1.0,0.0,1.0,com,0.0,0.0055069396661586055
24,1,0.0,0.0,1.0,0.0,1.0,macos,0.0,0.005229606701354556
25,1,0.0,0.0,1.0,0.0,1.0,messe convention,0.0,0.005062557467752732
26,1,0.0,0.0,1.0,0.0,1.0,military,0.0,0.004934779481734256
27,1,0.0,0.0,1.0,0.0,1.0,arrival,0.0,0.004836493556412995
28,1,0.0,0.0,1.0,0.0,1.0,reliably,0.0,0.004786370663777716
29,1,0.0,0.0,1.0,0.0,1.0,attempt,0.0,0.004760863685095086
30,1,0.0,0.0,1.0,0.0,1.0,largest,0.0,0.004757566055706389
31,1,0.0,0.0,1.0,0.0,1.0,inaccurate,0.0,0.004727848167584536
32,1,0.0,0.0,1.0,0.0,1.0,universal,0.0,0.004662073774017239
33,1,0.0,0.0,1.0,0.0,1.0,hcfcs,0.0,0.004603568540050541
34,1,0.0,0.0,1.0,0.0,1.0,references,0.0,0.004508513729131642
35,1,0.0,0.0,1.0,0.0,1.0,allowance,0.0,0.004484955712754516
36,1,0.0,0.0,1.0,0.0,1.0,shell,0.0,0.004458064134036188
37,1,0.0,0.0,1.0,0.0,1.0,sulfur,0.0,0.004448197557846724
38,1,0.0,0.0,1.0,0.0,1.0,reign,0.0,0.004425970274573797
39,1,0.0,0.0,1.0,0.0,1.0,feel,0.0,0.004387318063772891
40,2,0.0,0.0,1.0,0.0,1.0,generate,0.0,0.0044901198802894
41,2,0.0,0.0,1.0,0.0,1.0,army,0.0,0.004283994768643392
42,2,0.0,0.0,1.0,0.0,1.0,cai,0.0,0.004202611081288774
43,2,0.0,0.0,1.0,0.0,1.0,chemical,0.0,0.004102991172895197
44,2,0.0,0.0,1.0,0.0,1.0,commoner,0.0,0.004097364689488351
45,2,0.0,0.0,1.0,0.0,1.0,rotated,0.0,0.004040481947336462
46,2,0.0,0.0,1.0,0.0,1.0,crewed,0.0,0.0040384114260596194
47,2,0.0,0.0,1.0,0.0,1.0,phase,0.0,0.003987177977596366
48,2,0.0,0.0,1.0,0.0,1.0,initiator,0.0,0.003929973654727989
49,2,0.0,0.0,1.0,0.0,1.0,useful,0.0,0.003906296598478943
50,2,0.0,0.0,1.0,0.0,1.0,providing,0.0,0.003822566269015214
51,2,0.0,0.0,1.0,0.0,1.0,directly,0.0,0.0037422570998277963
52,2,0.0,0.0,1.0,0.0,1.0,shu,0.0,0.0037337595579566996
53,2,0.0,0.0,1.0,0.0,1.0,areas,0.0,0.003693204090612462
54,2,0.0,0.0,1.0,0.0,1.0,follow,0.0,0.0036679874414302116
