country,label_name,tfidf,pmi
0,cars,0.007477451869401519,0.03780844252679299
4,users,0.005711796096131209,0.018589380639116887
1,materials,0.005585520804421343,0.015980686334372263
2,war,0.005345383816257697,0.025056192587899904
5,devices,0.004415028857687798,0.012858325297298577
3,university,0.0038773376679894695,0.011561986332834751
6,century,0.0036483207238708843,0.012885584557335102
