article_id,label_id
108,319
108,321
109,319
109,321
110,319
111,319
111,321
112,319
112,326
112,321
113,319
113,321
114,319
114,321
115,319
115,321
116,319
116,321
117,319
117,321
118,319
118,321
119,319
119,321
120,319
120,326
120,321
121,319
121,321
122,319
122,321
123,319
123,321
124,319
124,321
125,319
125,321
126,319
126,327
126,321
127,337
127,338
127,339
127,340
127,341
128,342
128,343
128,344
129,345
129,343
129,344
130,346
130,347
130,348
131,349
131,350
131,351
131,352
131,353
131,354
131,355
132,356
132,357
132,358
133,11
133,359
133,360
133,361
133,362
134,363
134,364
134,365
134,271
134,366
134,367
134,368
134,369
135,370
135,371
135,372
135,373
135,374
135,375
135,376
135,377
136,378
136,379
136,380
137,381
137,382
137,383
137,384
137,385
137,386
137,387
137,116
137,117
138,388
138,389
138,98
138,390
138,391
139,392
139,393
140,394
140,395
140,396
140,397
140,398
140,399
141,400
141,275
141,24
141,25
141,401
141,26
141,33
141,196
141,28
141,279
142,402
142,393
143,403
143,404
144,405
144,406
144,407
145,408
145,409
145,410
145,411
146,412
146,132
146,413
147,414
147,379
147,415
147,416
147,417
147,418
147,419
148,408
148,379
148,420
149,242
149,421
149,422
149,423
149,424
150,62
150,24
150,425
150,29
151,242
151,426
151,427
152,428
152,429
152,430
152,431
152,432
152,433
152,434
152,435
152,436
152,437
153,438
153,439
153,440
153,441
153,442
153,443
153,444
154,445
154,446
154,447
155,448
155,449
155,450
155,451
156,452
156,453
156,454
157,455
157,456
157,457
157,458
157,459
157,460
158,461
158,462
158,463
158,464
158,465
158,466
158,467
158,468
158,469
158,470
158,471
159,472
159,422
160,473
160,474
161,403
161,475
162,476
162,477
162,478
162,479
162,480
163,481
163,482
163,483
163,484
163,485
163,486
163,487
163,488
163,489
163,490
163,491
163,492
163,493
163,494
163,495
163,496
163,497
163,498
163,499
163,500
163,501
164,502
164,503
164,504
164,505
165,506
165,507
165,508
165,98
165,231
165,509
166,510
166,511
166,512
166,513
166,514
166,515
166,516
167,517
167,518
167,519
167,520
167,521
167,522
167,523
167,524
167,525
167,526
168,527
168,528
168,529
168,530
168,531
168,532
169,533
169,534
169,535
169,536
170,537
170,538
170,539
170,540
170,541
170,542
170,543
170,544
170,545
170,546
170,547
170,548
170,549
170,550
171,551
171,403
171,552
172,540
173,551
173,403
174,540
175,403
176,553
177,554
177,243
177,555
177,556
177,557
177,410
177,558
178,559
178,560
178,561
178,562
178,563
179,564
179,553
180,565
180,4
180,566
180,101
180,567
181,568
181,569
181,570
181,571
182,572
182,30
182,573
183,574
183,575
183,576
183,577
183,578
184,579
184,580
184,581
184,582
184,583
184,584
184,585
184,586
185,587
185,588
185,589
185,590
185,591
185,592
185,593
185,594
185,545
185,546
185,595
185,596
185,597
186,242
186,426
186,598
186,599
187,600
187,601
187,602
187,603
188,604
188,605
188,606
188,607
188,608
188,609
188,610
188,542
188,611
188,612
188,546
188,613
188,614
188,615
188,616
188,73
188,617
188,78
188,618
189,619
189,620
189,522
189,158
190,178
190,621
190,622
190,623
190,44
190,624
190,625
190,626
190,627
190,628
190,629
190,630
191,557
191,422
191,426
191,599
192,631
192,632
192,633
192,634
192,635
192,636
192,637
192,638
192,639
192,640
192,641
193,393
193,642
194,643
194,644
194,645
194,646
194,647
195,648
195,649
195,563
195,650
195,651
195,652
196,517
196,653
196,654
196,655
196,656
196,657
196,158
196,658
196,659
196,660
197,661
197,662
197,663
197,664
197,470
198,665
198,666
198,667
198,668
198,669
199,670
199,671
199,672
200,673
200,674
200,675
200,676
200,677
200,678
200,679
200,680
201,681
201,682
201,683
201,684
201,685
201,686
201,687
202,688
202,689
202,690
202,691
203,415
203,422
203,692
203,426
203,599
204,242
204,693
204,694
204,695
205,421
205,696
205,697
206,698
206,472
206,699
207,700
207,701
207,699
207,702
207,703
208,704
208,705
208,242
208,683
208,706
208,707
208,708
208,709
209,710
209,711
209,694
209,712
209,713
209,714
210,715
210,162
210,716
210,717
210,718
210,719
210,720
210,721
210,722
210,167
210,723
210,724
210,725
210,726
210,727
210,728
210,103
210,729
211,730
211,349
211,731
211,732
211,733
211,616
211,734
211,735
212,736
212,737
212,411
212,738
212,739
213,317
213,318
213,413
214,344
215,740
215,741
215,742
215,683
215,743
215,744
216,745
216,746
216,699
216,747
216,748
216,749
216,750
216,751
216,752
216,753
216,754
216,47
216,755
216,756
216,757
216,758
217,759
217,760
217,761
217,762
217,763
217,764
217,765
217,766
218,421
218,767
219,405
219,768
219,769
219,770
219,249
219,771
220,772
220,413
220,773
221,774
221,775
222,776
222,777
222,778
222,779
223,405
223,406
223,592
223,780
223,781
223,782
224,783
224,784
224,785
224,786
224,787
224,788
224,775
224,789
224,790
224,791
224,792
224,793
224,794
225,795
225,30
226,242
226,796
226,699
226,788
226,30
226,791
226,47
226,599
226,797
226,798
227,799
227,791
227,800
228,801
228,351
228,802
228,803
228,181
228,699
228,804
228,788
228,805
228,806
228,703
228,807
228,756
229,351
229,808
229,393
229,809
229,810
230,811
230,812
230,813
230,814
230,815
231,816
231,817
231,818
231,819
231,820
231,821
231,822
231,823
232,824
232,825
232,826
232,827
232,828
232,47
232,829
232,830
232,831
232,52
233,832
233,833
233,815
233,834
234,835
234,836
234,837
234,838
234,714
235,839
235,840
235,841
235,842
235,843
235,844
235,845
235,846
235,847
236,848
236,849
236,622
236,850
236,851
236,852
236,853
237,854
237,855
237,856
237,857
237,858
238,859
238,860
238,861
238,862
238,863
238,864
238,865
238,866
238,867
239,868
239,869
239,672
239,870
240,871
240,741
240,872
240,683
240,873
240,874
241,875
241,876
241,877
241,442
241,878
241,850
242,879
242,880
242,881
242,712
242,882
242,714
243,540
243,883
244,883
244,192
244,884
245,885
245,886
245,887
245,888
246,889
246,890
247,560
247,561
247,562
247,563
247,289
247,103
247,891
248,892
248,893
248,894
248,895
248,896
248,897
249,898
249,899
249,900
249,901
250,902
250,132
250,413
251,750
251,903
251,904
251,828
251,754
252,905
252,906
252,907
253,311
253,908
253,909
253,910
253,61
253,101
253,911
253,912
253,913
254,914
254,915
254,916
254,917
254,918
254,919
254,545
254,920
254,884
254,921
254,922
254,923
254,548
254,924
254,925
254,926
254,927
255,928
255,929
256,930
256,931
256,932
256,933
256,934
256,935
256,936
256,937
256,938
257,939
257,940
257,941
257,942
257,271
257,943
258,944
258,945
258,946
258,947
258,948
258,949
258,950
258,951
258,952
258,953
258,954
258,955
258,956
259,410
259,957
260,958
260,959
260,960
260,961
260,962
260,963
260,964
260,965
261,871
261,966
261,967
261,968
261,969
261,970
261,874
261,713
261,971
261,687
262,527
262,528
262,259
262,972
262,973
262,974
262,897
262,975
262,976
263,527
263,972
263,973
263,974
263,897
263,976
263,977
264,978
264,979
264,110
264,980
264,981
264,982
265,983
265,828
266,984
266,795
266,985
266,640
266,980
266,986
266,987
266,988
266,989
267,990
267,991
267,992
267,993
268,994
268,343
268,344
269,995
269,996
269,590
269,997
269,998
270,999
270,1000
270,343
271,422
271,1001
271,1002
272,1003
272,1004
272,1005
272,395
272,1006
272,1007
272,1008
273,1009
274,560
274,561
274,562
274,563
274,289
274,891
275,1010
275,1011
275,1012
275,1013
275,1014
275,1015
275,1016
275,111
275,1017
275,1018
275,1019
275,1020
275,1021
275,1022
275,1023
275,1024
275,1025
275,1026
275,981
275,1027
275,1028
275,1029
275,1030
275,1031
275,1032
275,1033
275,1034
276,1035
276,1036
276,1037
276,71
276,545
276,595
276,1038
276,1039
276,1040
277,1041
277,1042
277,1043
277,1044
277,1045
277,1046
277,1047
277,1048
277,1049
278,1050
278,742
278,218
278,1051
278,971
279,1052
280,1053
281,1054
281,227
281,1055
281,1056
281,508
281,1057
281,1058
281,1059
281,1060
281,60
281,1061
281,231
281,911
281,571
282,1062
282,1063
282,1064
282,1065
282,1066
282,1067
282,1068
282,1069
282,1070
282,1071
282,1072
282,1073
282,1074
282,1075
282,1076
282,1077
283,1078
283,1079
283,1080
283,1081
283,1082
283,1083
283,1084
283,1085
283,1086
283,1087
283,1088
283,1089
283,237
283,1090
283,1091
283,1092
284,745
284,753
284,828
284,754
284,755
285,1093
285,1094
285,799
285,1095
286,1096
286,1097
286,395
286,396
287,1098
287,569
287,61
287,231
287,571
287,103
288,1099
288,1100
288,643
288,1101
288,644
288,1102
288,1103
288,623
288,344
288,788
288,1104
288,47
288,806
288,1105
288,831
288,756
288,1106
288,1107
289,1108
289,1109
289,1110
289,795
289,1111
289,1112
289,1113
290,1114
290,1115
290,502
290,1116
290,1117
290,1118
290,1119
291,24
291,195
291,33
291,196
291,64
291,28
291,29
291,280
291,103
292,1120
292,441
292,951
292,1121
292,1122
292,1123
292,444
292,1124
292,1125
293,1126
293,1127
293,1128
293,1129
293,1130
293,1131
293,1132
293,1133
293,1134
293,1135
294,239
294,745
294,311
294,1136
294,1137
294,100
294,255
294,1138
294,913
295,1139
295,1140
295,1141
296,1142
296,393
296,1143
296,1144
297,1145
297,1146
297,1147
297,1148
297,1149
297,1150
297,1151
297,1152
297,1153
298,1154
298,1155
299,1156
299,722
299,1157
299,1158
300,1159
300,1160
300,1161
300,712
300,222
300,714
301,1162
301,570
301,231
301,1163
301,571
301,103
302,1164
302,1165
302,1166
302,218
302,467
302,936
302,1167
302,1168
302,1169
302,1170
303,1171
303,905
304,1172
305,1173
305,1174
305,1175
305,1176
305,742
305,1177
305,948
305,968
305,1178
305,1179
305,1180
305,1181
305,971
305,78
306,1182
306,1183
306,678
306,1184
306,1185
306,1186
306,1187
306,1188
306,396
306,1189
307,1190
307,1191
307,1192
307,1193
308,1194
308,1195
308,1196
308,1197
308,1198
308,1199
308,1200
309,24
309,1201
309,29
309,1202
309,296
309,1203
310,1204
310,1205
310,1206
310,1207
310,1208
310,1209
310,1210
310,1211
310,56
311,1212
311,566
311,1213
311,1214
312,1172
313,1215
313,1216
313,1217
313,1218
313,131
313,981
313,1219
313,1220
313,1221
314,1222
314,1051
314,396
315,533
315,1223
316,1224
316,1225
316,1226
316,1227
316,1228
317,1229
317,1222
317,838
317,396
318,1230
318,1231
318,1232
318,1233
318,1234
319,1235
319,1236
319,545
319,546
319,547
319,595
319,1237
319,1238
319,597
320,1239
320,1240
320,540
320,1241
320,1242
320,1243
320,1244
320,1245
320,1246
321,1100
321,646
321,344
321,1247
321,831
322,1248
322,1249
322,1250
322,1251
322,1252
322,1253
323,1100
323,644
323,1206
323,1105
323,831
324,1254
324,705
324,1255
324,1256
324,1257
324,683
324,1258
324,1259
324,1260
324,707
324,1233
324,1261
325,242
325,1262
325,1127
325,804
325,1206
325,1247
325,417
325,1263
326,1264
326,1265
326,1266
326,933
326,936
326,1267
326,1167
326,1268
326,1269
327,287
327,1252
327,1270
328,1271
328,1272
328,1273
328,1274
329,1275
329,1276
329,1277
330,346
330,1278
330,1279
331,1280
331,1281
331,1282
331,1283
331,1284
332,1285
332,671
332,344
332,1286
333,1287
333,132
333,413
333,1288
334,1280
334,132
334,413
335,1289
335,1290
335,712
335,1291
335,1292
336,1293
336,712
336,1294
337,1295
337,1000
337,671
337,344
337,1286
338,1296
338,343
338,1297
338,1298
339,1299
339,1300
339,1301
339,1302
339,1303
339,679
339,1304
339,1305
339,1306
339,1307
339,1308
339,1309
340,1310
340,1300
340,1311
340,1312
340,1313
340,1314
340,1315
340,679
340,1316
340,1317
341,1318
341,343
341,344
342,1319
342,1320
342,1321
342,712
342,411
342,1040
342,1322
343,1323
343,1192
343,1324
344,1325
344,671
344,344
345,1326
345,413
345,1327
345,344
346,1328
346,1329
346,179
346,683
346,1330
346,1331
346,1332
346,1333
346,685
347,1334
347,1335
347,1336
347,712
347,1337
347,596
347,714
348,1338
348,712
348,1339
349,1340
349,1341
349,240
350,1342
350,1343
350,1344
350,1345
350,1346
350,1347
351,798
351,1348
352,699
352,599
352,56
353,1349
353,1350
353,1351
354,1352
354,1353
354,1354
354,1355
354,1356
354,4
354,1357
354,1358
354,1359
354,1360
354,1361
354,1362
354,1363
354,1351
354,10
355,1364
355,1365
355,1366
355,1367
355,1368
355,1369
355,1370
356,834
357,1371
357,551
357,1372
357,1373
357,1374
357,1375
357,1346
358,1376
358,1241
358,1377
359,405
359,403
359,475
359,1378
360,1379
360,1380
360,1381
360,1382
360,1383
360,1384
360,1385
360,1386
360,1387
361,1388
361,450
361,1389
361,1390
362,1391
362,514
362,1392
363,1393
363,1394
363,1395
363,1396
363,1397
363,1398
364,1399
364,1400
364,1401
364,553
364,1402
364,1403
365,1404
365,1405
365,1406
365,1407
365,1408
365,1409
365,1410
365,1411
365,263
365,1412
365,1413
365,1414
366,1415
366,1416
366,1417
366,1418
366,1419
366,1420
366,1421
366,1422
366,1423
366,1424
366,1425
367,1416
367,1426
367,1419
367,1427
367,1428
367,263
367,1429
367,1430
367,1431
367,1432
368,1433
368,1434
368,1435
369,1436
369,1437
369,1438
369,1439
369,1440
369,1441
369,1442
369,1443
369,1444
369,1445
369,1446
369,1447
369,1448
370,1449
370,1450
370,1451
370,330
370,1452
370,1453
370,1454
371,1455
371,5
371,1456
371,1457
371,1458
372,1459
372,1460
373,1461
373,1462
373,1463
373,1464
373,1465
374,1466
374,1467
374,4
374,1468
374,1469
374,1470
374,1471
374,1472
374,1473
374,1474
374,1475
374,1476
375,1477
375,24
375,1478
375,401
375,28
375,29
375,289
376,1477
376,24
376,1479
376,33
376,29
376,65
376,279
376,1203
377,1480
377,1481
377,1372
377,1482
377,1483
377,1484
377,1485
377,423
377,1486
377,1487
379,1488
379,1489
379,603
380,1490
380,1491
381,1492
381,1493
381,690
381,1494
381,1495
381,1496
381,1348
382,1497
382,1498
383,1054
383,1499
383,1500
383,1501
383,1344
383,60
383,1502
383,1061
383,1503
383,1504
383,911
383,912
383,1505
383,1506
384,1507
385,1508
385,1509
385,1510
385,1511
385,1512
385,1513
385,1514
385,1515
385,1516
385,1517
385,1518
385,1024
385,467
385,981
385,1519
385,1520
385,1521
385,1522
385,1523
385,1524
385,1525
386,1526
386,1527
386,1528
386,1529
386,1530
387,1531
387,1532
387,1533
387,1534
387,1535
387,615
387,616
387,1039
387,1536
387,618
389,560
389,1537
389,1538
389,562
389,1539
389,563
389,164
389,289
389,1540
389,1541
389,1542
389,1543
389,891
390,1544
390,1545
390,1546
390,1547
390,1548
390,1549
390,1550
390,1551
390,1552
390,1553
390,1554
391,1555
391,346
391,747
391,694
392,1556
392,1557
392,1558
392,1559
392,1560
392,694
392,865
393,1556
393,1561
393,694
394,1562
394,1563
394,346
394,1564
394,694
394,750
394,903
395,1558
395,1565
395,865
395,1566
396,1567
396,1568
396,1569
396,1570
396,1571
396,1572
397,239
397,1573
398,1574
398,1575
398,1576
398,1577
399,1578
399,1579
399,202
399,1580
399,108
399,1581
399,1582
399,1583
399,1584
399,1585
399,1586
399,1587
399,1588
399,1589
399,1590
399,1591
399,1592
399,1593
399,1594
399,1595
399,1596
399,1597
399,1598
399,112
399,1599
399,1600
399,1601
399,1602
399,1603
399,1604
400,1605
400,1518
400,1606
400,1607
400,1024
400,1608
400,1609
400,981
400,1610
400,1611
401,1612
401,4
401,1613
402,1614
402,1615
402,1616
402,846
402,1617
402,1618
403,388
403,1619
403,1620
404,1621
404,1622
405,1623
405,475
405,1624
405,1625
406,1626
406,1627
406,1628
406,92
406,1629
406,1630
406,1631
406,1632
407,1633
407,1634
408,1635
408,1636
408,1637
409,1638
409,1639
409,1640
409,1641
409,1642
409,1643
409,1644
409,1645
409,1646
409,1647
409,1648
409,1649
410,1650
410,1651
410,1652
410,1653
410,4
410,1654
410,1655
410,1656
411,287
411,1657
411,1658
411,1659
411,1660
411,1661
411,1662
411,1663
411,1664
411,1665
411,19
411,1666
411,1667
411,103
412,85
412,287
412,1657
412,1658
412,1659
412,1661
412,1662
412,1668
412,1669
412,1670
412,1671
412,289
412,1672
412,1673
412,1571
412,103
413,1674
413,1675
414,1676
414,1677
414,1678
414,1679
414,1680
414,1681
414,1682
414,1683
414,1684
414,1685
414,1686
414,1687
414,1688
414,1689
414,1690
414,1691
414,104
414,105
415,1692
415,1693
415,1694
415,1695
415,1696
415,1697
415,1698
415,1699
415,1700
415,1701
415,1702
415,1703
415,1704
415,1705
415,1706
415,1707
415,1708
416,242
416,421
416,1709
416,243
416,1710
416,1711
416,1712
416,1713
416,419
417,405
417,406
417,1714
417,1715
417,44
417,1716
417,598
418,1717
418,44
418,1718
418,672
418,1719
418,1720
418,599
418,756
418,798
418,1721
419,1722
419,1723
419,1724
419,1725
419,100
419,1726
419,1727
419,1728
420,1729
420,1730
420,1731
420,1732
420,1733
420,1734
420,1735
421,242
421,351
421,1736
421,1262
421,243
421,1093
421,700
421,181
421,701
421,1737
421,1738
421,1739
421,1740
421,1741
421,1742
422,1743
422,1492
422,1744
422,1745
423,507
423,1746
423,1060
423,1747
423,1748
423,100
423,1749
423,103
424,356
424,1127
424,1157
425,1750
425,1751
426,60
426,571
427,1752
427,5
427,1753
427,9
428,506
428,1754
428,101
429,1468
429,566
429,279
429,1755
429,1475
430,1756
430,60
430,100
430,1757
430,1758
430,231
430,571
431,405
431,475
431,1759
431,1624
431,1760
432,1364
432,1761
432,181
432,688
432,1762
432,570
432,807
432,691
433,1763
433,1764
433,1765
433,1766
433,1767
433,1768
433,83
433,1769
433,1770
434,1771
434,908
434,1747
434,100
434,1772
434,101
434,1773
434,1138
434,231
434,913
434,103
435,1774
435,1682
435,1775
436,1776
436,1777
436,1778
436,1779
437,1780
437,162
437,522
437,158
437,1781
437,1782
437,1783
437,1784
437,1785
437,525
437,1786
437,1787
437,103
437,1788
438,1789
438,1790
438,1791
438,4
438,1792
438,566
438,6
438,1793
438,1794
438,1795
438,8
438,1796
439,1797
439,1798
439,578
440,1799
440,1798
441,1800
441,1801
441,1802
441,1803
441,1804
441,1805
441,1806
441,1807
441,1808
441,1623
441,1809
441,1483
441,1810
441,1811
442,1812
442,1813
442,1814
442,1815
442,1816
442,1817
443,1818
443,697
443,1819
443,1820
443,1821
443,1822
443,907
444,1823
444,1824
445,1825
445,1826
445,330
446,1827
446,1828
446,1829
446,507
446,689
446,60
446,1745
447,1830
447,1831
448,281
448,1832
448,1833
448,1834
448,1835
448,1424
449,1834
449,1836
450,389
450,1837
450,59
450,1838
450,1839
451,57
452,1840
453,1841
453,1761
453,1842
453,507
453,1843
454,1844
454,1845
454,1846
454,540
454,1847
454,1848
455,1241
456,403
456,475
456,1849
456,404
456,1850
456,1851
457,1852
457,578
457,1853
458,1854
458,351
458,521
458,1855
458,1856
458,1857
458,1858
458,1859
459,472
459,1860
459,422
459,314
459,645
459,647
460,1861
460,1862
460,1208
460,424
460,1863
461,1864
461,768
461,1865
461,1866
461,1867
461,1868
461,1869
461,1870
462,1871
462,1872
462,1873
462,1874
462,1875
462,1876
462,1877
462,1878
462,1879
462,1880
462,1881
462,1882
462,1883
462,1884
462,1885
463,1886
463,1887
463,1888
463,1889
463,1890
463,101
463,1891
463,1892
463,913
464,1893
464,1894
465,1895
466,1896
466,1679
466,1747
466,1897
466,1348
467,1898
467,4
467,1899
467,1900
467,1351
468,1901
468,5
468,1902
468,1889
468,1890
469,1903
469,1904
469,1905
469,1906
470,287
470,1907
470,1252
470,1908
470,1909
470,1910
470,807
471,1911
471,1912
471,1913
471,1914
471,1915
472,1916
472,1917
472,569
472,60
472,61
472,1918
472,913
472,1919
473,1920
473,1921
473,1922
473,1923
473,1924
473,1925
474,1926
474,578
475,574
475,1927
475,1928
475,863
475,1929
476,1930
477,1172
477,1403
478,1931
478,1932
478,1933
478,1934
478,1935
478,1936
478,1937
478,1938
478,1939
478,399
479,643
479,1940
479,1941
479,1942
479,1943
479,1944
480,1172
481,1945
481,1682
481,1946
481,1947
482,1948
482,1949
482,1950
482,1951
482,1952
482,1953
482,920
482,1039
482,1954
482,1955
483,801
483,415
483,1956
483,1861
483,1957
483,53
483,1106
483,1958
484,1959
484,545
484,920
485,564
486,1054
486,507
486,508
486,1636
486,1960
486,1060
486,289
486,100
486,1757
486,1961
486,231
487,1916
487,1736
487,1867
487,1962
487,892
487,1963
487,1964
487,599
488,750
488,903
488,1965
488,1966
489,1967
489,1275
489,1968
489,1969
489,1970
489,1971
489,1972
489,1973
489,1974
490,1975
490,24
490,28
490,29
491,1976
491,1977
491,281
491,329
491,259
491,1978
491,423
491,1979
491,1980
492,1981
492,4
492,1899
492,1982
492,522
492,1983
492,1984
492,1985
493,287
493,1986
493,1987
493,1571
494,1988
494,227
494,1368
494,1989
494,1990
494,100
494,1991
495,1992
495,227
495,1989
495,894
495,897
495,1993
496,1992
496,227
496,311
497,1994
497,1995
497,1996
498,1997
498,1998
498,1999
498,2000
498,2001
498,2002
499,2003
499,2004
499,633
499,2005
499,2006
499,2007
499,2008
499,635
499,2009
499,2010
499,2011
499,2012
499,2013
499,2014
499,2015
499,2016
499,2017
499,2018
499,2019
499,2020
499,2021
499,2022
499,2023
499,2024
499,2025
499,2026
499,2027
499,2028
499,2029
500,2030
500,818
500,1833
500,1834
500,2031
500,1424
501,1249
501,2032
501,2033
501,2034
501,2035
501,2036
501,2037
502,2038
502,2039
502,2040
502,2041
502,2042
502,2043
502,2044
503,2045
503,2046
503,2047
503,2048
503,2049
503,2050
504,2051
504,1982
504,101
505,2052
505,2053
505,2054
505,2055
505,2056
505,2057
505,2058
505,2059
505,2060
505,2061
505,2062
505,2063
506,2064
507,2065
507,2066
507,2067
507,2068
508,569
508,1060
508,1747
508,61
508,231
508,911
508,913
509,378
509,2069
509,2070
509,2071
509,2072
509,2073
509,2074
509,2075
510,356
510,2076
510,2077
510,2078
510,2079
511,239
511,2080
511,745
511,2081
511,2082
511,2083
511,2084
511,747
511,2085
511,2086
511,751
511,2087
511,2088
511,2089
511,828
511,754
511,2090
511,47
511,2091
511,2092
511,2093
511,2094
511,2095
511,2096
511,2097
511,2098
511,758
511,2099
511,2100
512,560
512,2101
512,563
512,2102
513,2103
513,2104
513,18
514,804
514,2105
514,30
515,405
515,1715
515,2106
515,2107
515,2108
515,44
515,2109
515,2110
515,2111
515,2112
516,2113
516,1369
517,592
517,1683
517,2114
518,569
518,1747
518,100
518,231
518,913
519,2115
519,4
519,2116
519,1899
519,2117
519,2118
519,1362
520,1852
520,2119
521,1852
521,2119
521,578
522,2120
522,2121
522,2122
522,2123
522,2124
522,544
522,1395
522,545
522,546
522,547
522,466
522,851
522,2125
522,73
522,2126
522,2127
523,699
523,2128
524,1468
524,566
524,1475
524,1892
524,2129
525,2130
525,2131
526,2031
527,2132
527,2133
527,2134
527,2135
527,1502
527,231
527,911
527,2136
527,2137
527,2138
527,2139
527,2140
527,2141
528,2142
528,2143
528,2144
528,2145
528,171
529,2146
529,1156
529,2147
529,1158
530,1562
530,2148
530,2149
530,423
530,2150
530,2151
530,2152
531,2153
531,2154
531,2155
531,2156
531,2157
532,2158
533,2159
533,2160
534,2161
534,798
535,1771
535,2162
535,2163
535,2164
535,2165
535,2166
535,98
535,231
535,105
536,2167
537,2168
537,3
537,2169
537,2170
537,5
538,2171
538,2172
539,2173
539,2174
539,1763
539,2175
539,2176
539,2177
539,2178
539,2179
539,2180
539,2181
539,2182
539,2183
539,603
539,2184
540,2185
540,2186
540,122
540,2187
540,2188
540,111
540,1022
540,2189
540,1598
540,2190
540,2191
540,2192
540,1030
540,116
540,117
541,2193
541,2194
542,2195
542,2196
542,2197
542,2198
542,2199
542,2200
542,2201
542,1342
542,2202
542,2203
542,2204
543,1449
543,2205
543,569
