,country,label_id,label,tfidf,pmi
0,4,1288,internal combustion engine,0.05394940079040685,0.331772819711751
1,3,1577,engineering,0.033484786495200446,0.21507840525192956
2,0,577,android,0.03105769457717596,0.08169668971516851
3,4,562,automobile,0.029369485516240825,0.19538827985995522
4,0,581,smartphone,0.02603403145082994,0.06855512095641277
5,4,2354,cylinder,0.025799250536218808,0.17552611429499523
6,4,4111,valve,0.025799250536218808,0.17552611429499523
7,5,61,world war ii,0.025271827545709075,0.16589816836255206
8,4,2891,crankshaft,0.024700316715980296,0.16991975780855811
9,4,991,volkswagen group,0.02455056357477143,0.1686610929359021
10,2,1399,alternating current,0.023743293692844083,0.17686031608639563
11,3,1703,technology,0.02248365896778502,0.1391270393641552
12,2,1216,voltage,0.022354376434172627,0.1657910344452881
13,4,2482,diesel engine,0.021348316151975157,0.1466618199442627
14,4,899,steam engine,0.020932737713342326,0.1404683309263462
15,5,918,aircraft,0.019893001117267026,0.13540578666578165
16,5,257,radar,0.019893001117267026,0.13540578666578165
17,4,5437,piston,0.01886594926254775,0.13046080495041973
18,1,1610,plastic,0.01814051529106361,0.07898717524268023
19,6,2455,england,0.017099005711120784,0.08689908678421687
20,4,1311,clutch,0.0170171848776061,0.11785324816949681
21,0,200,united states,0.01701037105600929,0.044686536892488714
22,2,1181,magnetic field,0.01699396477154137,0.1229692335630625
23,2,1413,electronics,0.016083428466254285,0.11698840554434145
24,1,2224,paper,0.015589017298497763,0.06787357056453903
25,2,3545,transistor,0.015163941452550785,0.11403734666574547
26,5,1302,submarine,0.015140646205547944,0.10633867779486053
27,0,566,wi-fi,0.015131749544238076,0.03888458051620373
28,1,357,metal,0.014806557754775794,0.06444126836430628
29,0,448,apple inc.,0.014616885201500096,0.03737443317653213
30,1,1616,polymer,0.014159357034121233,0.06134282100004746
31,2,1182,frequency,0.014092027438912363,0.10614797048132281
32,3,6252,system,0.013831870098879186,0.10541772557599152
33,2,1396,electric current,0.013817502485679959,0.103543112310002
34,2,4171,cathode ray tube,0.013623893804341076,0.10337015610903875
35,0,986,google,0.013621126301126883,0.03458364002525771
36,3,5613,design,0.013606042491846665,0.10356422710432574
37,5,2407,laser,0.013582188586041875,0.09442642153915211
38,1,552,glass,0.013243408139197143,0.057061583044073286
39,6,1516,industrial revolution,0.013212868049502426,0.06714929433325849
40,2,1218,direct current,0.012385358003946433,0.09397286919003522
41,0,870,microsoft,0.012327793572306973,0.031037136153260075
42,2,2257,light,0.012160330913222174,0.08977408141771451
43,1,1963,composite material,0.01214403279170393,0.05208129646743508
44,5,3510,missile,0.011807466647777381,0.08359958946136833
45,3,1772,information technology,0.011701113410403113,0.08429646392212559
46,3,1367,software,0.011649718063151154,0.08369755476459717
47,3,2748,electrical engineering,0.011647618266738095,0.08780445341453705
48,3,962,computer science,0.011647618266738095,0.08780445341453705
49,1,4494,adhesive,0.01162276078094843,0.04965579019120694
50,5,2103,electromagnetic spectrum,0.011514184432480824,0.08154806579360468
51,3,885,artificial intelligence,0.01150158057848686,0.08637383095564437
52,3,2745,industrial engineering,0.011482149482606386,0.08746491569831685
53,1,3629,corrosion,0.011396339290240098,0.04895723276764951
54,6,4925,kent,0.011344878009388229,0.05673106320629006
55,1,554,thermoplastic,0.011175463053843827,0.047411361158935676
56,6,930,machine,0.01088617151185927,0.05490876362738978
57,5,7186,gyroscope,0.010882332746884996,0.07653935541856564
58,1,2567,heat,0.010659352057345388,0.04586233185619332
59,0,4542,intel,0.010579139705681714,0.02650640132264728
60,6,559,steel,0.010103957920207737,0.05134946037249179
61,6,2867,tractor,0.010082412468192723,0.05088574530221469
62,6,201,inventor,0.010012878809385716,0.050599468254100964
63,5,5351,infrared,0.009988687799743011,0.07050943763411677
64,0,2615,samsung electronics,0.009832257915429606,0.024260596974240153
65,5,13,wavelength,0.009733272560709393,0.06836057858241035
66,0,2777,internet,0.009551336260703047,0.023567437060690435
67,6,2773,tool,0.00930826890702997,0.0469106734489478
68,6,399,wood,0.009178472241936906,0.04638284589959255
69,6,3175,fastener,0.008726829237990945,0.04363927938945389
