country,label_name,tfidf,pmi
5,species,0.04761106171098011,0.3895131086142322
4,wine,0.04604365190216866,0.22838253589052313
2,new york city,0.040903583547626916,0.2450389646534929
3,united states,0.03779690344939623,0.12608536113821864
6,flowering plant,0.03646806772918391,0.17207125103562554
1,pork,0.018822830786187156,0.05815351426441636
0,organic compound,0.01861399887764814,0.10756106947167805
