article_id,label_id
211,1798
211,1799
211,1392
211,1800
211,1801
212,762
212,1802
212,1803
212,1804
212,1805
212,1806
212,1807
212,1808
212,1809
212,1810
212,1811
212,1812
212,1813
212,1814
212,1815
212,1816
212,1817
212,1818
212,588
212,1819
212,1820
212,1821
212,1822
212,1823
212,1824
212,1825
212,1826
212,1827
212,1828
212,1829
212,1830
212,1620
212,1831
212,1832
212,1833
212,1834
212,1835
212,1836
212,1837
212,1838
212,1839
212,1840
212,1841
212,670
212,1842
212,1843
212,1844
212,766
212,1845
212,1846
212,1847
213,1848
213,1849
213,1850
213,1851
213,1852
213,1853
213,1854
213,1855
213,1856
213,1857
213,946
213,1858
214,1031
214,1859
214,1860
214,1861
214,1862
214,1863
214,1860
214,1864
214,1865
214,1866
214,1045
215,1867
215,424
215,432
215,1868
215,1869
215,1870
216,938
216,1871
216,1872
216,1873
216,878
216,1048
216,876
216,1219
216,1874
218,1031
218,1875
218,1859
218,1876
218,320
218,1877
218,1878
218,1879
218,1456
219,1880
219,1881
219,878
219,1882
219,1883
219,1884
219,1380
219,1885
219,1886
219,1887
220,1724
220,1380
220,1888
220,1889
220,1653
220,1890
220,1891
220,1892
220,1893
220,1894
220,1895
220,1363
220,1896
220,1897
220,1898
220,1899
220,1900
220,1901
220,1902
220,1903
220,1904
220,1905
220,1906
221,1907
221,1908
221,1909
221,1909
221,1910
221,1911
221,1912
221,649
221,1732
221,1913
221,1914
221,685
221,1034
221,1915
221,1916
221,1917
221,1918
221,1919
221,1920
222,1921
222,1881
222,1922
223,1923
223,1011
223,1924
223,1912
223,1925
223,1719
223,1926
223,1927
223,147
223,1928
223,1929
223,1930
224,1931
224,1932
224,1933
224,1934
224,1935
224,1249
224,1936
224,1937
224,1938
224,1939
225,1940
225,1941
225,480
225,1942
225,1943
225,1048
225,1944
225,1945
225,1946
225,1947
225,1948
225,1949
225,1950
225,1951
226,1952
226,1953
226,1954
226,1955
226,1956
226,1957
226,1958
226,1262
226,1959
226,1960
226,1961
226,1952
226,1962
226,1963
226,955
226,1964
226,1965
226,1966
226,1967
226,1968
226,1969
226,1970
226,1971
226,1972
226,1973
226,1974
226,1975
226,1976
226,1977
226,1978
226,1979
226,1980
226,1025
226,1981
226,1982
226,1983
227,1984
227,1985
227,1986
227,1987
227,1988
227,1989
227,1990
227,1991
227,1992
227,1990
227,1993
227,1994
227,1995
227,1996
227,1997
227,1998
227,1999
227,2000
227,2001
228,2002
228,2003
228,1773
228,2004
228,2005
228,653
228,2006
228,2007
228,2008
228,2009
228,2010
228,664
228,1784
228,2011
228,407
229,1052
229,2012
229,2013
229,2014
229,2015
229,2016
230,1049
230,2017
230,2018
230,2019
230,2020
230,2021
230,2022
230,2023
230,2024
230,2025
230,2026
230,2027
230,2028
230,1048
230,876
230,2029
230,1219
230,2030
230,2031
230,2032
230,2033
230,2034
231,1078
231,2035
231,203
231,2036
231,2037
231,2038
231,2039
231,2040
231,2041
232,2042
232,2043
232,1138
232,2044
232,1731
232,2045
232,2046
232,2047
232,2048
232,1043
232,1269
232,2049
232,401
232,2050
232,2051
232,2052
232,2053
232,2054
232,2055
232,2056
232,2047
232,2057
232,2047
233,2058
233,2059
233,2060
233,2061
233,2062
233,2063
233,2064
233,2065
233,2066
233,2067
233,949
233,2068
234,2069
234,639
234,2070
234,1138
234,2071
234,1139
234,2072
234,2073
234,2074
234,1193
234,2075
234,2076
235,2077
235,2078
235,1680
235,2079
235,2080
236,2081
236,1078
236,2082
236,2082
236,2083
236,698
236,2084
236,2085
236,2086
236,2087
236,2088
237,2089
237,2090
237,1734
237,2091
237,2092
237,2093
237,1735
237,2094
237,2095
237,2096
240,1173
240,2097
240,878
240,2098
240,2099
240,2100
240,1648
240,2101
240,2102
240,2103
241,2104
241,2105
241,2105
241,1516
241,2106
241,2104
241,2107
241,2108
241,2109
241,2110
241,2111
241,2112
241,2113
241,2114
242,2115
242,1402
242,1403
242,2116
242,2117
242,2118
242,2119
242,2120
242,1636
242,2121
242,2122
242,2123
242,2124
243,2125
243,2020
243,2126
243,912
243,2127
243,2128
243,660
243,2129
243,1317
243,2130
243,2131
243,966
243,2132
244,2133
244,1770
244,2134
244,694
244,2135
244,2136
244,2137
244,2138
244,2139
244,826
244,2140
244,2141
244,2142
244,2143
245,864
245,320
245,2144
245,2145
245,2146
246,923
246,2147
246,923
246,2148
246,2149
246,2150
246,2151
246,2152
246,2153
246,2154
246,1568
246,2155
246,2156
246,2157
246,2158
246,2159
246,2160
246,2161
246,2162
246,2163
246,2164
246,2165
246,2166
246,2167
246,2168
246,2169
246,2170
246,2171
246,2172
246,1010
246,2173
247,1711
247,2174
247,2175
247,2176
247,1049
247,2177
247,2178
247,2179
247,2180
247,2181
247,2182
247,2183
247,2184
248,2185
248,2186
248,1212
248,2187
248,2188
248,2189
248,148
248,2190
248,2191
249,1317
249,2039
249,1017
249,1174
249,2192
249,1754
249,2193
249,2194
249,2195
249,2196
249,2197
249,2198
249,1309
249,2199
249,1173
249,2200
249,2201
249,1048
249,1049
249,2202
249,2203
249,2204
249,2205
249,2206
249,2207
249,2208
249,2209
249,1925
249,2210
249,2211
249,2212
249,2213
249,550
249,2214
249,1881
249,2215
249,2044
249,2208
249,2216
250,2148
250,2217
250,2218
250,2219
250,2220
250,664
250,402
250,2221
250,2222
250,2223
250,2224
250,2225
250,2226
250,2227
250,2228
250,2228
250,2229
250,2230
250,2231
250,2232
250,2233
250,2234
251,1125
251,1452
251,2235
251,2236
251,660
251,2237
251,2238
251,2239
251,2240
251,2241
251,2242
251,2243
251,2244
251,2245
252,2246
252,2247
252,2248
252,2249
252,2250
252,2251
253,1111
253,2252
253,2130
253,2253
253,2254
253,2255
253,2256
254,1037
254,728
254,2257
254,2258
254,2259
254,2260
254,2261
254,2262
254,2263
255,922
255,2264
255,2265
255,2266
255,2267
255,2268
255,2269
256,1679
256,1680
256,2270
256,2271
256,2272
257,702
257,2273
257,2274
257,2275
257,2276
257,2277
257,1768
257,2278
257,2279
257,2280
257,2281
257,2282
257,2283
257,1266
258,2278
258,2275
258,2276
258,2277
258,2279
258,2284
258,2285
258,2286
258,2287
258,2288
258,2289
258,2281
258,2290
258,2291
259,2144
259,2292
259,2293
259,2294
259,2295
259,2296
260,2297
260,302
260,310
260,1452
260,1134
260,1353
260,2298
260,653
260,655
260,684
260,2299
260,2300
260,1793
260,2301
260,2302
260,2303
260,2304
260,869
260,2305
260,2306
260,2307
260,2308
260,2309
260,2310
260,2311
260,2312
260,2313
260,909
260,2314
260,2315
260,911
260,2316
261,2317
261,1653
261,2318
261,2319
261,2320
261,1734
261,2321
261,29
261,2322
261,2323
261,2324
261,2325
261,288
261,2326
261,2327
261,2328
261,2329
261,2330
262,2331
262,2332
262,2333
262,2334
262,1999
262,2335
262,2336
262,1412
262,2337
263,424
263,2338
263,2339
263,304
263,302
263,2340
263,478
263,303
263,442
263,1783
264,1218
264,2315
264,2341
264,1215
264,1048
264,2342
264,2177
264,743
264,2343
264,251
264,2344
264,2345
264,2346
264,2347
264,2348
264,2347
265,2349
265,1783
265,299
265,2350
265,2351
265,2338
265,289
265,2352
265,2353
265,1894
265,425
265,863
265,2354
265,2355
265,473
265,2356
265,865
265,304
266,1914
266,2357
266,1033
266,1167
266,346
267,2358
267,2359
267,2360
267,2361
267,2362
267,2363
267,2364
267,2365
268,664
268,1073
268,2366
268,2367
268,2368
268,1785
268,2369
268,2214
268,2370
268,2371
268,2372
268,2373
268,2374
268,2375
269,2376
269,2377
269,2115
269,2378
269,2379
269,1402
269,1403
269,2380
269,2116
270,2381
270,2382
270,2383
270,2384
270,2385
270,2386
270,2387
270,2388
270,2389
270,2390
270,2391
270,2392
270,1649
270,2393
270,2393
270,2394
270,2395
271,2396
271,2397
271,1042
271,1642
272,1218
272,2398
272,2399
272,2400
272,2401
272,2402
272,2403
272,2404
272,2405
272,2406
272,2407
272,2408
272,2347
273,1680
273,2409
273,1653
273,869
273,2410
273,2411
274,2412
274,2413
274,2414
274,2415
274,2416
274,1543
274,2417
274,1528
274,2418
274,2419
275,2420
275,1600
275,1718
275,2421
275,2422
276,657
276,2423
276,2424
276,2425
276,2005
276,2426
276,2427
276,2428
276,2429
276,2430
276,2431
276,139
276,2432
276,1686
276,2433
276,2434
276,2425
276,2435
276,657
276,2436
276,2340
276,2437
277,2438
277,2439
277,2440
277,2441
277,2442
277,2443
277,2444
277,2445
277,2446
277,2447
277,2448
277,2449
277,2450
277,2451
277,2452
277,2453
277,2454
278,2455
278,2456
278,2457
278,2458
280,2459
280,2460
280,2461
280,2462
280,2463
280,2464
280,2465
280,2466
280,2467
280,2303
280,2468
280,2469
280,2301
280,2470
280,2471
280,2472
280,2473
280,2474
280,2475
280,2476
