country,label_name,tfidf,pmi
3,internal combustion engine,0.07097233763269316,0.45070345005618495
2,android,0.03737544309766605,0.14892727921316823
0,world war ii,0.03436164012171089,0.23224566034261263
6,technology,0.029577415253752258,0.13005090960874363
4,paper,0.019441019426308378,0.0816245664695755
5,plastic,0.019216656442644215,0.08593059922067321
1,light,0.017831669283776982,0.08779691105982604
