,country,label_id,label,tfidf,pmi
0,0,968,newspaper,0.0680559420639915,0.28046424585050195
1,4,7931,screenplay,0.050897931150191256,0.8299825174825175
2,4,134,canada,0.04727046574539279,0.4132834757834758
3,4,6871,film crew,0.0413651207157783,0.7439102564102563
4,4,3933,filmmaking,0.03999777395317683,0.6676117685733071
5,4,214,camera,0.03589301454832684,0.662890327494288
6,4,2177,photographic film,0.0354558177563814,0.6376373626373627
7,1,2933,news agency,0.033468737007810063,0.25185617996285553
8,4,1342,quebec,0.03185732376994639,0.4493417656169334
9,3,14108,gold,0.03145168549639433,0.11535537075373263
10,4,3411,film stock,0.030298697146467712,0.5751883425852499
11,4,223,movie camera,0.030298697146467712,0.5751883425852499
12,2,1957,mass media,0.02998975833108877,0.11492374727668846
13,4,9764,draft document,0.029910845456939037,0.55240860624524
14,1,1380,reporters without borders,0.029715728347801458,0.2168272318561336
15,2,153,advertising,0.027126905105533776,0.10853909465020575
16,0,2336,broadsheet,0.027062648097494174,0.13881540030072434
17,1,1379,freedom house,0.026426009109401682,0.20250845239393608
18,6,380,united states,0.025578837285362765,0.07689521078415398
19,1,6923,sage publications,0.024478080183213367,0.19090223674290024
20,2,1570,social media,0.023458839188321,0.09807282480893592
21,1,6339,academic journal,0.023367001048714794,0.1769167248936035
22,2,3531,communication,0.022654967140042562,0.09569668268777683
23,1,4529,bosnia and herzegovina,0.022471129009841724,0.1781402153838774
24,5,897,dvd,0.02080273346933055,0.17694679112407144
25,6,1077,pay television,0.020096126400862935,0.0643096616885096
26,5,2662,video,0.01969855273550578,0.15866446584187954
27,5,670,jazz,0.0194089908665347,0.16772296903356135
28,2,2229,marketing,0.01928812253619596,0.08140432098765431
29,3,366,new york city,0.019263872903399013,0.06670014605923842
30,1,970,radio,0.019192944255232464,0.12044455335649316
31,5,2992,high efficiency video coding,0.018348209697878988,0.1636151835736277
32,0,2123,newspaper of record,0.018348209697878988,0.0950443639326909
33,0,3004,weekly newspaper,0.018159903390779674,0.09404652284153404
34,1,2525,russia,0.01773248730289927,0.13180813304938646
35,3,62,the new york times,0.017528211882992153,0.061941123292304244
36,2,3113,public relations,0.017380217619992904,0.07347261791706236
37,1,9241,czech republic,0.01685334675738129,0.13360516153790802
38,6,2977,india,0.01677948332628311,0.05365617570643209
39,5,2985,moving picture experts group,0.016691559183316086,0.1499932682900559
40,1,1951,subscription,0.016665830383033514,0.13142385277810548
41,2,1588,information,0.01617366156263924,0.0685041826890643
42,6,4,youtube,0.015621618176594331,0.04954852589158561
43,5,345,sony,0.015602050101997913,0.1327100933430536
44,2,1206,propaganda,0.015207690417493792,0.06428854067742956
45,0,969,magazine,0.015050582032282434,0.07387984577860715
46,5,3648,analog signal,0.015003880041306903,0.1358548822848321
47,5,1486,optical disc,0.014836941496280964,0.13332734959116083
48,2,822,internet,0.01480605864524032,0.06133202266193133
49,5,5718,international telecommunication union,0.014678567758303191,0.13089214685890216
50,6,1312,cable television,0.014673130721706808,0.04694798425368373
51,0,1502,tabloid,0.014247037253092358,0.07368992329588579
52,3,628,abc news,0.014201483290654557,0.0522698634383664
53,3,34,cnn,0.014181236925082611,0.05221905680594186
54,0,2249,arabic language,0.014115629721116145,0.07293989863129663
55,6,971,television,0.013658618474682022,0.04267636996289618
56,6,462,television network,0.01337286174388055,0.0424807238578241
57,5,2665,blu-ray disc,0.013282817613094385,0.12117008522626632
58,0,6306,kolkata,0.01312839503614354,0.06797346244400307
59,0,2331,new south wales,0.012982323809245844,0.06724452450894673
60,2,2117,journalism,0.01294569550859575,0.054683818678729616
61,0,5442,taiwan,0.012711932373545773,0.06583256598907383
62,3,38,the guardian,0.01175288066475099,0.04324684895185551
63,6,388,united kingdom,0.011637863952011383,0.03693854900137284
64,6,939,english language,0.011164514667146075,0.03572758982694978
65,6,463,nbc,0.010941432335902269,0.034756955883674265
66,3,2862,american broadcasting company,0.01092435824329412,0.04004395173073418
67,3,1767,pulitzer prize,0.010013995056352943,0.036706955753173
68,3,4095,sports illustrated,0.009551981379787916,0.034608177206988874
69,3,126,documentary film,0.009185653156372294,0.03361046399021082
