,article_id,label_id,tfidf
87,2,45,0.001520390098237145
88,2,46,0.001520390098237145
89,2,47,0.001520390098237145
90,4,65,0.001520390098237145
91,4,52,0.001520390098237145
92,4,49,0.0014035539743077995
93,4,51,0.0014035539743077995
94,4,66,0.001520390098237145
95,4,67,0.001520390098237145
96,4,68,0.001520390098237145
97,4,69,0.001520390098237145
98,4,70,0.0014682996446471336
99,4,71,0.001520390098237145
100,4,72,0.001520390098237145
101,4,73,0.00289038290503875
102,27,73,0.00289038290503875
103,4,74,0.001520390098237145
104,4,75,0.001520390098237145
105,4,76,0.001493258393531928
106,4,77,0.001520390098237145
107,4,78,0.001520390098237145
108,4,79,0.001520390098237145
109,4,80,0.001520390098237145
110,4,81,0.0043355743575581255
111,64,81,0.0043355743575581255
112,2323,81,0.0043355743575581255
113,4,82,0.001520390098237145
114,4,83,0.0039562805239677
115,96,83,0.0039562805239677
116,151,83,0.0039562805239677
117,4,84,0.001520390098237145
118,4,85,0.001520390098237145
119,4,48,0.001520390098237145
120,4,86,0.001520390098237145
121,5,87,0.001520390098237145
122,5,88,0.004404898933941401
123,6,88,0.004404898933941401
124,12,88,0.004404898933941401
125,5,89,0.001520390098237145
126,5,90,0.002986516787063856
127,12,90,0.002986516787063856
128,5,91,0.001520390098237145
129,5,92,0.002986516787063856
130,6,92,0.002986516787063856
131,5,93,0.001520390098237145
132,5,94,0.001520390098237145
133,5,95,0.001520390098237145
134,5,96,0.002986516787063856
135,6,96,0.002986516787063856
136,5,97,0.001520390098237145
137,5,98,0.001520390098237145
138,5,99,0.002986516787063856
139,6,99,0.002986516787063856
140,5,100,0.001520390098237145
141,5,101,0.002986516787063856
142,6,101,0.002986516787063856
143,5,102,0.001520390098237145
144,5,103,0.001520390098237145
145,5,104,0.001520390098237145
146,5,105,0.001520390098237145
147,5,106,0.001520390098237145
148,5,107,0.001520390098237145
149,5,108,0.001520390098237145
150,6,109,0.001520390098237145
151,6,110,0.001520390098237145
152,6,111,0.001520390098237145
153,6,112,0.001520390098237145
154,6,113,0.001520390098237145
155,9,151,0.001520390098237145
156,9,152,0.0014682996446471336
157,9,153,0.006011867740502292
158,64,153,0.006011867740502292
159,738,153,0.006011867740502292
160,802,153,0.006011867740502292
161,844,153,0.006011867740502292
162,1164,153,0.006011867740502292
163,9,154,0.001520390098237145
164,9,155,0.001520390098237145
165,9,156,0.001520390098237145
166,9,157,0.001520390098237145
167,9,158,0.001445191452519375
168,9,159,0.001520390098237145
169,9,160,0.001520390098237145
170,9,161,0.0014236782403313638
171,9,162,0.001520390098237145
172,9,163,0.001520390098237145
173,9,164,0.001520390098237145
174,9,165,0.001520390098237145
175,9,166,0.001520390098237145
176,9,167,0.001520390098237145
177,9,168,0.001520390098237145
178,9,169,0.0014682996446471336
179,9,170,0.001520390098237145
180,982,171,0.001493258393531928
181,11,212,0.006669869105536176
182,253,212,0.006669869105536176
183,892,212,0.006669869105536176
184,1318,212,0.006669869105536176
185,1761,212,0.006669869105536176
186,11,213,0.001493258393531928
187,11,214,0.002807107948615599
188,900,214,0.002807107948615599
189,11,215,0.002936599289294267
190,790,215,0.002936599289294267
191,11,216,0.001520390098237145
192,11,217,0.001520390098237145
193,11,218,0.001520390098237145
194,11,219,0.001493258393531928
195,11,220,0.001520390098237145
196,11,221,0.001520390098237145
197,11,222,0.001520390098237145
198,11,223,0.005694712961325455
199,253,223,0.005694712961325455
200,317,223,0.005694712961325455
201,756,223,0.005694712961325455
202,11,224,0.001520390098237145
203,12,225,0.004404898933941401
204,759,225,0.004404898933941401
205,1190,225,0.004404898933941401
206,12,226,0.001520390098237145
207,12,227,0.001520390098237145
208,12,228,0.001520390098237145
209,12,229,0.001520390098237145
210,12,230,0.001520390098237145
211,12,231,0.001520390098237145
212,12,232,0.001520390098237145
213,12,233,0.001520390098237145
214,12,234,0.001520390098237145
215,12,235,0.001520390098237145
216,12,236,0.001520390098237145
217,12,237,0.001520390098237145
218,12,238,0.001520390098237145
219,12,239,0.001520390098237145
220,13,240,0.001520390098237145
221,13,241,0.001520390098237145
222,13,242,0.001520390098237145
223,13,243,0.002986516787063856
224,253,243,0.002986516787063856
225,13,244,0.001520390098237145
226,13,245,0.001520390098237145
227,13,246,0.001520390098237145
228,13,247,0.001493258393531928
229,13,248,0.001520390098237145
230,13,249,0.001520390098237145
231,13,250,0.001520390098237145
232,13,251,0.001520390098237145
233,13,252,0.001520390098237145
234,13,253,0.002986516787063856
235,1524,253,0.002986516787063856
236,13,254,0.001520390098237145
237,13,255,0.006669869105536176
238,49,255,0.006669869105536176
239,72,255,0.006669869105536176
240,96,255,0.006669869105536176
241,1819,255,0.006669869105536176
242,13,256,0.005694712961325455
243,161,256,0.005694712961325455
244,382,256,0.005694712961325455
245,464,256,0.005694712961325455
246,13,257,0.001445191452519375
247,13,258,0.001520390098237145
248,13,259,0.001520390098237145
249,13,260,0.001520390098237145
250,13,261,0.001520390098237145
251,13,262,0.001520390098237145
252,13,263,0.001520390098237145
253,13,264,0.001520390098237145
254,13,265,0.001520390098237145
255,13,266,0.001520390098237145
256,13,267,0.001520390098237145
257,13,268,0.004404898933941401
258,423,268,0.004404898933941401
259,464,268,0.004404898933941401
260,14,269,0.001520390098237145
261,14,270,0.004404898933941401
262,57,270,0.004404898933941401
263,923,270,0.004404898933941401
264,14,271,0.0071183912016568205
265,71,271,0.0071183912016568205
266,113,271,0.0071183912016568205
267,485,271,0.0071183912016568205
268,1162,271,0.0071183912016568205
269,14,272,0.001520390098237145
270,14,273,0.001520390098237145
271,14,274,0.001520390098237145
272,14,275,0.0014035539743077995
273,14,276,0.001520390098237145
274,14,277,0.001520390098237145
275,14,278,0.001520390098237145
276,14,279,0.001493258393531928
277,14,280,0.001520390098237145
278,14,281,0.001520390098237145
279,14,282,0.001520390098237145
280,14,283,0.001493258393531928
281,14,284,0.001520390098237145
282,14,285,0.001493258393531928
283,14,286,0.001520390098237145
284,14,287,0.001493258393531928
285,14,288,0.001520390098237145
286,14,289,0.001520390098237145
287,64,291,0.00276930026428979
288,170,291,0.00276930026428979
289,577,304,0.001493258393531928
290,49,308,0.0014682996446471336
291,2427,316,0.001445191452519375
292,1163,327,0.0014236782403313638
293,189,342,0.002936599289294267
294,1116,342,0.002936599289294267
295,469,345,0.0012521639475595297
296,1756,360,0.0014682996446471336
297,1756,361,0.00276930026428979
298,1807,361,0.00276930026428979
299,137,364,0.002554245392888649
300,645,364,0.002554245392888649
301,20,365,0.005842572175286457
302,215,365,0.005842572175286457
303,552,365,0.005842572175286457
304,915,365,0.005842572175286457
305,1029,365,0.005842572175286457
306,64,366,0.008411001493439211
307,120,366,0.008411001493439211
308,137,366,0.008411001493439211
309,645,366,0.008411001493439211
310,1494,366,0.008411001493439211
311,1664,366,0.008411001493439211
312,1795,366,0.008411001493439211
313,2309,366,0.008411001493439211
314,2323,366,0.008411001493439211
315,31,367,0.001493258393531928
316,20,370,0.001520390098237145
317,20,371,0.001520390098237145
318,20,372,0.001520390098237145
319,20,373,0.001520390098237145
320,20,374,0.001520390098237145
321,20,375,0.001520390098237145
322,20,376,0.001520390098237145
323,20,377,0.001520390098237145
324,20,378,0.001520390098237145
325,20,379,0.001520390098237145
326,20,380,0.006947676827222337
327,317,380,0.006947676827222337
328,987,380,0.006947676827222337
329,1190,380,0.006947676827222337
330,1192,380,0.006947676827222337
331,1494,380,0.006947676827222337
332,1662,380,0.006947676827222337
333,1756,380,0.006947676827222337
334,20,381,0.0014236782403313638
335,20,382,0.001366827115668453
336,20,383,0.002986516787063856
337,2105,383,0.002986516787063856
338,20,384,0.0014682996446471336
339,20,385,0.001520390098237145
340,20,386,0.001520390098237145
341,20,387,0.0014682996446471336
342,20,134,0.003307873432704889
343,20,134,0.003307873432704889
344,1756,134,0.003307873432704889
345,20,388,0.008487895994853766
346,915,388,0.008487895994853766
347,981,388,0.008487895994853766
348,994,388,0.008487895994853766
349,1028,388,0.008487895994853766
350,1728,388,0.008487895994853766
351,1756,388,0.008487895994853766
352,1902,388,0.008487895994853766
353,20,389,0.001520390098237145
354,20,62,0.007849459140130471
355,36,62,0.007849459140130471
356,64,62,0.007849459140130471
357,151,62,0.007849459140130471
358,183,62,0.007849459140130471
359,423,62,0.007849459140130471
360,572,62,0.007849459140130471
361,1801,62,0.007849459140130471
362,20,390,0.001520390098237145
363,20,391,0.001520390098237145
364,20,392,0.001493258393531928
365,20,393,0.001520390098237145
366,20,394,0.002733654231336906
367,1807,394,0.002733654231336906
368,20,395,0.005008655790238119
369,137,395,0.005008655790238119
370,1550,395,0.005008655790238119
371,2043,395,0.005008655790238119
372,20,396,0.00276930026428979
373,137,396,0.00276930026428979
374,96,401,0.002936599289294267
375,1728,401,0.002936599289294267
376,31,410,0.0014682996446471336
377,1859,418,0.0014035539743077995
378,1541,441,0.001445191452519375
379,2271,444,0.001493258393531928
380,560,446,0.001384650132144895
381,469,447,0.002554245392888649
382,1859,447,0.002554245392888649
383,181,451,0.001366827115668453
384,24,453,0.004404898933941401
385,36,453,0.004404898933941401
386,295,453,0.004404898933941401
387,24,454,0.002986516787063856
388,295,454,0.002986516787063856
389,24,455,0.004404898933941401
390,36,455,0.004404898933941401
391,295,455,0.004404898933941401
392,24,456,0.002986516787063856
393,36,456,0.002986516787063856
394,24,457,0.002986516787063856
395,36,457,0.002986516787063856
396,24,458,0.001520390098237145
397,24,459,0.002986516787063856
398,36,459,0.002986516787063856
399,24,460,0.00410048134700536
400,1192,460,0.00410048134700536
401,1746,460,0.00410048134700536
402,24,461,0.001520390098237145
403,189,464,0.0012521639475595297
404,1902,466,0.001177823123286066
405,987,468,0.001366827115668453
406,64,471,0.001493258393531928
407,1801,474,0.001493258393531928
408,27,492,0.001520390098237145
409,27,493,0.0013339738211072352
410,27,494,0.001493258393531928
411,27,495,0.001520390098237145
412,27,496,0.001520390098237145
413,27,497,0.010216981571554595
414,464,497,0.010216981571554595
415,508,497,0.010216981571554595
416,683,497,0.010216981571554595
417,844,497,0.010216981571554595
418,962,497,0.010216981571554595
419,1073,497,0.010216981571554595
420,2323,497,0.010216981571554595
421,27,498,0.001520390098237145
422,27,499,0.001520390098237145
423,27,500,0.001520390098237145
424,27,501,0.001520390098237145
425,27,502,0.0028473564806627276
426,178,502,0.0028473564806627276
427,27,503,0.001520390098237145
428,27,504,0.001520390098237145
429,27,505,0.001520390098237145
430,27,506,0.001520390098237145
431,27,507,0.001520390098237145
432,27,508,0.001520390098237145
433,27,509,0.001520390098237145
434,27,510,0.001520390098237145
435,27,511,0.002986516787063856
436,1902,511,0.002986516787063856
437,27,512,0.002986516787063856
438,353,512,0.002986516787063856
439,27,513,0.002986516787063856
440,962,513,0.002986516787063856
441,27,514,0.002807107948615599
442,1454,514,0.002807107948615599
443,27,515,0.019586136673114873
444,253,515,0.019586136673114873
445,303,515,0.019586136673114873
446,318,515,0.019586136673114873
447,353,515,0.019586136673114873
448,434,515,0.019586136673114873
449,683,515,0.019586136673114873
450,738,515,0.019586136673114873
451,790,515,0.019586136673114873
452,844,515,0.019586136673114873
453,981,515,0.019586136673114873
454,1026,515,0.019586136673114873
455,1066,515,0.019586136673114873
456,1169,515,0.019586136673114873
457,1470,515,0.019586136673114873
458,1546,515,0.019586136673114873
459,1902,515,0.019586136673114873
460,2258,515,0.019586136673114873
461,27,516,0.002986516787063856
462,1720,516,0.002986516787063856
463,27,517,0.007017769871538998
464,353,517,0.007017769871538998
465,1028,517,0.007017769871538998
466,1169,517,0.007017769871538998
467,1902,517,0.007017769871538998
468,27,518,0.001493258393531928
469,27,519,0.001520390098237145
470,27,520,0.001520390098237145
471,27,521,0.002807107948615599
472,1026,521,0.002807107948615599
473,27,522,0.002936599289294267
474,508,522,0.002936599289294267
475,27,523,0.001520390098237145
476,27,524,0.002986516787063856
477,1390,524,0.002986516787063856
478,27,525,0.002986516787063856
479,1801,525,0.002986516787063856
480,27,526,0.001520390098237145
481,27,527,0.001520390098237145
482,27,528,0.001520390098237145
483,27,529,0.002936599289294267
484,242,529,0.002936599289294267
485,27,530,0.001520390098237145
486,27,531,0.001493258393531928
487,27,532,0.001520390098237145
488,27,533,0.001520390098237145
489,27,534,0.001520390098237145
490,27,535,0.001520390098237145
491,27,536,0.001520390098237145
492,27,537,0.001520390098237145
493,27,538,0.001520390098237145
494,27,539,0.001520390098237145
495,27,540,0.001520390098237145
496,27,541,0.001520390098237145
497,27,542,0.001520390098237145
498,27,543,0.001520390098237145
499,729,570,0.001493258393531928
500,96,571,0.0014682996446471336
501,31,573,0.001520390098237145
502,31,574,0.001520390098237145
503,31,575,0.001520390098237145
504,31,576,0.001520390098237145
505,31,577,0.001520390098237145
506,31,578,0.001520390098237145
507,31,579,0.001520390098237145
508,31,580,0.001520390098237145
509,31,581,0.001493258393531928
510,31,582,0.001520390098237145
511,31,583,0.001520390098237145
512,31,584,0.001520390098237145
513,31,585,0.001520390098237145
514,31,586,0.002986516787063856
515,469,586,0.002986516787063856
516,31,587,0.001520390098237145
517,31,588,0.001520390098237145
518,31,589,0.001520390098237145
519,31,590,0.001520390098237145
520,249,620,0.0012643936679066709
521,1807,624,0.001384650132144895
522,569,626,0.0038711806379006035
523,1496,626,0.0038711806379006035
524,1756,626,0.0038711806379006035
525,249,628,0.0024581115108635422
526,1807,628,0.0024581115108635422
527,844,648,0.002235676248039263
528,1720,648,0.002235676248039263
529,36,660,0.001520390098237145
530,36,661,0.001520390098237145
531,36,662,0.001520390098237145
532,36,663,0.002986516787063856
533,36,663,0.002986516787063856
534,36,664,0.001520390098237145
535,36,665,0.001493258393531928
536,36,666,0.002936599289294267
537,1208,666,0.002936599289294267
538,36,667,0.001520390098237145
539,36,668,0.001520390098237145
540,36,669,0.001366827115668453
541,71,670,0.013187601746559
542,151,670,0.013187601746559
543,151,670,0.013187601746559
544,161,670,0.013187601746559
545,423,670,0.013187601746559
546,423,670,0.013187601746559
547,423,670,0.013187601746559
548,485,670,0.013187601746559
549,1334,670,0.013187601746559
550,1662,670,0.013187601746559
551,423,671,0.002936599289294267
552,485,671,0.002936599289294267
553,49,685,0.001366827115668453
554,303,733,0.001445191452519375
555,41,755,0.0043355743575581255
556,189,755,0.0043355743575581255
557,318,755,0.0043355743575581255
558,41,756,0.001520390098237145
559,41,757,0.001520390098237145
560,41,758,0.001520390098237145
561,41,759,0.001520390098237145
562,41,760,0.001520390098237145
563,41,761,0.001520390098237145
564,41,762,0.001520390098237145
565,41,763,0.001520390098237145
566,41,764,0.001520390098237145
567,41,765,0.002986516787063856
568,102,765,0.002986516787063856
569,41,766,0.001520390098237145
570,41,767,0.001493258393531928
571,41,768,0.001520390098237145
572,41,769,0.001520390098237145
573,41,770,0.001520390098237145
574,41,771,0.001520390098237145
575,41,772,0.001520390098237145
576,41,773,0.001520390098237145
577,41,774,0.002986516787063856
578,102,774,0.002986516787063856
579,41,775,0.001520390098237145
580,41,776,0.001520390098237145
581,41,777,0.001520390098237145
582,469,796,0.004153950396434685
583,560,796,0.004153950396434685
584,560,796,0.004153950396434685
585,178,800,0.001493258393531928
586,178,807,0.002807107948615599
587,178,807,0.002807107948615599
588,183,822,0.00432444506152114
589,432,822,0.00432444506152114
590,1163,822,0.00432444506152114
591,1801,822,0.00432444506152114
592,994,838,0.001493258393531928
593,1720,840,0.00289038290503875
594,1807,840,0.00289038290503875
595,317,848,0.001493258393531928
596,577,857,0.0014682996446471336
597,1756,872,0.001384650132144895
598,1997,873,0.0014236782403313638
599,1756,874,0.0013187601746559
600,49,886,0.001520390098237145
601,49,887,0.001520390098237145
602,49,888,0.001520390098237145
603,49,889,0.001520390098237145
604,49,890,0.001520390098237145
605,49,891,0.001520390098237145
606,49,892,0.001520390098237145
607,49,893,0.001520390098237145
608,49,894,0.001520390098237145
609,49,895,0.001520390098237145
610,49,896,0.0028473564806627276
611,1066,896,0.0028473564806627276
612,49,897,0.0038711806379006035
613,1066,897,0.0038711806379006035
614,1761,897,0.0038711806379006035
615,49,898,0.002936599289294267
616,249,898,0.002936599289294267
617,49,899,0.001520390098237145
618,49,900,0.001520390098237145
619,49,901,0.001520390098237145
620,49,902,0.002986516787063856
621,120,902,0.002986516787063856
622,49,903,0.001520390098237145
623,49,594,0.00289038290503875
624,151,594,0.00289038290503875
625,2309,549,0.0014236782403313638
626,189,545,0.00410048134700536
627,968,545,0.00410048134700536
628,1208,545,0.00410048134700536
629,55,961,0.004049903965087421
630,71,961,0.004049903965087421
631,2327,961,0.004049903965087421
632,55,962,0.001520390098237145
633,55,963,0.001520390098237145
634,55,964,0.001520390098237145
635,55,965,0.001520390098237145
636,55,966,0.001520390098237145
637,683,969,0.0011506914185808494
638,353,970,0.0042970313955170555
639,434,970,0.0042970313955170555
640,645,970,0.0042970313955170555
641,2323,970,0.0042970313955170555
642,178,971,0.010280112936425704
643,353,971,0.010280112936425704
644,434,971,0.010280112936425704
645,645,971,0.010280112936425704
646,683,971,0.010280112936425704
647,1026,971,0.010280112936425704
648,1453,971,0.010280112936425704
649,1546,971,0.010280112936425704
650,1801,971,0.010280112936425704
651,2323,971,0.010280112936425704
652,2427,971,0.010280112936425704
653,57,985,0.001520390098237145
654,57,986,0.001520390098237145
655,57,987,0.001520390098237145
656,57,988,0.001520390098237145
657,57,989,0.001520390098237145
658,57,990,0.001520390098237145
659,57,991,0.001520390098237145
660,57,992,0.001520390098237145
661,57,993,0.001520390098237145
662,57,994,0.001520390098237145
663,57,995,0.001520390098237145
664,57,996,0.001520390098237145
665,57,997,0.001520390098237145
666,57,998,0.001520390098237145
667,57,999,0.001520390098237145
668,1756,1001,0.0013187601746559
669,1756,1048,0.0013339738211072352
670,2365,1072,0.0014035539743077995
671,569,1077,0.001142147928032638
672,189,1082,0.0014236782403313638
673,994,1084,0.0037564918426785895
674,1473,1084,0.0037564918426785895
675,1807,1084,0.0037564918426785895
676,994,1086,0.001445191452519375
677,137,550,0.0013187601746559
678,96,1104,0.0014236782403313638
679,64,1117,0.001493258393531928
680,64,1118,0.001520390098237145
681,64,1119,0.002986516787063856
682,507,1119,0.002986516787063856
683,64,1120,0.001520390098237145
684,64,1121,0.001520390098237145
685,64,1122,0.001520390098237145
686,64,1123,0.001520390098237145
687,64,1124,0.001520390098237145
688,64,1125,0.0013339738211072352
689,64,1126,0.001520390098237145
690,64,481,0.001520390098237145
691,64,1127,0.001493258393531928
692,64,1128,0.002986516787063856
693,507,1128,0.002986516787063856
694,64,1129,0.001520390098237145
695,64,1130,0.001520390098237145
696,64,1131,0.001493258393531928
697,64,1132,0.001520390098237145
698,64,1133,0.00289038290503875
699,96,1133,0.00289038290503875
700,64,1134,0.001520390098237145
701,64,1135,0.001493258393531928
702,64,1136,0.001520390098237145
703,64,1137,0.001520390098237145
704,64,1138,0.001520390098237145
705,64,1139,0.001520390098237145
706,64,1140,0.001520390098237145
707,64,1141,0.002936599289294267
708,249,1141,0.002936599289294267
709,64,1142,0.001520390098237145
710,64,1143,0.001520390098237145
711,64,1144,0.001520390098237145
712,64,1145,0.001520390098237145
713,64,1146,0.001520390098237145
714,64,1147,0.001520390098237145
715,64,1148,0.001520390098237145
716,64,1149,0.001520390098237145
717,64,1150,0.001520390098237145
718,64,1151,0.001520390098237145
719,64,1152,0.001520390098237145
720,249,928,0.0012903935459668678
721,1170,1182,0.001493258393531928
722,189,1189,0.002936599289294267
723,249,1189,0.002936599289294267
724,294,1191,0.0013499679883624738
725,1320,1203,0.0014682996446471336
726,71,1210,0.0071183912016568205
727,113,1210,0.0071183912016568205
728,151,1210,0.0071183912016568205
729,161,1210,0.0071183912016568205
730,423,1210,0.0071183912016568205
731,71,1211,0.001520390098237145
732,71,1212,0.001520390098237145
733,71,1213,0.002986516787063856
734,113,1213,0.002986516787063856
735,71,1214,0.001520390098237145
736,71,1215,0.001520390098237145
737,71,1216,0.002986516787063856
738,71,1216,0.002986516787063856
739,71,1217,0.002986516787063856
740,423,1217,0.002986516787063856
741,71,1218,0.001520390098237145
742,71,1219,0.001520390098237145
743,71,1220,0.001520390098237145
744,71,1221,0.001520390098237145
745,71,1222,0.008421323845846797
746,113,1222,0.008421323845846797
747,151,1222,0.008421323845846797
748,151,1222,0.008421323845846797
749,161,1222,0.008421323845846797
750,485,1222,0.008421323845846797
751,71,1223,0.002986516787063856
752,1162,1223,0.002986516787063856
753,71,1224,0.004404898933941401
754,113,1224,0.004404898933941401
755,161,1224,0.004404898933941401
756,71,1225,0.001520390098237145
757,71,1226,0.001520390098237145
758,71,1227,0.001520390098237145
759,71,1228,0.001520390098237145
760,71,1229,0.004404898933941401
761,982,1229,0.004404898933941401
762,1073,1229,0.004404898933941401
763,71,1230,0.001520390098237145
764,71,1231,0.001520390098237145
765,71,1232,0.001520390098237145
766,71,1233,0.001520390098237145
767,71,1234,0.001520390098237145
768,71,1235,0.002986516787063856
769,161,1235,0.002986516787063856
770,71,1236,0.001520390098237145
771,71,1237,0.001520390098237145
772,71,1238,0.001520390098237145
773,71,1239,0.001520390098237145
774,71,1240,0.002986516787063856
775,423,1240,0.002986516787063856
776,71,1241,0.001520390098237145
777,71,1242,0.001520390098237145
778,71,1243,0.001520390098237145
779,71,1244,0.001520390098237145
780,71,1245,0.001520390098237145
781,71,1246,0.001520390098237145
782,72,1247,0.001520390098237145
783,72,1248,0.001520390098237145
784,72,1249,0.001493258393531928
785,72,1250,0.004404898933941401
786,72,1250,0.004404898933941401
787,1163,1250,0.004404898933941401
788,72,1251,0.001520390098237145
789,72,1252,0.001520390098237145
790,72,1253,0.001520390098237145
791,72,1254,0.001520390098237145
792,72,1255,0.001520390098237145
793,72,1256,0.001520390098237145
794,72,1257,0.001520390098237145
795,72,1258,0.001520390098237145
796,72,1259,0.001520390098237145
797,72,1260,0.001520390098237145
798,72,1261,0.001520390098237145
799,72,1262,0.001520390098237145
800,72,1263,0.0014682996446471336
801,72,1264,0.001520390098237145
802,72,1265,0.001520390098237145
803,72,1266,0.001520390098237145
804,72,1267,0.001445191452519375
805,72,1268,0.001520390098237145
806,72,1269,0.001520390098237145
807,72,1270,0.001520390098237145
808,72,1271,0.001520390098237145
809,72,1272,0.001520390098237145
810,72,1273,0.001520390098237145
811,72,1274,0.001520390098237145
812,72,1275,0.001520390098237145
813,72,1276,0.001520390098237145
814,72,1277,0.001520390098237145
815,120,1306,0.001366827115668453
816,137,1309,0.005108490785777298
817,645,1309,0.005108490785777298
818,2068,1309,0.005108490785777298
819,2323,1309,0.005108490785777298
820,560,1312,0.0022514653393921097
821,738,1312,0.0022514653393921097
822,1080,1342,0.001384650132144895
823,523,1432,0.001493258393531928
824,1795,1442,0.001384650132144895
825,2365,1449,0.001493258393531928
826,544,1473,0.001445191452519375
827,1066,1486,0.0013499679883624738
828,91,1520,0.001520390098237145
829,91,1521,0.001520390098237145
830,91,1522,0.001520390098237145
831,91,1523,0.001520390098237145
832,91,1524,0.001520390098237145
833,91,1525,0.001520390098237145
834,434,1540,0.006145278777158857
835,569,1540,0.006145278777158857
836,1028,1540,0.006145278777158857
837,1756,1540,0.006145278777158857
838,2427,1540,0.006145278777158857
839,1756,1541,0.001384650132144895
840,96,1545,0.0014682996446471336
841,544,1556,0.0014236782403313638
842,96,1566,0.001520390098237145
843,96,1567,0.002986516787063856
844,577,1567,0.002986516787063856
845,96,1568,0.004404898933941401
846,249,1568,0.004404898933941401
847,577,1568,0.004404898933941401
848,96,1569,0.001520390098237145
849,96,1570,0.002355646246572132
850,561,1570,0.002355646246572132
851,96,1571,0.001520390098237145
852,96,1572,0.001520390098237145
853,96,1573,0.001520390098237145
854,96,1574,0.001520390098237145
855,96,1575,0.001520390098237145
856,96,1576,0.001520390098237145
857,96,1577,0.001493258393531928
858,96,1578,0.001520390098237145
859,96,1579,0.001520390098237145
860,96,1580,0.001493258393531928
861,96,1581,0.001520390098237145
862,96,1582,0.001520390098237145
863,96,1583,0.001520390098237145
864,96,1584,0.001520390098237145
865,96,1585,0.001520390098237145
866,96,1586,0.001520390098237145
867,96,1587,0.001520390098237145
868,1190,1590,0.0013187601746559
869,968,1610,0.0013042544011495412
870,994,1619,0.002807107948615599
871,2043,1619,0.002807107948615599
872,102,1628,0.001520390098237145
873,102,1629,0.002986516787063856
874,102,1629,0.002986516787063856
875,102,1630,0.001520390098237145
876,102,1631,0.001520390098237145
877,102,1632,0.001520390098237145
878,102,1633,0.001520390098237145
879,102,1634,0.001520390098237145
880,102,1635,0.003912763203448624
881,544,1635,0.003912763203448624
882,2365,1635,0.003912763203448624
883,102,1636,0.001520390098237145
884,102,1637,0.001520390098237145
885,102,1638,0.001520390098237145
886,102,1639,0.001520390098237145
887,102,1640,0.001520390098237145
888,102,1641,0.001520390098237145
889,102,1642,0.001520390098237145
890,102,1643,0.001493258393531928
891,102,1644,0.001520390098237145
892,102,1645,0.001520390098237145
893,102,1646,0.001520390098237145
894,102,1647,0.001520390098237145
895,102,1648,0.001520390098237145
896,1997,1669,0.0014035539743077995
897,317,1671,0.0026375203493118
898,1028,1671,0.0026375203493118
899,1756,1676,0.0014236782403313638
900,1756,1681,0.001493258393531928
901,1756,1685,0.0014236782403313638
