,country,label_id,label,tfidf,pmi
0,6,608,domain,0.01920665664724081,0.07604236710206924
1,6,1079,iana,0.017238995747437782,0.09953180087434776
2,6,7409,level domain,0.015418189022669226,0.09334976060566638
3,6,10853,whois information,0.015367004577641145,0.10047785863421539
4,6,607,registration,0.014802474238391239,0.07998859832789448
5,6,987,internet country code,0.014238724648145514,0.09557237395342034
6,6,988,level domain cctld,0.014112358867102834,0.09575269918729473
7,6,1087,domain names,0.012886344356154296,0.07534172545233137
8,6,10899,icann,0.012858965382265634,0.07856500661997703
9,6,1116,second level domains,0.012804088876290354,0.09035933537414288
10,1,1456,browser,0.010145219886740626,0.035705436020562066
11,3,1056,company,0.009495424985714773,0.026825645575950754
12,0,1215,network,0.008028655338096918,0.02629949500262789
13,0,3350,protocol,0.00792574890484209,0.03132407401006128
14,1,1472,version,0.0077454512132135245,0.027342248806793527
15,0,1690,rfc,0.007534838669594133,0.03397654223476569
16,1,1507,web browser,0.007039042823404455,0.029067730527610598
17,1,104,support,0.006830633950812215,0.025713161518788115
18,0,21021,packet,0.006421802924471289,0.032440692032934
19,1,5163,javascript,0.0062361329638641145,0.02626788708454877
20,1,1471,html,0.0062361329638641145,0.02626788708454877
21,1,11556,internet explorer,0.0060278519771248,0.02712053870250877
22,1,11895,firefox,0.005972199560580168,0.02700266887040399
23,1,538,web,0.005887466181157003,0.01905078773590884
24,3,1216,service,0.005675648714681764,0.016996821883629085
25,4,1190,information,0.005619497869485826,0.016850263692423005
26,1,1527,features,0.00534101582083202,0.0205518578321849
27,3,670,launched,0.005216485056668996,0.018412402356334664
28,0,535,internet,0.005163830768250464,0.015067715866996125
29,3,4326,inc,0.005130361101911107,0.01862156217656153
30,4,50,online,0.0050709606680286404,0.015355346682416561
31,5,1778,law,0.005006246354450996,0.021366366842474272
32,0,3978,connection,0.004994667562563534,0.02412584588884603
33,3,4778,acquired,0.00490876035460901,0.01762195424566697
34,0,17596,tcp,0.004834964358233417,0.02583300127522982
35,4,822,content,0.004823543346921522,0.01434062479223492
36,5,1343,government,0.004784206866437599,0.01771284813087066
37,2,40,youtube,0.0044271837616298125,0.020587438552443094
38,3,124,announced,0.004368151535692751,0.01521189415146463
39,3,806,platform,0.004284115916342466,0.015144424854656693
40,0,11027,ip,0.004229384209711785,0.02176475520027754
41,0,922,server,0.0042270350334583755,0.015191136243848536
42,0,3299,ietf,0.004200993214141273,0.021958675975122778
43,4,594,people,0.004198839530270794,0.014581459106334071
44,3,5492,app,0.004134471013761304,0.015274196073705702
45,3,1354,users,0.004131979109570917,0.011511792018468773
46,2,27,series,0.0041176597010766465,0.020375011612859192
47,4,1915,social,0.004043277343587716,0.014825174253023347
48,4,846,marketing,0.003998325401527706,0.014708254402910893
49,4,807,advertising,0.003985322165746081,0.01404854244356768
50,2,333,site,0.003960663379887978,0.012943551543827488
51,3,638,music,0.003919983466182782,0.01402859394740962
52,4,934,page,0.0039133344311049695,0.013100385187526127
53,5,559,security,0.0038441451375448234,0.014407146273995966
54,4,2068,search,0.0038428458936293807,0.013228937414954798
55,2,21,video,0.0038106060946257094,0.015521178505980587
56,4,428,google,0.0037860945797006866,0.011742244155344653
57,5,12370,tor,0.003711352464163661,0.01745988895537342
58,2,736,book,0.0036632153197243577,0.0172696705587132
59,5,552,attack,0.0035979852945638405,0.015528075398981447
60,5,322,act,0.003585255970037908,0.015934353203212
61,2,10534,episodes,0.0035494176222991467,0.019062218642022673
62,5,727,software,0.0034853819113934777,0.011616049199027922
63,5,2883,privacy,0.0034835257316644373,0.01420993413484027
64,5,533,websites,0.003427550792243542,0.012106137793881276
65,5,1075,legal,0.0033879729414388183,0.015263676508156635
66,2,425,television,0.003240050241093434,0.016079360423002186
67,2,471,references,0.003132072451307709,0.009083053808991283
68,2,6394,twitter,0.003005232523990871,0.014051332982263173
69,2,166,film,0.0029382398336813683,0.01510749671669132
