,country,label_id,label,tfidf,pmi
0,6,608,domain,0.018508406829884996,0.07301333817174181
1,6,1079,iana,0.016749570968880176,0.09602017868585491
2,6,7409,level domain,0.01498045797042387,0.09000181990782413
3,6,10853,whois information,0.014930726680558679,0.09676887403623197
4,6,607,registration,0.014185206912267583,0.0761679054554461
5,6,987,internet country code,0.013834479252418383,0.09200710292018718
6,6,988,level domain cctld,0.0137117010669242,0.09216474748905354
7,6,10899,icann,0.012493892127599356,0.0757381386277895
8,6,1116,second level domains,0.012440573596472406,0.08691604322527016
9,6,1087,domain names,0.01231181890041361,0.07146107232846906
10,4,1456,browser,0.010194925916946554,0.03606437504742589
11,2,1056,company,0.00946418130256429,0.02670810948927423
12,0,1215,network,0.007963984886585887,0.025980444237287556
13,0,3350,protocol,0.007879782101952108,0.03095016735802881
14,4,1472,version,0.007821493047339773,0.027753252472259942
15,0,1690,rfc,0.007508509777904032,0.033583295579792956
16,4,1507,web browser,0.006997430575879358,0.029107843046049384
17,4,104,support,0.006883043456299406,0.026064986765673683
18,0,21021,packet,0.006315161150863138,0.031571954828190106
19,4,1471,html,0.006265407689938488,0.02659368832278674
20,4,5163,javascript,0.006265407689938488,0.02659368832278674
21,4,11895,firefox,0.0060871952168256305,0.027772059205166014
22,4,11556,internet explorer,0.005945728286649695,0.026990609044022368
23,4,538,web,0.005870377450418981,0.019075641412969392
24,2,1216,service,0.005705323799632422,0.017063714470504462
25,5,1190,information,0.005689365227164539,0.017037933930944174
26,4,1527,features,0.005443857933374271,0.021078782880761378
27,2,670,launched,0.005324605606777502,0.018757143594908
28,0,535,internet,0.005135784582463691,0.014939721218018237
29,2,4326,inc,0.005113480195900389,0.018521091834405583
30,5,50,online,0.004997991051109427,0.015114513364983841
31,2,4778,acquired,0.004956985031198353,0.017758573247508493
32,0,3978,connection,0.004911725090843456,0.023502783337503125
33,5,822,content,0.004848275258883188,0.014396124987411127
34,3,1778,law,0.004762779307160133,0.020382954847934183
35,0,17596,tcp,0.0047546739506082614,0.02510396576960279
36,3,1343,government,0.004656526179549225,0.01727399906294833
37,2,124,announced,0.0044150994243012855,0.015346240437928187
38,1,40,youtube,0.00439930832501172,0.02064156405704087
39,0,922,server,0.004310797062564008,0.015413917340362173
40,2,806,platform,0.004270019489855867,0.015064850698097538
41,5,594,people,0.00423955732190119,0.014695469857190398
42,5,1284,user,0.004196015879246295,0.012482638488733159
43,1,27,series,0.004189155378011413,0.020943222382340806
44,2,5492,app,0.004188422174224247,0.015439239372537264
45,2,638,music,0.004163287485484782,0.014869001328570778
46,0,11027,ip,0.004159150189967072,0.021172354085708164
47,0,539,traffic,0.004140238852645415,0.017718954240310777
48,5,807,advertising,0.00402846043312908,0.014173167098290947
49,5,1915,social,0.004024165350791409,0.014723536071585339
50,5,846,marketing,0.003979425890122069,0.014607147569560499
51,1,333,site,0.003959960116542621,0.012995175149402911
52,5,934,page,0.0038948366598414094,0.01301634371211218
53,3,559,security,0.0038566774744055606,0.014483315391488952
54,5,2068,search,0.003824681311584857,0.013142445420183276
55,1,21,video,0.0037866128938943825,0.01552766305191813
56,1,736,book,0.00372682039592165,0.017732207806202806
57,3,12370,tor,0.0037234518822723993,0.017580047699498207
58,3,2883,privacy,0.003657435079723465,0.01495599881069104
59,1,10534,episodes,0.003611046808305973,0.019641830185332335
60,3,552,attack,0.0036097151232040397,0.015622582294460181
61,3,322,act,0.0035969442996770912,0.016034891531381216
62,2,885,founded,0.003536345851463097,0.013227355933018168
63,3,727,software,0.0034967446405930833,0.011671875531356622
64,3,533,websites,0.0034387249856204136,0.01216702595780968
65,3,1993,censorship,0.0033990181066596856,0.015361745150665625
66,1,425,television,0.0032963078247954234,0.01652895084792476
67,1,471,references,0.00312851964790258,0.00910069544668009
68,1,6394,twitter,0.00295198489292238,0.013927843222326564
69,1,166,film,0.0028696867470660286,0.014922689166778464
