country,label_name,tfidf,pmi
6,domains,0.03403930800489947,0.15209700693571662
1,version,0.009406775718543961,0.03073095293314195
0,protocol,0.009122148793336097,0.03641536238651998
3,company,0.008498217769210583,0.02193620919610897
5,states,0.004972085864746116,0.014061868907337738
2,new,0.004900788688779719,0.012453679232160245
4,information,0.004864058435955392,0.012518116039138568
