,country,label_id,label,tfidf,pmi
0,5,116,internet,0.01134882850927903,0.029043932164033774
1,5,216,domains,0.0107071455896984,0.042905583207107675
2,6,242,company,0.010635820142661784,0.03125010777881373
3,6,1237,google,0.010313896682601503,0.03566742287446327
4,5,2073,network,0.008935056657792189,0.02563963095891251
5,6,152,marketing,0.008539842622462799,0.03843791553036508
6,4,517,board,0.008507025205764596,0.0742215938022076
7,6,114,advertisers,0.008496552270367967,0.04487777907981776
8,6,564,website,0.008301161792679021,0.02442359056899754
9,4,521,wikimedia,0.00800639314863255,0.1304850217344027
10,0,1249,version,0.008003918219187833,0.024019509802196626
11,0,632,support,0.00788497332222238,0.02152912228168078
12,6,262,users,0.007863886389973599,0.021884932326632956
13,6,1630,engines,0.007691852809584481,0.03958605314051226
14,5,248,level domain,0.007658759068916432,0.03741584887661568
15,5,3815,exchange,0.007561558147662776,0.032830842903828726
16,4,563,january,0.007538098918367373,0.03920468340092599
17,2,204,launched,0.007507917242465733,0.022502835112342936
18,5,201,services,0.007502380061327247,0.020686689057851402
19,6,558,ceo,0.0071700824126581285,0.03651601975384683
20,4,23,new,0.007154708820141004,0.02052138324012862
21,0,3319,browsers,0.007121797252067266,0.02344546573898464
22,5,479,points,0.00705115092342373,0.029954489305184958
23,6,1473,acquired,0.006967905479403345,0.03519495170325162
24,5,334,communications,0.006967616824451597,0.02322017026789863
25,0,1333,server,0.006967151445092508,0.021656765590453833
26,5,250,registration,0.0069656093212799265,0.033270623948191046
27,0,854,use,0.006777920743891756,0.016873922471811388
28,2,652,awards,0.006757511019935418,0.022655317139721916
29,1,296,university,0.006753526542337435,0.0231958449208113
30,6,1463,yahoo,0.006746958030311951,0.0400236407788598
31,5,1885,connected,0.006703551970145401,0.027359477535654368
32,0,2244,html,0.006680888153616314,0.022607048089942208
33,4,2928,founded,0.006645593970954268,0.05205370221877786
34,4,3049,worked,0.0066402541008414,0.04044272603463943
35,4,830,foundation,0.006631350871205759,0.05172002464045236
36,4,500,wales,0.006493309898022545,0.12349475271291686
37,0,2205,applications,0.00647553359479079,0.019507321300181565
38,0,516,web,0.0064077981710257545,0.016963004626606312
39,4,501,wikipedia,0.006347576785739264,0.06230365902633642
40,0,2204,standard,0.006204155205096985,0.019900516523675724
41,2,1523,announced,0.006196286982496489,0.018986653176949322
42,4,727,media,0.006165968828280145,0.02607111446161578
43,0,986,features,0.006139492146230068,0.018174322437247065
44,2,2360,music,0.005950360422457889,0.021194111774333085
45,2,1309,official,0.005885466656033928,0.01751987310319358
46,2,1471,app,0.005753552990657681,0.01970937971908657
47,2,125,year,0.005718269521125079,0.01632821795137732
48,1,318,research,0.005513663591126354,0.02058489087163385
49,3,443,states,0.005258027815158384,0.014613988904952127
50,2,126,business,0.0051965323260600845,0.01513418042789503
51,2,508,time,0.005161186486501233,0.013356846091024893
52,2,105,site,0.004953357949817859,0.013233865092055956
53,1,540,information,0.004928938119557067,0.014302788261902528
54,1,1227,social,0.004785140505005389,0.01985795010161289
55,1,398,world,0.00475418592029876,0.01621742007444949
56,1,488,references,0.004540579515325408,0.013338152306958714
57,1,790,technology,0.004540008493822512,0.014698391842144602
58,3,718,law,0.004466386042151733,0.015123944647999894
59,1,937,project,0.004449080760404153,0.0156260069873936
60,1,714,book,0.004361398771706415,0.020412723545709756
61,1,1516,people,0.004343150266108816,0.015253959201979465
62,3,166,united,0.004259646097258419,0.012629550546658572
63,3,858,reported,0.0042370640128356635,0.013424443481043496
64,3,1335,government,0.003864636158836665,0.012791111186895559
65,3,751,case,0.003791502212443133,0.012653878338753114
66,3,323,act,0.0037463587607858943,0.01334482826929105
67,3,2286,protection,0.0037271936830465206,0.013581081551778298
68,3,325,activity,0.00369478047795906,0.01319820402900559
69,3,614,according,0.0036840620341727476,0.011960117790742538
