country,label_name,tfidf,pmi
6,domains,0.031565458440399506,0.1404049610989941
4,browsers,0.009436982365952846,0.0355443067579735
0,protocol,0.00908992195357803,0.036058015969475256
2,company,0.00848431562180351,0.021882453454762647
3,states,0.0049537051706869065,0.014024051017945103
1,new,0.004929982746347417,0.0125510370955677
5,information,0.0048093165883359695,0.012367342780411935
