,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
56,56,product introductions by century,0.01001688253577162,0.039386531317463835,1,0,0,0,0,LDA,0,1,0
57,57,companies by industry and year of establishment,0.009944012995748487,0.02947123331799824,1,0,0,0,0,LDA,0,1,0
58,58,food and drink companies by time,0.009890543883964296,0.03942713465477022,1,0,0,0,0,LDA,0,1,0
59,59,food and drink companies by century of establishment,0.009890543883964296,0.03942713465477022,1,0,0,0,0,LDA,0,1,0
60,60,nutrition,0.02080103701967373,0.08132839518117059,1,0,0,0,0,LDA,0,1,0
61,61,health,0.019240527863323927,0.07898119376701075,1,0,0,0,0,LDA,0,1,0
62,62,food politics,0.018371600798528655,0.07541430114527478,1,0,0,0,0,LDA,0,1,0
63,63,branches of biology,0.017917065828439546,0.08222856144556097,1,0,0,0,0,LDA,0,1,0
64,64,food and drink,0.01745923286999936,0.0450361388949108,1,0,0,0,0,LDA,0,1,0
65,65,food science,0.016772501597372157,0.06845192620691029,1,0,0,0,0,LDA,0,1,0
66,66,determinants of health,0.015993679788273145,0.0746897565512789,1,0,0,0,0,LDA,0,1,0
67,67,food additives,0.014608818566917838,0.06573542339487358,1,0,0,0,0,LDA,0,1,0
68,68,food industry,0.013982523839862338,0.03803076706830491,1,0,0,0,0,LDA,0,1,0
69,69,chemical substances by use,0.013709566428651886,0.063557181022175,1,0,0,0,0,LDA,0,1,0
70,0,book,0.0105974225549179,0.0786946661669482,0,1,0,0,0,LDA,0,1,0
71,1,recipes,0.010237963262222548,0.06692786546614476,0,1,0,0,0,LDA,0,1,0
72,2,cookery,0.0077631006476236546,0.08802028367365708,0,1,0,0,0,LDA,0,1,0
73,3,tea,0.007350550424754581,0.05672409505533716,0,1,0,0,0,LDA,0,1,0
74,4,cookbook,0.007098978959733983,0.06039726276153226,0,1,0,0,0,LDA,0,1,0
75,5,edition,0.007019778464243051,0.08520464695986231,0,1,0,0,0,LDA,0,1,0
76,6,chinese,0.006057763547651802,0.03866174317413492,0,1,0,0,0,LDA,0,1,0
77,7,published,0.006046332999655514,0.05551446144934767,0,1,0,0,0,LDA,0,1,0
78,8,english,0.005972492665155232,0.053569996950246175,0,1,0,0,0,LDA,0,1,0
79,9,cookery book,0.005492018370993878,0.07942885019997553,0,1,0,0,0,LDA,0,1,0
80,10,species,0.011475864451167196,0.040691714686457436,0,1,0,0,0,LDA,0,1,0
81,11,fruit,0.006937803793281822,0.0257031092675486,0,1,0,0,0,LDA,0,1,0
82,12,plant,0.006886343680533738,0.026075213869646775,0,1,0,0,0,LDA,0,1,0
83,13,leaves,0.006500102760820847,0.0266673749816852,0,1,0,0,0,LDA,0,1,0
84,14,seeds,0.0063991593145591346,0.027224539469735114,0,1,0,0,0,LDA,0,1,0
85,15,tree,0.005942884504447118,0.026069729019962736,0,1,0,0,0,LDA,0,1,0
86,16,cultivars,0.0052704248105013155,0.023617629304232415,0,1,0,0,0,LDA,0,1,0
87,17,flowers,0.005151575887787391,0.023466457101643343,0,1,0,0,0,LDA,0,1,0
88,18,genus,0.004626986822777997,0.021870705304002258,0,1,0,0,0,LDA,0,1,0
89,19,cultivated,0.004491534512744627,0.02079575933008049,0,1,0,0,0,LDA,0,1,0
90,20,dish,0.007914702704124667,0.024072595903272098,0,1,0,0,0,LDA,0,1,0
91,21,meat,0.0055885850236902035,0.016969147443877727,0,1,0,0,0,LDA,0,1,0
92,22,cooked,0.005281020066337031,0.01761928846304877,0,1,0,0,0,LDA,0,1,0
93,23,served,0.004998705005515339,0.01644030763261546,0,1,0,0,0,LDA,0,1,0
94,24,cuisine,0.0048273154923417355,0.016021856012423445,0,1,0,0,0,LDA,0,1,0
95,25,rice,0.004620208332081578,0.015474918666780546,0,1,0,0,0,LDA,0,1,0
96,26,sauce,0.004551768078700933,0.015454075256238988,0,1,0,0,0,LDA,0,1,0
97,27,bread,0.0044632882443317356,0.014765497641859224,0,1,0,0,0,LDA,0,1,0
98,28,cheese,0.004352356951660859,0.014502045128929518,0,1,0,0,0,LDA,0,1,0
99,29,prepared,0.004155526231353272,0.014296507747983998,0,1,0,0,0,LDA,0,1,0
100,30,restaurant,0.008688965544255838,0.023999425470327185,0,1,0,0,0,LDA,0,1,0
101,31,opened,0.004115033057934774,0.013071313946301844,0,1,0,0,0,LDA,0,1,0
102,32,menu,0.00401570682327551,0.013042164678030741,0,1,0,0,0,LDA,0,1,0
103,33,locations,0.0037984383402969273,0.012116132618533159,0,1,0,0,0,LDA,0,1,0
104,34,chain,0.0037546142750203115,0.01180635665572748,0,1,0,0,0,LDA,0,1,0
105,35,chef,0.003746745665430525,0.012146681618749669,0,1,0,0,0,LDA,0,1,0
106,36,street,0.003430841074054659,0.011157401106370856,0,1,0,0,0,LDA,0,1,0
107,37,building,0.0032882473780612123,0.010763627816762841,0,1,0,0,0,LDA,0,1,0
108,38,bar,0.0030010655986463398,0.009626615149172566,0,1,0,0,0,LDA,0,1,0
109,39,franchise,0.002738744094589775,0.009020175906480429,0,1,0,0,0,LDA,0,1,0
110,40,beer,0.012312261702713323,0.05444602623475302,0,1,0,0,0,LDA,0,1,0
111,41,brewery,0.008771192831759684,0.04842773500212663,0,1,0,0,0,LDA,0,1,0
