article_id,country,prob
156,3,0.21820244193077087
157,0,0.28390663862228394
157,1,0.33034712076187134
157,2,0.3848522901535034
158,0,0.19308097660541534
158,1,0.4676859676837921
158,2,0.2697163224220276
158,5,0.0529644601047039
158,6,0.016438666731119156
159,0,0.010088651441037655
159,1,0.056734759360551834
159,2,0.5238720178604126
159,3,0.30706456303596497
159,4,0.024622783064842224
159,6,0.07742399722337723
160,0,0.0135588888078928
160,2,0.028882769867777824
160,3,0.017584381625056267
160,4,0.044921379536390305
160,5,0.2683945596218109
160,6,0.6265520453453064
161,0,0.5845853686332703
161,2,0.3049051761627197
161,4,0.11000353842973709
162,0,0.13596250116825104
162,3,0.01745719648897648
162,5,0.431439608335495
162,6,0.41481971740722656
163,0,0.5065628290176392
163,2,0.1517169326543808
163,4,0.08848092705011368
163,5,0.23459625244140625
163,6,0.018163347616791725
164,0,0.17059063911437988
164,1,0.03133663162589073
164,3,0.5741876363754272
164,4,0.029076609760522842
164,5,0.1195797324180603
164,6,0.07481567561626434
165,2,0.958567202091217
165,3,0.04119715467095375
166,1,0.05035925656557083
166,2,0.5928065776824951
166,3,0.3562065660953522
167,2,0.9858136177062988
167,3,0.013965261168777943
168,1,0.10445904731750488
168,2,0.6400774121284485
168,3,0.25495222210884094
169,2,0.9481216669082642
169,3,0.012553518638014793
169,5,0.031907979398965836
170,2,0.7024527788162231
170,3,0.27839115262031555
170,5,0.010815492831170559
171,0,0.016694458201527596
171,4,0.06312452256679535
171,5,0.8539307117462158
171,6,0.05700981244444847
172,1,0.16911080479621887
172,2,0.18871299922466278
172,3,0.21192963421344757
172,4,0.4294118583202362
173,0,0.020477844402194023
173,3,0.6544210314750671
173,5,0.138697549700737
173,6,0.18563172221183777
174,0,0.055144451558589935
174,5,0.7487208247184753
174,6,0.19534701108932495
175,5,0.8284547328948975
175,6,0.16302752494812012
176,5,0.19203825294971466
176,6,0.8074488639831543
177,1,0.09008902311325073
177,3,0.21135857701301575
177,6,0.6967801451683044
178,0,0.4857810139656067
178,1,0.02052321657538414
178,4,0.020151816308498383
178,5,0.46886566281318665
179,0,0.23818935453891754
179,1,0.22064951062202454
179,2,0.10390190780162811
179,5,0.3902263045310974
179,6,0.04653291776776314
180,1,0.07876706123352051
180,2,0.777838408946991
180,3,0.034220289438962936
180,5,0.10905319452285767
181,0,0.01015256904065609
181,1,0.06451289355754852
181,2,0.2633209824562073
181,3,0.5754886269569397
181,5,0.08562597632408142
182,0,0.8624608516693115
182,4,0.03918432071805
182,5,0.07512686401605606
182,6,0.023079954087734222
183,0,0.09967011958360672
183,1,0.15936718881130219
183,2,0.6980580687522888
183,3,0.03379252180457115
184,0,0.11359789222478867
184,1,0.0917147621512413
184,3,0.12080907076597214
184,5,0.2769143283367157
184,6,0.39542436599731445
185,1,0.20336830615997314
185,2,0.07556775212287903
185,3,0.7038110494613647
185,6,0.016722822561860085
186,2,0.04446123167872429
186,3,0.8566309809684753
186,4,0.04434935003519058
186,6,0.052632350474596024
187,0,0.34128087759017944
187,1,0.5070644617080688
187,2,0.15098996460437775
188,1,0.11749754846096039
188,3,0.5352339744567871
188,4,0.07010231912136078
188,6,0.2747122347354889
189,0,0.24405105412006378
189,3,0.5756787061691284
189,5,0.1297805905342102
189,6,0.04299327731132507
190,0,0.021479511633515358
190,3,0.3726431131362915
190,5,0.3528156578540802
190,6,0.25270697474479675
191,0,0.0535830520093441
191,2,0.025858106091618538
191,3,0.05971304699778557
191,5,0.39253729581832886
191,6,0.4679862856864929
192,1,0.5029557347297668
192,2,0.47005659341812134
192,3,0.02587936818599701
193,0,0.5181734561920166
193,4,0.05913515016436577
193,5,0.4008232653141022
193,6,0.020909197628498077
194,0,0.12451455742120743
194,1,0.47938668727874756
194,3,0.2851462662220001
194,6,0.11061114817857742
195,0,0.5453440546989441
195,1,0.22456586360931396
195,2,0.2176057994365692
195,5,0.012068060226738453
196,0,0.1273115873336792
196,1,0.5219895839691162
196,2,0.3135334253311157
196,3,0.03613381087779999
197,5,0.30287274718284607
197,6,0.6964738965034485
198,2,0.056609027087688446
198,3,0.8996419310569763
198,6,0.04078295826911926
199,0,0.2738019824028015
199,1,0.03822842240333557
199,3,0.36411604285240173
199,4,0.06232435256242752
199,5,0.10586830973625183
199,6,0.15559428930282593
200,0,0.3627978265285492
200,2,0.1801096647977829
200,3,0.2459268420934677
200,4,0.013133401982486248
200,5,0.19771316647529602
201,0,0.026393497362732887
201,1,0.0556018203496933
201,2,0.19988268613815308
201,3,0.6799805760383606
201,4,0.03710339963436127
202,1,0.024860965088009834
202,3,0.47135189175605774
202,5,0.3867734670639038
202,6,0.11667583137750626
203,1,0.5637140870094299
203,2,0.2591009736061096
203,3,0.1346038430929184
203,4,0.04157943278551102
204,1,0.6823910474777222
204,2,0.14515988528728485
204,3,0.09888481348752975
204,4,0.012236010283231735
204,6,0.06083180382847786
205,0,0.0544038787484169
205,3,0.0508759506046772
205,5,0.5621773600578308
205,6,0.33237224817276
206,0,0.05096106976270676
206,1,0.0800461694598198
206,2,0.8434857130050659
206,3,0.024988312274217606
207,0,0.05840024724602699
207,1,0.7515752911567688
207,3,0.109272800385952
207,4,0.01189345121383667
207,6,0.06822876632213593
208,0,0.03241812810301781
208,1,0.7830321788787842
208,3,0.12113194167613983
208,4,0.011538712307810783
208,6,0.05177486315369606
209,0,0.14540964365005493
209,1,0.30203038454055786
209,3,0.3913898468017578
209,6,0.16098199784755707
210,1,0.5437740087509155
210,2,0.1074700653553009
210,3,0.2985178530216217
210,6,0.04935004562139511
211,1,0.05011429265141487
211,2,0.021958734840154648
211,3,0.28356361389160156
211,6,0.6435977816581726
212,0,0.0498974435031414
212,3,0.42517319321632385
212,5,0.4735192656517029
212,6,0.05127931013703346
213,0,0.7846666574478149
213,1,0.18787036836147308
213,3,0.024284621700644493
214,0,0.02470393478870392
214,1,0.09587379544973373
214,2,0.33907321095466614
214,3,0.539270281791687
215,0,0.03466828912496567
215,1,0.5864065289497375
215,3,0.30436182022094727
215,4,0.012954195030033588
215,6,0.06112678721547127
216,0,0.3038829565048218
216,2,0.1526649445295334
216,5,0.5429283976554871
217,0,0.1025741696357727
217,1,0.036247722804546356
217,2,0.18252159655094147
217,3,0.027890782803297043
217,5,0.650588870048523
218,1,0.5895330309867859
218,2,0.14070072770118713
218,3,0.2681295573711395
219,0,0.15471884608268738
219,1,0.42519712448120117
219,2,0.35977262258529663
219,3,0.05937826260924339
220,0,0.05422356724739075
220,1,0.3285638689994812
220,3,0.33571892976760864
220,4,0.023743055760860443
220,5,0.06296586990356445
220,6,0.19473734498023987
221,1,0.03540993481874466
221,2,0.03998509794473648
221,3,0.8156977891921997
221,5,0.062181681394577026
221,6,0.046533599495887756
222,2,0.40673479437828064
222,3,0.4764653146266937
222,5,0.11521953344345093
223,1,0.057407040148973465
223,2,0.11255272477865219
223,3,0.6429158449172974
223,5,0.06571513414382935
223,6,0.12110728770494461
224,0,0.22482287883758545
224,1,0.03325435146689415
224,2,0.15797509253025055
224,3,0.5824691653251648
225,1,0.1504209190607071
225,2,0.571662962436676
225,3,0.16437579691410065
225,5,0.07993487268686295
225,6,0.03283263370394707
226,1,0.027795637026429176
226,2,0.034740135073661804
226,5,0.9005365371704102
226,6,0.029276106506586075
227,0,0.040269698947668076
227,1,0.04578184336423874
227,3,0.6387712359428406
227,6,0.27389422059059143
228,0,0.048607852309942245
228,1,0.16610249876976013
228,2,0.09175874292850494
228,3,0.6291939616203308
228,6,0.06348881125450134
229,1,0.6288889050483704
229,2,0.2143147736787796
229,3,0.15564961731433868
230,0,0.1600247174501419
230,1,0.30987632274627686
230,2,0.4198574125766754
230,3,0.10985593497753143
231,0,0.029931288212537766
231,1,0.09746351838111877
231,2,0.6331859827041626
231,3,0.2005586475133896
231,4,0.038685739040374756
232,0,0.08532276749610901
232,2,0.7060081958770752
232,4,0.2080995887517929
233,0,0.21789193153381348
233,1,0.06949006021022797
233,5,0.5841557383537292
233,6,0.12604890763759613
234,0,0.336720734834671
234,4,0.39904844760894775
234,5,0.2637166678905487
235,0,0.1826125979423523
235,1,0.5754980444908142
235,2,0.1885916143655777
235,3,0.05249308422207832
236,2,0.8663939833641052
236,3,0.1044645830988884
236,5,0.028562236577272415
237,1,0.8508297801017761
237,2,0.08162438124418259
237,3,0.03882024809718132
237,4,0.010267251171171665
237,6,0.01789676956832409
238,2,0.9849740266799927
238,3,0.014770898967981339
239,1,0.013754480518400669
239,2,0.9217880964279175
239,3,0.06417913734912872
240,1,0.52171790599823
240,2,0.44424015283584595
240,3,0.032554734498262405
241,0,0.7714183926582336
241,3,0.15568117797374725
241,6,0.07188049703836441
242,3,0.6473429799079895
242,5,0.14063219726085663
242,6,0.21096163988113403
243,0,0.05227610096335411
243,3,0.5008628964424133
243,4,0.18351279199123383
243,5,0.14321868121623993
243,6,0.11988430470228195
244,0,0.10371075570583344
244,1,0.06571841239929199
244,2,0.060636457055807114
244,3,0.1464206576347351
244,5,0.06856007128953934
244,6,0.5545898079872131
245,1,0.48854586482048035
245,3,0.37015795707702637
245,4,0.1312503218650818
246,0,0.05817404389381409
246,1,0.025546064600348473
246,3,0.44003334641456604
246,4,0.01586618460714817
246,6,0.45883801579475403
247,0,0.0764618068933487
247,2,0.39837050437927246
247,3,0.27946048974990845
247,4,0.1567562371492386
247,5,0.08860106021165848
248,1,0.013805943541228771
248,4,0.23716172575950623
248,5,0.09553634375333786
248,6,0.6434186100959778
249,2,0.8112595081329346
249,3,0.11941986531019211
249,5,0.025357607752084732
249,6,0.03753175213932991
250,0,0.2693178355693817
250,2,0.02530466578900814
250,3,0.1741582751274109
250,5,0.45509597659111023
250,6,0.07598944008350372
251,0,0.09478738903999329
251,1,0.8004056811332703
251,2,0.09385126829147339
251,3,0.010156177915632725
252,1,0.4440297782421112
252,2,0.405922532081604
252,6,0.14780479669570923
253,0,0.6001049876213074
253,1,0.2777361571788788
253,2,0.0760764330625534
253,3,0.017511283978819847
253,4,0.027446765452623367
254,1,0.12124677002429962
254,2,0.0325528122484684
254,3,0.11114753037691116
254,4,0.7334067821502686
255,1,0.5478131771087646
255,2,0.19516310095787048
255,3,0.25478753447532654
256,0,0.2899515628814697
256,1,0.3347599506378174
256,2,0.322547048330307
256,4,0.05205801874399185
257,0,0.6546555757522583
257,2,0.11972599476575851
257,4,0.09688340872526169
257,5,0.1278727799654007
258,0,0.8290252089500427
258,1,0.01006513275206089
258,2,0.026480479165911674
258,5,0.13406586647033691
259,0,0.05548563599586487
259,1,0.8827013373374939
259,2,0.061033573001623154
260,0,0.010016378946602345
260,1,0.13784602284431458
260,3,0.11179518699645996
260,5,0.023905817419290543
260,6,0.7136391997337341
261,0,0.02120341546833515
261,1,0.9217392206192017
261,2,0.05604929104447365
262,0,0.265622079372406
262,1,0.144875630736351
262,2,0.37885692715644836
262,3,0.1352139115333557
262,5,0.01881381683051586
262,6,0.05614667013287544
263,0,0.016202500090003014
263,1,0.6135640740394592
263,3,0.30266401171684265
263,5,0.03850478678941727
263,6,0.028766969218850136
264,0,0.14291182160377502
264,2,0.5316054224967957
264,3,0.18709717690944672
264,5,0.13785499334335327
265,0,0.13894133269786835
265,1,0.6766672134399414
265,3,0.1268109381198883
265,5,0.02006245031952858
265,6,0.03726582229137421
266,1,0.0679200068116188
266,3,0.6582570672035217
266,4,0.03508266434073448
266,5,0.06439173221588135
266,6,0.17355464398860931
267,0,0.5961619019508362
267,1,0.12853984534740448
267,2,0.2208927869796753
267,3,0.052536942064762115
268,3,0.14705820381641388
268,4,0.26847347617149353
268,5,0.19802869856357574
268,6,0.385434627532959
269,0,0.06484534591436386
269,3,0.4920158386230469
269,5,0.331167608499527
269,6,0.11133823543787003
270,0,0.14083842933177948
270,1,0.7716633081436157
270,2,0.07512282580137253
270,5,0.012137388810515404
271,1,0.15114322304725647
271,2,0.6890336871147156
271,3,0.03531528264284134
271,6,0.12376640737056732
272,0,0.31789177656173706
272,1,0.07689295709133148
272,2,0.6043761372566223
273,1,0.8881115913391113
273,2,0.06758689135313034
273,3,0.02695409581065178
273,4,0.016351113095879555
274,0,0.7756485939025879
274,2,0.15769673883914948
274,4,0.0656343400478363
275,2,0.04698210954666138
275,3,0.8313786387443542
275,4,0.08621091395616531
275,5,0.03403782099485397
276,5,0.24549701809883118
276,6,0.7351282238960266
277,0,0.262863427400589
277,1,0.440799742937088
277,2,0.15261447429656982
277,4,0.02927209995687008
277,5,0.11414645612239838
278,0,0.1566481590270996
278,1,0.41078484058380127
278,2,0.26832687854766846
278,3,0.05924086272716522
278,5,0.10461721569299698
279,0,0.10930031538009644
279,1,0.2746185064315796
279,2,0.473306804895401
279,3,0.026634372770786285
279,5,0.09675728529691696
279,6,0.019125500693917274
280,0,0.026264306157827377
280,1,0.010413097217679024
280,3,0.25869429111480713
280,4,0.024325067177414894
280,6,0.680177628993988
281,2,0.2738831639289856
281,3,0.660188615322113
281,5,0.06448867917060852
282,0,0.03944376856088638
282,1,0.18871484696865082
282,2,0.7712413668632507
283,5,0.1587201952934265
283,6,0.8405364751815796
284,0,0.2809448540210724
284,1,0.06415805220603943
284,3,0.6381767392158508
284,6,0.016395028680562973
285,0,0.35691767930984497
285,1,0.3984001874923706
285,3,0.17851582169532776
285,6,0.06541067361831665
286,2,0.7569462656974792
286,3,0.24141336977481842
287,0,0.10572370141744614
287,3,0.03090634196996689
287,5,0.1993250697851181
287,6,0.6632665991783142
288,0,0.04662872105836868
288,1,0.26991763710975647
288,2,0.5055352449417114
288,3,0.17669643461704254
289,1,0.01637015864253044
289,2,0.45435062050819397
289,3,0.1964867115020752
289,5,0.33255594968795776
290,0,0.09597048908472061
290,4,0.10119159519672394
290,5,0.17280244827270508
290,6,0.6292060017585754
291,2,0.012768627144396305
291,3,0.4026747941970825
291,5,0.5751027464866638
292,0,0.08588512986898422
292,1,0.13188712298870087
292,3,0.5998860001564026
292,6,0.18158479034900665
293,0,0.04229998216032982
293,3,0.1930999606847763
293,5,0.421691358089447
293,6,0.34215036034584045
294,0,0.330035001039505
294,1,0.1153545156121254
294,2,0.44199469685554504
294,3,0.025973688811063766
294,5,0.08643058687448502
295,0,0.05468537658452988
295,3,0.2636990547180176
295,5,0.3862057328224182
295,6,0.29519525170326233
296,0,0.03173848241567612
296,1,0.17879197001457214
296,2,0.1787867546081543
296,3,0.5926275253295898
297,0,0.05401647835969925
297,1,0.7552104592323303
297,2,0.12803637981414795
297,3,0.04601633548736572
297,6,0.016295412555336952
298,0,0.016025599092245102
298,3,0.01763143204152584
298,5,0.06440898776054382
298,6,0.8925480842590332
299,0,0.3406669795513153
299,1,0.4654077887535095
299,2,0.13635066151618958
299,3,0.042955394834280014
299,5,0.014446859247982502
300,2,0.41562217473983765
300,3,0.28392672538757324
300,4,0.19813905656337738
300,5,0.08612894266843796
300,6,0.015359011478722095
301,0,0.07400909811258316
301,4,0.10163526237010956
301,5,0.7625510096549988
301,6,0.061561163514852524
302,0,0.2470415234565735
302,1,0.6735673546791077
302,2,0.02461545169353485
302,3,0.03378193825483322
302,4,0.020502399653196335
303,0,0.2595394253730774
303,1,0.28105849027633667
303,2,0.4301387369632721
303,3,0.028404422104358673
304,0,0.28027862310409546
304,2,0.5359268188476562
304,4,0.15784485638141632
304,6,0.025396617129445076
305,0,0.18129616975784302
305,1,0.08593179285526276
305,2,0.18251825869083405
305,3,0.08456945419311523
305,4,0.46524980664253235
306,1,0.06457876414060593
306,5,0.0690104216337204
306,6,0.8653222918510437
307,1,0.31063541769981384
307,3,0.454848974943161
307,6,0.22557313740253448
308,0,0.12805922329425812
308,3,0.08035498857498169
308,5,0.6375460028648376
308,6,0.1538134068250656
309,0,0.046650033444166183
309,4,0.06403506547212601
309,5,0.8119527101516724
309,6,0.07693398743867874
310,0,0.14822125434875488
310,1,0.764052152633667
310,2,0.06578940898180008
310,5,0.021283576264977455
311,1,0.7697433829307556
311,2,0.1101156696677208
311,3,0.08911944925785065
311,5,0.027124689891934395
312,3,0.38227900862693787
312,5,0.2850699722766876
312,6,0.3315800726413727
313,0,0.26746734976768494
313,1,0.5758764147758484
313,2,0.07665058970451355
313,3,0.05796554312109947
313,4,0.02155904658138752
314,0,0.18053460121154785
314,1,0.7248153686523438
314,2,0.08357711881399155
314,5,0.010468612425029278
315,0,0.45438337326049805
315,1,0.07321835309267044
315,2,0.43136438727378845
315,4,0.018568985164165497
315,6,0.02186569944024086
316,0,0.02632690966129303
316,1,0.08498350530862808
316,2,0.6175544261932373
316,3,0.24574682116508484
316,5,0.016265762969851494
317,0,0.13031937181949615
317,1,0.180768683552742
317,2,0.5759080052375793
317,5,0.11246521770954132
318,0,0.23568329215049744
318,1,0.18884488940238953
318,3,0.5658794641494751
319,0,0.018931178376078606
319,3,0.49704989790916443
319,5,0.43763476610183716
319,6,0.04618440940976143
320,0,0.2021515816450119
320,1,0.2679871618747711
320,3,0.5288091897964478
321,0,0.2040695995092392
321,1,0.5118544697761536
321,2,0.2821763753890991
322,0,0.05354193598031998
322,1,0.08167927712202072
322,3,0.7557234168052673
322,5,0.10874208807945251
323,0,0.3149924874305725
323,1,0.49006912112236023
323,2,0.19469349086284637
324,0,0.11406856775283813
324,3,0.5145237445831299
324,5,0.2771909832954407
324,6,0.09383658319711685
325,0,0.0742354542016983
325,3,0.029818249866366386
325,4,0.08343743532896042
325,5,0.6573479771614075
325,6,0.14550141990184784
326,4,0.5949514508247375
326,5,0.2972325086593628
326,6,0.10741467028856277
327,0,0.01824217475950718
327,1,0.13827179372310638
327,3,0.5357418060302734
327,6,0.30636605620384216
328,0,0.17364822328090668
328,1,0.5184279680252075
328,2,0.0994129627943039
328,3,0.021078791469335556
328,5,0.12574860453605652
328,6,0.061496078968048096
329,0,0.10254615545272827
329,1,0.5156391859054565
329,3,0.30575770139694214
329,6,0.06938678026199341
330,1,0.5426953434944153
330,3,0.35752302408218384
330,4,0.07661890983581543
330,5,0.022105995565652847
331,0,0.028022389858961105
331,1,0.560693621635437
331,3,0.28269198536872864
331,4,0.11456335335969925
331,6,0.013668912462890148
332,0,0.0670287013053894
332,1,0.7622687816619873
332,2,0.09872352331876755
332,3,0.052857574075460434
332,6,0.018498454242944717
333,0,0.1183660700917244
333,1,0.7161788940429688
333,2,0.09031853824853897
333,3,0.053421251475811005
333,6,0.0208456888794899
334,0,0.11270535737276077
334,1,0.5048139095306396
334,3,0.2739088237285614
334,4,0.047171756625175476
334,5,0.017030715942382812
334,6,0.044177573174238205
335,0,0.15207335352897644
335,1,0.6375206708908081
335,3,0.18394769728183746
335,6,0.025921907275915146
336,0,0.1626664400100708
336,1,0.5463632941246033
336,2,0.2834075689315796
337,0,0.5849599838256836
337,1,0.19327174127101898
337,2,0.1467832624912262
337,3,0.043192487210035324
337,5,0.03151942044496536
338,0,0.12055785208940506
338,1,0.5797283053398132
338,3,0.24021464586257935
338,4,0.014069284312427044
338,6,0.04509912058711052
339,0,0.03989867493510246
339,1,0.6844853758811951
339,2,0.0596095509827137
339,3,0.11175435781478882
339,4,0.0282425656914711
339,5,0.07584920525550842
340,0,0.4346320331096649
340,2,0.19716447591781616
340,4,0.36717307567596436
341,0,0.08349525183439255
341,1,0.33665722608566284
341,3,0.32160598039627075
341,6,0.25742775201797485
342,0,0.11004238575696945
342,1,0.6596478223800659
342,3,0.22956092655658722
343,0,0.07033845782279968
343,1,0.6836010217666626
343,2,0.1227799579501152
343,3,0.11324653774499893
344,1,0.7938203811645508
344,2,0.04602042958140373
344,3,0.13630039989948273
344,5,0.020444031804800034
345,0,0.23172035813331604
345,1,0.6315222382545471
345,3,0.06850775331258774
345,6,0.06738579273223877
