country,label_name,tfidf,pmi
3,single,0.01696296702230572,0.052245969142261324
1,interview,0.011343841101862491,0.028504829305647846
6,radio station,0.009887152642119059,0.02691869143733627
4,political,0.007974598921789094,0.022525235048004154
2,marketing,0.007158453666586415,0.01806653030726883
5,broadcasting,0.006468653976119777,0.016125551887018995
0,april,0.005782745928194024,0.013942690548863063
