country,label_name,tfidf,pmi
4,single,0.0172126982188199,0.053209158666628294
3,interview,0.011308892417538567,0.028273272135163733
1,radio station,0.009701442061357859,0.02635207695333522
0,political,0.007974598921789094,0.022525235048004154
5,marketing,0.00718805437145545,0.01822115401151634
2,broadcasting,0.006633552445363996,0.016597345309231303
6,april,0.005858657310371135,0.014059036149739038
