country,label_name,tfidf,pmi
4,iii,0.008160060043447744,0.03378196510299775
1,bao,0.007245755473143729,0.021336854569485808
0,sulfur,0.005526349685677844,0.012245395809025523
2,nitroglycerine,0.005517255194572922,0.03163967534075656
6,sand,0.005353333623427167,0.021680049133597817
3,initiator,0.0051987550827434555,0.020544172817016208
5,include,0.0044451212847152425,0.02160598563096421
