article_id,x,y
0,1.0158314,-5.5959797
1,40.291595,13.931565
2,-16.915369,43.507668
4,12.969848,-13.846698
5,7.293161,-15.022883
6,7.3627286,-15.082582
7,-28.145718,12.233131
9,-18.280186,-18.120047
10,18.866146,37.169884
11,3.5747483,-41.11205
12,7.222209,-14.988265
13,1.0322961,-5.572988
14,-25.580507,-24.02721
15,-0.09796346,-10.853828
16,41.444424,3.8269773
17,19.421093,20.686472
18,13.344122,-0.9863445
19,14.7244835,-4.7753415
20,-18.588316,-18.419289
21,19.194635,0.107460424
22,11.296004,-13.695638
23,15.331226,15.77513
24,9.321519,-6.53426
25,-6.326716,7.737811
27,16.2639,-21.19742
29,40.175182,14.120801
30,40.27757,13.975724
31,11.981112,-13.182875
33,12.064362,34.495007
34,16.597038,19.44262
35,-19.675776,44.1956
36,9.405573,-6.5970564
37,23.709215,19.378624
38,16.912102,18.315096
40,13.773987,-15.521474
41,-10.186576,-16.553951
42,-6.4806643,-22.319681
43,13.325585,-0.94117296
44,-2.9508991,-35.499947
46,12.110809,-13.414495
48,28.88328,9.981803
49,15.546015,29.597097
53,25.473707,21.172064
54,-5.3757963,20.008408
55,39.9976,14.671909
56,42.40508,-4.901833
57,-24.293287,-24.680372
58,-29.77679,0.35201156
59,-27.050533,13.91421
60,-27.501476,13.922987
61,-27.188536,13.380093
62,-3.2872937,10.178483
63,22.548124,17.00486
64,9.716061,-8.952885
66,40.99916,-11.629665
67,15.352256,21.197466
68,16.276041,22.864887
69,13.368282,-20.452242
70,36.13118,14.117808
71,-26.039425,-32.842308
72,11.52799,34.61692
73,12.207509,22.963411
74,23.718992,-35.628113
75,10.139381,15.514456
76,10.047411,17.153353
77,16.00643,14.6445055
78,-34.91167,-12.612277
79,-34.526707,-13.089917
81,30.3714,-5.38677
84,24.718855,13.738192
85,1.3924515,-24.190655
86,-2.4991121,13.478048
87,-38.061424,-6.558188
89,-8.3523855,-38.70026
90,-9.031112,36.72174
91,11.535502,-5.113675
92,3.9159245,20.274256
93,18.598244,19.623135
95,15.526947,25.622414
96,0.0016270285,-11.97407
97,24.166147,-40.89837
98,-24.51911,24.962868
99,37.55565,21.633135
100,12.618968,34.15883
101,19.106655,14.834242
102,-11.515041,-15.652269
104,-40.90958,15.021216
105,41.40746,3.8299997
106,10.56805,-25.040545
107,44.205475,2.3548715
109,11.521173,-28.332684
110,0.26906002,25.353865
113,-26.164442,-33.25645
114,26.148638,-32.781303
115,-22.559362,-15.099145
116,-20.926214,10.095221
118,34.612083,15.134014
119,6.1305337,-31.030098
120,26.433962,29.100267
121,11.7638445,17.444117
122,29.273659,-8.006353
123,24.894796,-31.855284
124,-6.5822105,38.89487
125,18.273527,13.581011
126,-14.559751,37.17427
127,29.989267,-18.859407
128,27.017168,-26.588076
129,-35.179554,-12.564481
130,-31.464758,20.549267
131,-27.561655,27.971703
132,15.686167,-10.640755
133,-5.185979,23.00646
134,25.718052,1.143799
135,-3.847969,10.245751
136,-2.539294,13.259482
137,-22.908794,-9.494843
138,18.813787,-22.351072
139,11.472338,3.1645534
140,23.136395,22.691858
141,3.2025,-28.049263
143,12.345607,13.605689
144,5.0056667,-33.69561
145,25.701866,17.291637
147,17.23635,-17.487333
149,-28.702868,22.334776
150,-23.234287,5.9218125
151,-24.828526,-33.065243
152,16.73141,20.692034
153,-3.9844863,26.931852
154,-4.177089,-7.7658587
155,15.523113,18.425962
156,19.59368,29.72802
157,26.328714,17.129017
158,-15.897267,40.102955
159,-7.3371,-10.399003
160,-8.872593,-26.699467
161,-25.231955,-32.397766
162,5.5524426,-30.511852
163,4.6944685,21.1887
164,-0.1735373,14.434921
165,-34.278175,23.527723
166,-11.976096,4.859094
167,-10.012755,34.76345
168,26.21513,-27.057234
169,23.2364,21.44597
170,3.299079,-28.08761
171,23.906084,22.31352
172,-37.288765,-11.515239
175,10.155812,11.748658
176,-0.38342437,13.399465
177,-9.015901,-38.456406
178,-6.3619776,-22.063162
179,-18.247673,35.798595
180,-18.48507,36.643555
181,-21.446732,-14.848973
182,-6.6744156,-12.214757
183,-4.945251,-14.273349
185,-22.32014,-14.884282
188,-23.772507,-9.737169
189,-0.15165018,-17.475864
190,-2.6387649,14.934609
191,1.9715605,13.350258
192,10.955036,17.827396
193,-29.286951,0.6920475
195,5.3458924,-30.294868
196,20.077991,-5.7842145
197,28.095858,-17.176556
199,28.824419,16.48328
200,-17.02369,25.502966
201,18.54862,20.330616
203,-26.727331,15.117977
204,-27.093235,16.783306
205,-28.822933,24.304398
206,-43.72999,4.350933
207,-8.304755,-32.910908
208,-34.34688,-9.90003
209,21.590168,-4.76816
211,-3.906791,3.2969368
215,-36.210793,-4.5605383
216,-35.23887,30.56168
218,-15.80604,41.314255
219,-18.924015,40.61649
220,-17.171888,44.813423
221,-16.06383,40.833042
222,-12.018842,44.490116
223,19.09804,-0.30096644
224,-7.991532,34.472614
225,21.915743,11.429507
226,-21.51596,29.76578
227,32.57629,1.7311481
229,-5.3920183,22.887726
230,-8.641632,-37.075603
231,-3.5358515,10.474345
232,-2.1639318,12.215077
233,-10.238893,-39.378605
234,-31.6055,-13.538931
235,9.225604,17.059456
236,-6.8005104,-5.2626824
237,4.0958366,-33.53387
239,1.9852012,-35.985638
240,-33.932316,-11.295765
241,22.29862,-13.419744
242,5.493829,-7.3331757
244,-20.78716,3.0426722
246,26.373014,-25.86992
247,7.2078133,11.691213
248,-21.10189,2.732956
249,-0.06358623,-13.128477
251,-5.7376823,-31.586758
252,22.204414,16.219038
253,8.008856,-39.01162
255,7.326284,-31.535418
256,21.919811,-24.896069
257,-4.401133,-30.101301
258,13.935408,5.433112
259,26.297943,-12.5663395
260,-15.773904,29.35312
263,-12.148366,-35.545902
264,-31.381683,-12.300623
265,-23.618492,1.5639085
267,2.6660707,17.576769
268,26.667944,-32.38468
269,20.645817,-36.288506
271,-5.4411516,-36.496426
272,-8.716257,-37.499588
273,32.09689,11.331718
276,27.568007,-32.53594
279,-7.9255834,10.483414
280,-22.772167,25.301306
281,22.62974,-23.031414
282,-27.407696,-36.766533
283,-12.208033,-39.54487
284,-12.854241,-29.222162
285,-2.2412717,-32.5419
286,-4.451908,-22.89636
287,16.011745,-24.308014
288,4.4722805,-33.89865
289,-0.7609445,-25.667904
290,-3.0923746,-33.134098
291,-3.5982008,-33.934174
292,-7.2542057,-5.771318
293,-8.40642,-25.86181
294,19.567879,-27.678766
295,8.89255,-6.161454
297,4.2507887,13.643365
298,32.719765,0.7884853
299,3.2621276,17.421244
301,-21.425905,-14.502947
302,31.948734,11.194089
303,6.823317,-26.13916
305,-6.5737076,21.670155
306,1.8426648,7.90583
307,-22.032331,-27.873867
308,-16.413122,27.207993
310,-33.50024,30.632875
311,20.234219,-39.084118
312,-14.961441,-4.712712
313,-15.063282,-4.674594
314,-3.5600584,30.955265
315,33.01626,4.664401
317,7.879156,-38.45568
318,9.144651,-37.981018
319,24.462856,6.265771
321,-3.7198153,11.225003
322,10.466459,15.353395
325,-31.193354,21.82962
327,-29.759192,0.29854754
328,-14.2887,-29.04857
330,24.704762,-9.810804
331,21.225441,9.602752
332,-34.539337,31.730127
334,17.163818,4.2712665
336,-7.5510345,-32.16406
338,33.432137,15.547014
339,-7.8844414,-32.01928
341,28.725117,0.87963927
342,28.621094,1.1579148
343,-26.3819,-35.294914
344,34.780823,2.8933187
345,6.8283496,-31.771103
346,-21.555124,-11.416797
347,4.2301865,2.2586336
348,-4.6457605,-27.263412
349,45.13797,1.4720153
350,12.233793,-24.818953
351,20.559027,-30.941778
352,24.040087,-2.5191529
353,-12.948371,-11.575804
354,28.88541,-26.044933
355,12.254912,-23.853914
357,28.82763,16.470173
360,-0.31628177,20.223726
362,7.659055,28.140625
363,8.255859,28.919415
364,4.2053423,2.3231182
366,29.413908,10.979864
368,25.478903,-6.3721027
369,26.36936,-5.6388383
371,-11.511754,44.08308
372,-10.346066,-28.409157
373,-20.831938,9.928161
375,-6.9307,37.225727
376,10.485638,-19.738483
378,22.291828,-33.739624
379,-5.304487,1.2771323
380,29.96966,8.740228
382,14.01052,-11.704398
383,-10.668507,-39.99092
384,-22.39932,-14.960282
385,7.7820096,28.878258
387,29.65242,-17.719
388,19.221174,-20.313198
389,36.70793,-23.678024
390,18.814672,15.184469
391,-2.035565,5.8068337
392,18.41722,13.476675
394,26.358835,-3.3003852
395,17.035267,13.259359
396,18.636597,36.618446
397,34.709747,5.0972443
398,-28.174843,17.933685
399,-30.50241,21.82452
400,-17.134005,44.865852
401,22.503109,-21.38182
402,-31.312693,15.930492
403,-31.233797,25.793726
404,-28.37688,29.763367
406,18.999321,-19.2716
407,-29.287727,30.474009
408,-24.418581,5.45054
409,-27.84059,17.479242
410,-25.962837,19.64754
411,16.257956,-10.325989
412,24.563936,-25.352068
413,-23.88926,33.348686
415,25.370956,-27.662968
417,21.028595,15.567602
418,-9.144416,12.869335
419,-25.327845,14.218129
420,-20.258951,-32.141136
421,-15.732155,-35.333256
422,-40.178143,-15.074025
423,-25.99317,-35.569317
427,28.242636,2.5109344
428,-5.751451,10.000354
430,-4.3597107,-29.095581
432,3.1263828,-20.103664
433,28.394173,-27.86514
434,-1.4083027,31.483492
438,-36.9057,-11.159664
440,22.388678,-28.718616
441,16.003168,-0.20756048
444,-8.819053,34.33041
445,-7.093107,35.83576
446,16.391714,13.027461
449,1.994556,-36.18853
451,-14.478301,42.363434
452,-11.143928,-28.845701
453,14.066524,-17.182951
454,34.206116,2.6120296
455,-4.3870053,-29.105577
458,23.880177,-13.027323
459,-1.6048417,15.439754
461,39.37856,0.63466865
463,26.61777,-0.738174
464,-25.51529,-34.049118
465,-35.840847,-10.555798
467,27.134203,-23.33584
468,19.808867,13.222987
469,35.02251,-13.053469
470,34.701385,2.3071678
472,-27.953527,29.726177
474,29.80338,-16.426561
475,25.436033,27.372158
476,-7.738953,9.740149
477,15.390902,19.283033
478,26.204046,-2.694563
479,0.7737142,-25.73413
482,-19.16468,40.41274
483,-11.086451,22.233812
485,-26.227507,-32.36411
486,8.105253,29.876413
487,-32.529465,-11.1099615
488,13.0574465,25.15152
489,16.446619,17.609903
490,17.193237,16.521036
491,35.129757,-8.259554
492,-7.0477476,-5.5149584
493,37.5468,-3.8628902
494,-10.644238,44.35239
495,26.49943,-4.5326853
496,14.557748,-12.292402
497,-31.959574,-12.028476
498,9.098815,-35.6411
499,13.371897,-21.175756
500,14.581863,-21.575539
501,10.218994,-22.401861
503,31.420681,-3.3632677
504,-1.476001,-26.662449
506,-12.909518,-33.24961
507,13.121303,27.327747
508,-27.765703,-32.82587
509,23.576054,-22.73906
510,-1.75741,-24.752886
512,-12.460693,39.462036
513,-5.6531043,-36.360657
514,29.975294,-28.23915
517,19.15452,-5.56215
518,-2.9974093,7.2738376
521,7.038722,16.922031
522,1.3129009,-24.513123
523,34.75928,-14.161265
524,-33.496803,24.727917
525,-6.622745,-2.4498734
526,-9.844976,35.975418
529,-10.095716,35.66288
530,-21.047384,20.295229
532,-11.81731,40.653202
533,-10.188206,37.54799
534,23.717554,21.660189
535,24.447891,21.340649
537,-48.541416,6.869481
538,-5.0857496,5.3788505
539,2.3820589,17.556705
540,16.796856,14.608208
541,-10.481133,21.022524
542,-8.702153,-24.548897
543,-13.11585,-32.96298
544,-11.273735,-17.542534
546,1.4041107,8.536966
548,15.363246,18.663347
549,7.4105883,16.643353
550,10.897251,-28.881702
551,-6.6873994,-29.676254
552,12.23385,-32.207542
553,-10.743305,5.139972
556,13.379552,-22.418331
557,20.966698,8.44571
558,21.02706,8.994776
559,-0.371605,-32.02287
560,-5.9785047,-13.30209
561,0.66723645,-16.606302
562,-31.926609,-15.890005
563,-21.183432,29.128288
564,-5.820473,3.6610844
565,-3.5070977,4.9091134
566,-13.070842,18.054773
568,-7.1552486,44.007023
569,-14.634713,43.394173
570,21.177837,-7.5125685
571,24.509895,8.781916
572,7.141403,11.628588
573,36.587864,0.02825663
574,29.280516,15.851656
575,17.067265,5.3270226
576,15.968934,8.157222
577,-26.729277,-34.30365
580,-10.635352,-27.979204
581,21.71576,4.704554
582,-32.478718,29.288511
583,4.1003413,-1.9986225
584,-0.28882948,-16.377121
586,22.387434,10.554125
587,-6.3880615,15.36611
