country,label_name,tfidf,pmi
6,court,0.014903874323221248,0.044184902912510614
1,advertiser,0.010355736222441948,0.025778521243042092
0,foundation,0.010123067131769465,0.026590636348865375
3,world wide web,0.009304309957883599,0.022904258964568484
5,later,0.008388834065357639,0.020763515542510633
2,rfc,0.007713076266937412,0.0204135903238761
4,value,0.005933211351072557,0.015096753281208432
