,article_id,label_id,tfidf
0,0,0,0.0016639176709650077
1,0,1,0.0016639176709650077
2,0,2,0.0016639176709650077
3,0,3,0.0016639176709650077
4,0,4,0.0016639176709650077
5,0,5,0.0016639176709650077
6,0,6,0.003277957797080701
7,2266,6,0.003277957797080701
8,0,7,0.003277957797080701
9,4292,7,0.003277957797080701
10,0,8,0.0016639176709650077
11,0,9,0.0016639176709650077
12,0,10,0.0016639176709650077
13,0,11,0.0016639176709650077
14,0,12,0.003150045185264014
15,1766,12,0.003150045185264014
16,0,13,0.004100874309810951
17,707,13,0.004100874309810951
18,1353,13,0.004100874309810951
19,0,14,0.00778262439747134
20,242,14,0.00778262439747134
21,671,14,0.00778262439747134
22,1177,14,0.00778262439747134
23,4574,14,0.00778262439747134
24,0,15,0.0016639176709650077
25,0,16,0.0016389788985403506
26,0,17,0.0043209374002126716
27,541,17,0.0043209374002126716
28,707,17,0.0043209374002126716
29,0,18,0.0016639176709650077
30,0,19,0.0013490388264055036
31,0,20,0.0016639176709650077
32,0,21,0.0016639176709650077
33,0,22,0.0016639176709650077
34,4154,27,0.0014925685735859247
35,30,61,0.03429270017305742
36,35,61,0.03429270017305742
37,98,61,0.03429270017305742
38,125,61,0.03429270017305742
39,165,61,0.03429270017305742
40,215,61,0.03429270017305742
41,234,61,0.03429270017305742
42,323,61,0.03429270017305742
43,416,61,0.03429270017305742
44,667,61,0.03429270017305742
45,685,61,0.03429270017305742
46,1212,61,0.03429270017305742
47,1328,61,0.03429270017305742
48,1331,61,0.03429270017305742
49,1339,61,0.03429270017305742
50,1353,61,0.03429270017305742
51,1355,61,0.03429270017305742
52,1557,61,0.03429270017305742
53,1647,61,0.03429270017305742
54,1729,61,0.03429270017305742
55,1969,61,0.03429270017305742
56,2207,61,0.03429270017305742
57,2455,61,0.03429270017305742
58,2703,61,0.03429270017305742
59,2849,61,0.03429270017305742
60,3219,61,0.03429270017305742
61,3236,61,0.03429270017305742
62,3409,61,0.03429270017305742
63,3959,61,0.03429270017305742
64,1172,63,0.0015947969897334548
65,234,119,0.0027339162065406343
66,4371,119,0.0027339162065406343
67,3928,145,0.0016389788985403506
68,1313,152,0.0015227664857836395
69,671,162,0.006156595795630916
70,748,162,0.006156595795630916
71,771,162,0.006156595795630916
72,2849,162,0.006156595795630916
73,771,164,0.0016389788985403506
74,3634,176,0.0016389788985403506
75,98,200,0.009468713328397318
76,376,200,0.009468713328397318
77,1557,200,0.009468713328397318
78,1578,200,0.009468713328397318
79,1680,200,0.009468713328397318
80,1955,200,0.009468713328397318
81,3928,200,0.009468713328397318
82,3928,200,0.009468713328397318
83,4051,200,0.009468713328397318
84,7,210,0.003277957797080701
85,7,210,0.003277957797080701
86,7,211,0.011940548588687398
87,35,211,0.011940548588687398
88,98,211,0.011940548588687398
89,126,211,0.011940548588687398
90,1185,211,0.011940548588687398
91,1557,211,0.011940548588687398
92,1839,211,0.011940548588687398
93,4659,211,0.011940548588687398
94,7,212,0.006379187958933819
95,323,212,0.006379187958933819
96,929,212,0.006379187958933819
97,1647,212,0.006379187958933819
98,7,213,0.010774042642354103
99,30,213,0.010774042642354103
100,35,213,0.010774042642354103
101,44,213,0.010774042642354103
102,98,213,0.010774042642354103
103,125,213,0.010774042642354103
104,1557,213,0.010774042642354103
105,7,214,0.003277957797080701
106,4051,214,0.003277957797080701
107,7,215,0.0016639176709650077
108,7,216,0.003277957797080701
109,4051,216,0.003277957797080701
110,7,217,0.0016639176709650077
111,7,218,0.003277957797080701
112,4371,218,0.003277957797080701
113,7,219,0.004848112355403049
114,20,219,0.004848112355403049
115,30,219,0.004848112355403049
116,7,220,0.0016639176709650077
117,7,221,0.003277957797080701
118,20,221,0.003277957797080701
119,7,222,0.006379187958933819
120,20,222,0.006379187958933819
121,44,222,0.006379187958933819
122,1182,222,0.006379187958933819
123,7,223,0.003277957797080701
124,1557,223,0.003277957797080701
125,7,224,0.004848112355403049
126,30,224,0.004848112355403049
127,1557,224,0.004848112355403049
128,7,225,0.0016639176709650077
129,7,226,0.0016639176709650077
130,7,227,0.0016639176709650077
131,7,228,0.0016639176709650077
132,7,229,0.0016639176709650077
133,7,230,0.0016639176709650077
134,7,231,0.0016639176709650077
135,7,232,0.0016639176709650077
136,7,233,0.0015947969897334548
137,7,234,0.0016639176709650077
138,7,235,0.0016639176709650077
139,7,236,0.0016639176709650077
140,7,237,0.0016389788985403506
141,7,238,0.0016639176709650077
142,7,239,0.0016389788985403506
143,51,250,0.0016389788985403506
144,98,257,0.01638186872494254
145,604,257,0.01638186872494254
146,1353,257,0.01638186872494254
147,1551,257,0.01638186872494254
148,1578,257,0.01638186872494254
149,1578,257,0.01638186872494254
150,1680,257,0.01638186872494254
151,1938,257,0.01638186872494254
152,1969,257,0.01638186872494254
153,2266,257,0.01638186872494254
154,2266,257,0.01638186872494254
155,2587,257,0.01638186872494254
156,4292,257,0.01638186872494254
157,1578,258,0.0032320749036020323
158,3713,258,0.0032320749036020323
159,1839,279,0.0029851371471718495
160,3340,279,0.0029851371471718495
161,3340,280,0.0027527123216584274
162,3928,280,0.0027527123216584274
163,51,288,0.001575022592632007
164,2824,294,0.001575022592632007
165,1122,304,0.001556524879494268
166,578,306,0.0014403124667375573
167,12,311,0.0016639176709650077
168,12,312,0.0016639176709650077
169,12,313,0.009234893693446374
170,98,313,0.009234893693446374
171,1208,313,0.009234893693446374
172,1578,313,0.009234893693446374
173,1680,313,0.009234893693446374
174,2351,313,0.009234893693446374
175,12,314,0.0016639176709650077
176,12,315,0.0016639176709650077
177,12,316,0.004848112355403049
178,2703,316,0.004848112355403049
179,2703,316,0.004848112355403049
180,12,317,0.0016639176709650077
181,12,318,0.0031895939794669096
182,125,318,0.0031895939794669096
