article_id,country
883,2
884,3
885,6
886,2
887,2
888,6
889,2
890,6
891,6
892,3
893,6
894,5
895,6
896,6
897,6
898,6
899,6
900,6
901,6
902,2
903,6
904,6
905,6
906,6
907,6
908,3
909,6
910,6
911,6
912,0
913,0
914,0
915,0
916,6
917,6
918,6
919,0
920,0
921,6
922,6
923,0
924,0
925,0
926,6
927,0
928,6
929,6
930,6
931,6
932,6
933,6
934,6
935,5
936,6
937,6
938,6
939,6
940,6
941,0
942,6
943,6
944,0
945,6
946,6
947,6
948,6
949,6
950,6
951,6
952,6
953,6
954,6
955,6
956,6
957,6
958,6
959,6
960,3
961,6
962,6
963,6
964,2
965,0
966,0
967,6
968,6
969,6
970,6
971,6
972,6
973,6
974,2
975,2
976,2
977,6
978,2
979,2
980,2
981,2
982,2
983,2
984,6
985,6
986,3
987,6
988,6
989,2
990,2
991,6
992,6
993,0
994,2
995,6
996,0
997,6
998,5
999,1
1000,3
1001,2
1002,5
1003,6
1004,2
1005,3
1006,3
1007,6
1008,6
1009,6
1010,2
1011,2
1012,3
1013,3
1014,6
1015,6
1016,3
1017,3
1018,2
1019,3
1020,5
1021,2
1022,6
1023,6
1024,6
1025,6
1026,2
1027,6
1028,3
1029,2
1030,2
1031,6
1032,6
1033,3
1034,0
1035,6
1036,5
1037,6
1038,2
1039,2
1040,6
1041,2
1042,6
1043,6
1044,5
1045,6
1046,2
1047,0
1048,5
1049,0
1050,2
1051,5
1052,6
1053,5
1054,6
1055,2
1056,2
1057,6
1058,5
1059,2
1060,2
1061,2
1062,0
1063,6
1064,6
1065,6
1066,6
1067,2
1068,5
1069,5
1070,2
1071,6
1072,2
1073,6
1074,6
1075,6
1076,2
1077,6
1078,3
1079,6
1080,3
1081,3
1082,6
1083,6
1084,6
1085,6
1086,2
1087,3
1088,6
1089,6
1090,6
1091,2
1092,3
1093,2
1094,6
1095,3
1096,2
1097,6
1098,2
1099,6
1100,5
1101,6
1102,6
1103,6
1104,6
1105,6
1106,6
1107,6
1108,5
1109,5
1110,3
1111,2
1112,4
1113,2
1114,6
1115,6
1116,6
1117,6
1118,6
1119,6
1120,6
1121,2
1122,2
1123,2
1124,6
1125,6
1126,6
1127,3
1128,3
1129,6
1130,6
1131,0
1132,5
1133,0
1134,5
1135,5
1136,5
1137,5
1138,5
1139,5
1140,5
1141,5
1142,6
1143,5
1144,5
1145,5
1146,5
1147,6
1148,6
1149,2
1150,6
1151,6
1152,1
1153,2
1154,6
1155,3
1156,0
1157,0
1158,3
1159,6
1160,1
1161,6
1162,2
1163,3
1164,2
1165,6
1166,5
1167,6
1168,6
1169,6
1170,6
1171,6
1172,0
1173,6
1174,6
1175,5
1176,6
1177,3
1178,6
1179,6
1180,5
1181,5
1182,6
1183,6
1184,0
1185,5
1186,5
1187,0
1188,6
1189,3
1190,6
1191,2
1192,0
1193,4
1194,5
1195,6
1196,2
1197,1
1198,5
1199,5
1200,6
1201,6
1202,0
1203,0
1204,3
1205,6
1206,6
1207,6
1208,0
1209,0
1210,0
1211,6
1212,0
1213,6
1214,6
1215,6
1216,6
1217,5
1218,3
1219,0
1220,6
1221,6
1222,0
1223,6
1224,6
1225,3
1226,0
1227,0
1228,6
1229,6
1230,6
1231,6
1232,6
1233,2
1234,3
1235,0
1236,6
1237,6
1238,2
1239,2
1240,2
1241,6
1242,5
1243,3
1244,5
1245,0
1246,6
1247,2
1248,6
1249,6
1250,6
1251,6
1252,5
1253,5
1254,6
1255,3
1256,5
1257,6
1258,6
1259,3
1260,5
1261,6
1262,0
1263,0
1264,0
1265,6
1266,6
1267,6
1268,6
1269,0
1270,6
1271,2
1272,6
1273,6
1274,3
1275,2
1276,2
1277,6
1278,6
1279,5
1280,6
1281,6
1282,0
1283,2
1284,6
1285,6
1286,3
1287,2
1288,6
1289,5
1290,6
1291,6
1292,6
1293,6
1294,6
1295,5
1296,2
1297,2
1298,2
1299,2
1300,2
1301,0
1302,2
1303,6
1304,2
1305,2
1306,6
1307,2
1308,0
1309,5
1310,6
1311,5
1312,6
1313,5
1314,6
1315,6
1316,6
1317,5
1318,6
1319,3
1320,6
1321,5
1322,6
1323,3
1324,6
1325,6
1326,5
1327,3
1328,6
1329,6
1330,5
1331,3
1332,6
1333,5
1334,0
1335,0
1336,2
1337,6
1338,6
1339,6
1340,6
1341,4
1342,6
1343,6
1344,5
1345,4
1346,5
1347,1
1348,5
1349,6
1350,6
1351,5
1352,2
1353,0
1354,2
1355,5
1356,6
1357,6
1358,2
1359,6
1360,6
1361,3
1362,3
1363,0
1364,6
1365,1
1366,2
1367,5
1368,5
1369,4
1370,5
1371,5
1372,3
1373,2
1374,2
1375,2
1376,6
1377,6
1378,5
1379,6
1380,2
1381,0
1382,5
1383,6
1384,6
1385,6
1386,6
1387,6
1388,6
1389,6
1390,5
1391,6
1392,0
1393,6
1394,6
1395,6
1396,6
1397,6
1398,3
1399,2
1400,3
1401,3
1402,6
1403,6
1404,6
1405,2
1406,6
1407,6
1408,6
1409,5
1410,5
1411,6
1412,6
1413,6
1414,6
1415,5
1416,5
1417,5
1418,5
1419,5
1420,6
1421,5
1422,6
1423,6
1424,6
1425,6
1426,1
1427,6
1428,0
1429,6
1430,5
1431,6
1432,3
1433,0
1434,3
1435,3
1436,6
1437,6
1438,6
1439,6
1440,2
1441,2
1442,6
1443,0
1444,6
1445,6
1446,5
1447,3
1448,3
1449,0
1450,2
1451,5
1452,5
1453,6
1454,6
1455,6
1456,6
1457,6
1458,6
1459,6
1460,6
1461,6
1462,6
1463,6
1464,6
1465,6
1466,6
1467,5
1468,0
1469,6
1470,5
1471,6
1472,6
1473,5
1474,6
1475,2
1476,0
1477,0
1478,3
1479,2
1480,3
1481,6
1482,6
1483,0
1484,6
1485,0
1486,0
1487,6
1488,6
1489,6
1490,0
1491,0
1492,6
1493,6
1494,6
1495,2
1496,0
1497,2
1498,2
1499,6
1500,2
1501,0
1502,5
1503,2
1504,4
1505,2
1506,0
1507,6
1508,6
1509,6
1510,5
1511,6
1512,3
1513,5
1514,2
1515,6
1516,5
