country,label_name,tfidf,pmi
3,engine,0.014326494569377813,0.06101790791213413
0,aircraft,0.009670006066011051,0.04688241680960707
5,material,0.006316416442529408,0.02239807282916816
1,light,0.005773743948280394,0.0231579519901813
2,company,0.005579395025378557,0.01930473778957914
6,technology,0.0051916356976072515,0.018800538678204085
4,paper,0.004253732063907375,0.015779138167095686
