,country,label_id,label,tfidf,pmi
0,4,2107,waters,0.010015326385056086,0.07232210321791381
1,4,2103,fisheries,0.008801252835556092,0.08680794774988287
2,4,2159,sea,0.008530200301571188,0.06360386570161541
3,4,4975,fishing,0.008285833781679939,0.06255690404251467
4,4,745,females,0.007815205122759981,0.07857772291098993
5,6,1140,cultivation,0.007815095573937409,0.02985980677818028
6,6,1443,leaves,0.007813315988465372,0.02752697434752342
7,1,221,company,0.007778182599944992,0.02019636030306781
8,2,367,restaurant,0.007773941595585038,0.028510970041207263
9,6,74,plants,0.0077345668126533595,0.025654960283221395
10,4,904,species,0.007681421405911375,0.03751144604308975
11,6,1951,flowers,0.007154243325144136,0.02965483682666996
12,2,2577,chef,0.006962759454307109,0.03321481682783402
13,6,1941,seeds,0.006882892374987137,0.026266788530354905
14,6,1000,growing,0.006799097662301534,0.024000880812052153
15,2,364,opened,0.006785243261423306,0.02463000501318686
16,5,1963,dishes,0.006574396585331308,0.017241259180957626
17,1,1928,brands,0.006558646005984806,0.019651162803818657
18,2,921,work,0.006512725449046856,0.024139737195691284
19,2,1847,award,0.006507807754042595,0.030756460709547847
20,2,270,new,0.006326999279246975,0.016141980246251676
21,6,32,uses,0.00604941008932544,0.01660742062381937
22,4,2116,eggs,0.006008962586381069,0.03260418370042391
23,2,3115,york,0.005902042903657181,0.02554278416347382
24,4,721,live,0.005881375785197912,0.03664395646155099
25,4,564,populations,0.005859677882697637,0.044615407361281306
26,2,5007,kitchen,0.005848682355655946,0.029487341505539406
27,3,4908,beers,0.00582830814657924,0.026766227670930298
28,5,1125,cooked,0.005801416526516018,0.015239162636233811
29,6,1532,cultivars,0.005778544662696136,0.025819571038228576
30,2,554,city,0.005755547111441299,0.019959606499322165
31,2,2438,house,0.005701141219320521,0.025065072785115203
32,4,5532,ocean,0.005615302271169621,0.059170127997405286
33,1,1917,operations,0.00559728570924196,0.018447461306099533
34,5,3379,served,0.005595791651573268,0.013967048628496794
35,5,1291,preparation,0.0054551825261430435,0.015039799373103712
36,1,1820,marketing,0.005447696851578634,0.016682544141147254
37,6,491,fruits,0.005387979968586221,0.019076091257089815
38,3,90,alcohol,0.005370041157228254,0.02301415663637446
39,3,4972,wines,0.005361107550555654,0.023151798262902073
40,1,508,united,0.005311022788105279,0.01297436709985809
41,3,593,bottle,0.005290720053187198,0.023658151971205986
42,5,1253,traditional,0.005268850534932323,0.013783786472240074
43,1,382,business,0.005227045964933783,0.0163618140186559
44,5,1219,recipe,0.005204746415071167,0.014540945441574442
45,1,1812,advertising,0.005187201142153072,0.018062788643311452
46,3,7,produced,0.005125848604974422,0.013871246473730985
47,1,5310,sales,0.005103133594399905,0.01630122539330027
48,5,1765,popular,0.0050717968072465525,0.01262108336638232
49,1,4318,chains,0.005061006144847309,0.017464701814182804
50,1,1838,sold,0.0050414663597340105,0.014766583370219763
51,5,731,references,0.00503166169080123,0.011553959915125245
52,3,6250,breweries,0.004974025031784566,0.02488172344627145
53,6,1706,varieties,0.004968366289302401,0.015552536683127076
54,3,289,drink,0.00496249348358148,0.01778275993147202
55,3,6241,brewing,0.004777820125590869,0.022558402020845855
56,5,2972,ingredients,0.00476107816847587,0.012832935086090031
57,5,1199,called,0.004668217198356927,0.011153939222996092
58,0,144,effects,0.004627079725952126,0.017935857909091697
59,0,915,studies,0.004424230943179711,0.017655265405627164
60,3,294,years,0.004232163549026615,0.011075017909513879
61,3,11,production,0.004220910730780807,0.011304636210667837
62,0,1527,increase,0.004128573000019993,0.014899596315718612
63,0,248,health,0.00386716629167536,0.015120276057317323
64,0,15,processing,0.0038411752923389387,0.01579080116779285
65,0,4856,research,0.0037816876057929845,0.015032356875537346
66,0,54,results,0.003701093840753585,0.014562101811676406
67,0,113,humans,0.0036603301059505685,0.016304568861290412
68,0,1,acids,0.003658626278039908,0.015433672223835189
69,0,340,industry,0.0036559328936756545,0.013473513318401575
